 Date, Qmod[mm/d], Qobs[mm/d]
 2010-2-12,0.812,0.728
 2010-2-13,0.693,0.715
 2010-2-14,0.480,0.708
 2010-2-15,0.406,0.711
 2010-2-16,0.358,0.699
 2010-2-17,0.333,0.715
 2010-2-18,0.323,0.716
 2010-2-19,0.540,0.727
 2010-2-20,0.492,0.792
 2010-2-21,0.439,0.755
 2010-2-22,0.328,0.742
 2010-2-23,0.274,0.747
 2010-2-24,0.238,0.754
 2010-2-25,0.212,0.772
 2010-2-26,0.469,0.844
 2010-2-27,0.406,0.917
 2010-2-28,0.401,0.895
 2010-3-1,0.280,0.933
 2010-3-2,0.234,1.014
 2010-3-3,0.202,0.965
 2010-3-4,0.185,0.926
 2010-3-5,0.175,0.883
 2010-3-6,0.171,0.850
 2010-3-7,0.172,0.835
 2010-3-8,0.150,0.803
 2010-3-9,0.133,0.812
 2010-3-10,0.455,0.782
 2010-3-11,0.394,0.801
 2010-3-12,0.365,0.778
 2010-3-13,0.235,0.768
 2010-3-14,0.195,0.756
 2010-3-15,0.245,0.769
 2010-3-16,0.523,0.801
 2010-3-17,0.466,0.816
 2010-3-18,0.423,0.811
 2010-3-19,0.313,0.837
 2010-3-20,0.261,0.893
 2010-3-21,0.231,1.169
 2010-3-22,0.361,2.244
 2010-3-23,0.325,2.422
 2010-3-24,0.312,2.565
 2010-3-25,0.262,3.871
 2010-3-26,0.226,4.488
 2010-3-27,0.201,4.559
 2010-3-28,0.185,3.360
 2010-3-29,0.160,2.873
 2010-3-30,0.211,3.016
 2010-3-31,0.286,3.491
 2010-4-1,0.611,2.802
 2010-4-2,0.524,2.541
 2010-4-3,0.457,2.256
 2010-4-4,0.729,2.161
 2010-4-5,0.611,2.303
 2010-4-6,0.570,2.161
 2010-4-7,0.424,1.959
 2010-4-8,0.384,1.935
 2010-4-9,0.376,2.007
 2010-4-10,0.376,2.173
 2010-4-11,0.539,1.995
 2010-4-12,0.663,1.840
 2010-4-13,1.304,1.757
 2010-4-14,1.871,1.888
 2010-4-15,2.232,1.959
 2010-4-16,1.791,1.864
 2010-4-17,1.358,1.923
 2010-4-18,0.999,1.983
 2010-4-19,0.869,1.864
 2010-4-20,0.818,2.007
 2010-4-21,0.808,2.066
 2010-4-22,0.813,2.007
 2010-4-23,0.787,1.912
 2010-4-24,0.722,2.030
 2010-4-25,0.622,2.149
 2010-4-26,0.554,2.291
 2010-4-27,0.478,2.303
 2010-4-28,0.415,2.054
 2010-4-29,0.359,1.995
 2010-4-30,0.313,1.995
 2010-5-1,0.279,2.078
 2010-5-2,0.244,2.232
 2010-5-3,0.215,2.078
 2010-5-4,0.283,2.410
 2010-5-5,0.555,2.636
 2010-5-6,0.473,2.671
 2010-5-7,0.422,2.339
 2010-5-8,0.284,2.113
 2010-5-9,0.236,2.232
 2010-5-10,0.678,2.137
 2010-5-11,0.571,2.197
 2010-5-12,0.638,2.042
 2010-5-13,0.611,2.137
 2010-5-14,1.324,2.173
 2010-5-15,1.474,2.078
 2010-5-16,2.191,2.755
 2010-5-17,1.724,2.790
 2010-5-18,1.452,2.600
 2010-5-19,1.069,2.327
 2010-5-20,1.118,2.102
 2010-5-21,1.124,3.313
 2010-5-22,1.229,5.948
 2010-5-23,1.123,4.310
 2010-5-24,1.043,3.134
 2010-5-25,0.991,2.671
 2010-5-26,1.397,2.458
 2010-5-27,1.485,2.636
 2010-5-28,1.879,2.648
 2010-5-29,1.622,2.386
 2010-5-30,1.491,2.434
 2010-5-31,1.820,2.470
 2010-6-1,1.749,2.446
 2010-6-2,2.371,4.904
 2010-6-3,3.051,4.975
 2010-6-4,2.696,4.785
 2010-6-5,2.257,3.574
 2010-6-6,1.727,2.956
 2010-6-7,1.506,2.956
 2010-6-8,1.394,2.826
 2010-6-9,1.333,2.493
 2010-6-10,1.266,2.280
 2010-6-11,1.213,2.113
 2010-6-12,1.172,1.995
 2010-6-13,1.154,2.149
 2010-6-14,1.178,2.481
 2010-6-15,1.286,1.995
 2010-6-16,2.849,2.933
 2010-6-17,2.397,2.576
 2010-6-18,4.086,2.422
 2010-6-19,3.695,2.493
 2010-6-20,3.515,3.146
 2010-6-21,2.729,3.384
 2010-6-22,2.214,3.277
 2010-6-23,1.928,2.529
 2010-6-24,1.809,2.185
 2010-6-25,1.780,2.042
 2010-6-26,1.687,1.983
 2010-6-27,1.615,1.817
 2010-6-28,1.460,1.722
 2010-6-29,1.293,1.638
 2010-6-30,1.132,1.567
 2010-7-1,0.982,1.508
 2010-7-2,0.854,1.508
 2010-7-3,0.745,1.437
 2010-7-4,0.694,1.460
 2010-7-5,0.889,1.401
 2010-7-6,0.805,1.318
 2010-7-7,0.718,1.282
 2010-7-8,0.553,1.247
 2010-7-9,0.472,1.211
 2010-7-10,0.424,1.174
 2010-7-11,0.393,1.126
 2010-7-12,0.373,1.142
 2010-7-13,0.370,1.123
 2010-7-14,0.362,1.156
 2010-7-15,0.496,1.175
 2010-7-16,0.422,1.148
 2010-7-17,1.325,1.130
 2010-7-18,1.103,1.757
 2010-7-19,1.016,1.211
 2010-7-20,0.667,1.145
 2010-7-21,0.545,1.095
 2010-7-22,0.483,1.073
 2010-7-23,1.469,1.067
 2010-7-24,1.981,1.172
 2010-7-25,1.783,1.377
 2010-7-26,1.490,1.181
 2010-7-27,1.526,1.121
 2010-7-28,1.301,1.051
 2010-7-29,1.741,1.031
 2010-7-30,3.646,1.460
 2010-7-31,3.273,1.401
 2010-8-1,2.991,1.171
 2010-8-2,2.169,1.070
 2010-8-3,1.972,1.048
 2010-8-4,1.792,1.018
 2010-8-5,2.312,0.996
 2010-8-6,3.215,1.126
 2010-8-7,3.797,1.053
 2010-8-8,3.409,1.365
 2010-8-9,2.774,1.235
 2010-8-10,2.221,1.173
 2010-8-11,1.972,1.211
 2010-8-12,1.822,1.156
 2010-8-13,2.286,1.223
 2010-8-14,4.353,1.330
 2010-8-15,3.992,1.354
 2010-8-16,4.460,1.199
 2010-8-17,3.367,1.121
 2010-8-18,2.928,1.069
 2010-8-19,2.413,1.031
 2010-8-20,2.191,1.001
 2010-8-21,2.084,0.975
 2010-8-22,2.044,0.953
 2010-8-23,2.050,0.940
 2010-8-24,2.036,1.079
 2010-8-25,1.883,1.016
 2010-8-26,1.700,0.950
 2010-8-27,2.214,1.073
 2010-8-28,2.135,1.143
 2010-8-29,3.332,1.027
 2010-8-30,3.088,1.270
 2010-8-31,2.992,3.028
 2010-9-1,2.620,5.853
 2010-9-2,2.352,2.541
 2010-9-3,2.008,2.007
 2010-9-4,2.689,1.757
 2010-9-5,2.528,1.603
 2010-9-6,2.428,1.449
 2010-9-7,2.030,1.365
 2010-9-8,2.009,1.294
 2010-9-9,1.861,1.413
 2010-9-10,1.720,1.259
 2010-9-11,1.552,1.199
 2010-9-12,1.455,1.153
 2010-9-13,1.384,1.126
 2010-9-14,1.277,1.083
 2010-9-15,1.397,1.130
 2010-9-16,1.680,1.306
 2010-9-17,2.086,1.282
 2010-9-18,3.134,1.615
 2010-9-19,2.822,1.389
 2010-9-20,2.479,1.259
 2010-9-21,1.887,1.180
 2010-9-22,1.679,1.139
 2010-9-23,1.586,1.115
 2010-9-24,1.552,1.085
 2010-9-25,2.493,1.171
 2010-9-26,4.759,2.375
 2010-9-27,4.353,1.615
 2010-9-28,3.865,1.354
 2010-9-29,2.815,1.259
 2010-9-30,2.418,1.330
 2010-10-1,2.206,1.259
 2010-10-2,2.095,1.172
 2010-10-3,2.046,1.148
 2010-10-4,2.043,1.121
 2010-10-5,2.406,1.091
 2010-10-6,2.165,1.084
 2010-10-7,1.985,1.039
 2010-10-8,1.722,1.003
 2010-10-9,1.565,0.994
 2010-10-10,1.446,0.977
 2010-10-11,1.351,0.971
 2010-10-12,1.273,0.977
 2010-10-13,1.210,0.940
 2010-10-14,1.158,0.926
 2010-10-15,1.089,0.915
 2010-10-16,1.028,0.904
 2010-10-17,1.241,0.977
 2010-10-18,1.384,1.020
 2010-10-19,1.306,0.953
 2010-10-20,1.855,0.934
 2010-10-21,1.622,0.930
 2010-10-22,1.526,0.905
 2010-10-23,1.253,0.895
 2010-10-24,1.308,0.899
 2010-10-25,1.594,1.046
 2010-10-26,1.535,1.019
 2010-10-27,1.454,0.959
 2010-10-28,1.290,0.942
 2010-10-29,1.237,0.942
 2010-10-30,1.160,1.031
 2010-10-31,1.105,1.071
 2010-11-1,1.064,1.148
 2010-11-2,1.003,1.057
 2010-11-3,0.941,0.994
 2010-11-4,0.854,0.966
 2010-11-5,0.774,0.926
 2010-11-6,0.701,0.913
 2010-11-7,0.633,0.906
 2010-11-8,0.941,1.018
 2010-11-9,1.048,1.235
 2010-11-10,0.954,1.145
 2010-11-11,0.773,1.042
 2010-11-12,0.805,0.972
 2010-11-13,0.693,0.950
 2010-11-14,0.625,0.957
 2010-11-15,0.505,0.928
 2010-11-16,0.500,0.939
 2010-11-17,0.512,0.926
 2010-11-18,0.598,0.928
 2010-11-19,0.643,0.955
 2010-11-20,0.538,0.957
 2010-11-21,0.914,0.926
 2010-11-22,0.802,1.115
 2010-11-23,0.723,1.041
 2010-11-24,0.522,0.995
 2010-11-25,0.441,0.980
 2010-11-26,0.812,0.949
 2010-11-27,0.719,0.931
 2010-11-28,0.928,0.917
 2010-11-29,0.721,0.925
 2010-11-30,1.670,0.882
 2010-12-1,1.450,0.895
 2010-12-2,1.811,0.892
 2010-12-3,1.631,0.894
 2010-12-4,1.403,0.867
 2010-12-5,1.155,0.845
 2010-12-6,1.281,0.864
 2010-12-7,1.149,0.912
 2010-12-8,1.098,0.989
 2010-12-9,0.977,1.127
 2010-12-10,0.909,1.058
 2010-12-11,0.917,1.014
 2010-12-12,0.930,1.003
 2010-12-13,0.809,0.977
 2010-12-14,0.717,0.934
 2010-12-15,0.611,0.931
 2010-12-16,0.527,0.874
 2010-12-17,0.529,0.847
 2010-12-18,0.703,0.931
 2010-12-19,0.620,0.850
 2010-12-20,0.551,0.875
 2010-12-21,0.424,0.907
 2010-12-22,0.358,0.894
 2010-12-23,0.317,0.946
 2010-12-24,0.339,1.971
 2010-12-25,0.307,1.947
 2010-12-26,0.288,1.437
 2010-12-27,0.252,1.282
 2010-12-28,0.217,1.199
 2010-12-29,0.188,1.107
 2010-12-30,0.165,1.054
 2010-12-31,0.146,1.061
 2011-1-1,0.130,1.045
 2011-1-2,0.117,1.019
 2011-1-3,0.102,0.987
 2011-1-4,0.089,0.957
 2011-1-5,0.078,0.929
 2011-1-6,0.068,0.899
 2011-1-7,0.059,0.957
 2011-1-8,0.052,0.921
 2011-1-9,0.046,0.911
 2011-1-10,0.290,0.917
 2011-1-11,0.242,0.932
 2011-1-12,0.346,0.957
 2011-1-13,0.337,1.294
 2011-1-14,1.028,6.356
 2011-1-15,0.844,4.292
 2011-1-16,0.760,3.174
 2011-1-17,0.481,2.614
 2011-1-18,0.399,2.398
 2011-1-19,0.476,2.196
 2011-1-20,0.443,2.034
 2011-1-21,0.441,1.874
 2011-1-22,0.401,1.736
 2011-1-23,1.142,1.614
 2011-1-24,0.967,1.625
 2011-1-25,0.906,1.553
 2011-1-26,0.601,1.525
 2011-1-27,0.617,1.467
 2011-1-28,0.539,1.418
 2011-1-29,0.495,1.340
 2011-1-30,0.434,1.325
 2011-1-31,0.416,1.296
 2011-2-1,0.415,1.266
 2011-2-2,0.362,1.241
 2011-2-3,0.319,1.273
 2011-2-4,0.284,1.220
 2011-2-5,0.255,1.221
 2011-2-6,0.221,1.232
 2011-2-7,0.192,1.256
 2011-2-8,0.168,1.276
 2011-2-9,0.146,1.266
 2011-2-10,0.128,1.243
 2011-2-11,0.160,1.220
 2011-2-12,0.306,2.134
 2011-2-13,0.294,1.596
 2011-2-14,0.261,1.349
 2011-2-15,0.180,1.252
 2011-2-16,0.200,1.200
 2011-2-17,0.174,1.182
 2011-2-18,0.164,1.167
 2011-2-19,0.141,1.141
 2011-2-20,0.137,1.110
 2011-2-21,0.136,1.074
 2011-2-22,0.121,1.037
 2011-2-23,0.108,0.985
 2011-2-24,0.097,0.958
 2011-2-25,0.089,0.959
 2011-2-26,0.077,0.963
 2011-2-27,0.067,0.970
 2011-2-28,0.058,0.956
 2011-3-1,0.051,0.949
 2011-3-2,0.044,0.929
 2011-3-3,0.039,0.930
 2011-3-4,0.034,0.911
 2011-3-5,0.030,0.913
 2011-3-6,0.026,0.912
 2011-3-7,0.023,0.890
 2011-3-8,0.020,0.850
 2011-3-9,0.018,0.891
 2011-3-10,0.015,0.887
 2011-3-11,0.013,0.887
 2011-3-12,0.012,0.910
 2011-3-13,0.010,0.949
 2011-3-14,0.009,1.008
 2011-3-15,0.008,1.145
 2011-3-16,0.092,1.368
 2011-3-17,0.869,2.383
 2011-3-18,1.083,2.092
 2011-3-19,0.961,1.908
 2011-3-20,0.656,1.451
 2011-3-21,0.446,1.287
 2011-3-22,0.377,1.209
 2011-3-23,0.354,1.194
 2011-3-24,0.356,1.253
 2011-3-25,0.374,1.394
 2011-3-26,0.711,1.451
 2011-3-27,0.675,1.541
 2011-3-28,0.597,1.484
 2011-3-29,0.440,1.417
 2011-3-30,0.356,1.358
 2011-3-31,0.309,1.341
 2011-4-1,0.280,1.478
 2011-4-2,0.260,1.754
 2011-4-3,0.249,1.634
 2011-4-4,0.304,1.623
 2011-4-5,0.267,1.648
 2011-4-6,0.235,1.466
 2011-4-7,0.199,1.496
 2011-4-8,0.174,1.670
 2011-4-9,0.154,1.476
 2011-4-10,0.139,1.374
 2011-4-11,0.121,1.285
 2011-4-12,0.236,1.253
 2011-4-13,0.511,1.270
 2011-4-14,0.441,1.255
 2011-4-15,0.381,1.194
 2011-4-16,0.243,1.161
 2011-4-17,0.199,1.149
 2011-4-18,0.181,1.180
 2011-4-19,0.174,1.286
 2011-4-20,0.176,1.313
 2011-4-21,0.183,1.304
 2011-4-22,0.183,1.248
 2011-4-23,0.158,1.196
 2011-4-24,0.277,1.191
 2011-4-25,0.286,1.240
 2011-4-26,0.593,1.246
 2011-4-27,0.813,1.171
 2011-4-28,0.701,1.166
 2011-4-29,0.595,1.169
 2011-4-30,0.651,1.210
 2011-5-1,0.860,1.260
 2011-5-2,0.773,1.309
 2011-5-3,1.397,1.222
 2011-5-4,1.145,1.156
 2011-5-5,1.079,1.105
 2011-5-6,0.805,1.070
 2011-5-7,0.692,1.038
 2011-5-8,0.768,1.021
 2011-5-9,0.717,1.006
 2011-5-10,0.683,0.985
 2011-5-11,0.597,0.966
 2011-5-12,0.603,0.971
 2011-5-13,0.519,1.035
 2011-5-14,0.731,0.987
 2011-5-15,1.266,1.231
 2011-5-16,1.103,1.417
 2011-5-17,0.948,1.138
 2011-5-18,0.654,1.060
 2011-5-19,0.544,1.014
 2011-5-20,0.489,0.989
 2011-5-21,0.461,0.995
