 Date, Qmod[mm/d], Qobs[mm/d]
 2008-5-21,0.361,0.248
 2008-5-22,0.339,0.223
 2008-5-23,0.341,0.205
 2008-5-24,0.394,0.382
 2008-5-25,0.591,0.348
 2008-5-26,0.816,0.275
 2008-5-27,1.075,0.260
 2008-5-28,1.170,0.708
 2008-5-29,1.385,0.442
 2008-5-30,1.165,0.314
 2008-5-31,0.898,0.270
 2008-6-1,1.305,0.535
 2008-6-2,1.953,0.550
 2008-6-3,1.543,0.496
 2008-6-4,1.222,0.365
 2008-6-5,0.725,0.306
 2008-6-6,0.633,0.273
 2008-6-7,0.597,0.233
 2008-6-8,0.564,0.202
 2008-6-9,0.535,0.182
 2008-6-10,0.517,0.180
 2008-6-11,0.504,0.152
 2008-6-12,0.491,0.135
 2008-6-13,0.462,0.160
 2008-6-14,0.443,0.147
 2008-6-15,0.429,0.158
 2008-6-16,0.448,0.143
 2008-6-17,0.468,0.139
 2008-6-18,0.484,0.119
 2008-6-19,0.399,0.110
 2008-6-20,0.374,0.109
 2008-6-21,0.394,0.100
 2008-6-22,0.415,0.076
 2008-6-23,0.433,0.076
 2008-6-24,0.342,0.089
 2008-6-25,0.316,0.080
 2008-6-26,0.300,0.070
 2008-6-27,0.283,0.068
 2008-6-28,0.267,0.067
 2008-6-29,0.251,0.063
 2008-6-30,0.236,0.062
 2008-7-1,0.220,0.061
 2008-7-2,0.213,0.056
 2008-7-3,0.207,0.058
 2008-7-4,0.199,0.059
 2008-7-5,0.184,0.060
 2008-7-6,0.175,0.058
 2008-7-7,0.170,0.060
 2008-7-8,0.165,0.065
 2008-7-9,0.157,0.062
 2008-7-10,0.145,0.061
 2008-7-11,0.137,0.059
 2008-7-12,0.130,0.059
 2008-7-13,0.121,0.060
 2008-7-14,0.112,0.057
 2008-7-15,0.102,0.054
 2008-7-16,0.092,0.049
 2008-7-17,0.081,0.045
 2008-7-18,0.071,0.042
 2008-7-19,0.061,0.043
 2008-7-20,0.053,0.041
 2008-7-21,0.045,0.041
 2008-7-22,0.037,0.041
 2008-7-23,0.033,0.041
 2008-7-24,0.029,0.042
 2008-7-25,0.027,0.037
 2008-7-26,0.024,0.034
 2008-7-27,0.020,0.037
 2008-7-28,0.018,0.042
 2008-7-29,0.015,0.046
 2008-7-30,0.012,0.061
 2008-7-31,0.012,0.065
 2008-8-1,0.011,0.055
 2008-8-2,0.011,0.050
 2008-8-3,0.012,0.047
 2008-8-4,0.012,0.044
 2008-8-5,0.011,0.044
 2008-8-6,0.016,0.046
 2008-8-7,0.019,0.046
 2008-8-8,0.022,0.040
 2008-8-9,0.014,0.037
 2008-8-10,0.012,0.035
 2008-8-11,0.024,0.034
 2008-8-12,0.039,0.035
 2008-8-13,0.052,0.034
 2008-8-14,0.037,0.034
 2008-8-15,0.029,0.034
 2008-8-16,0.030,0.035
 2008-8-17,0.023,0.037
 2008-8-18,0.020,0.039
 2008-8-19,0.018,0.041
 2008-8-20,0.016,0.039
 2008-8-21,0.019,0.038
 2008-8-22,0.026,0.038
 2008-8-23,0.030,0.039
 2008-8-24,0.028,0.038
 2008-8-25,0.020,0.037
 2008-8-26,0.018,0.040
 2008-8-27,0.018,0.039
 2008-8-28,0.016,0.044
 2008-8-29,0.015,0.044
 2008-8-30,0.026,0.045
 2008-8-31,0.033,0.047
 2008-9-1,0.040,0.044
 2008-9-2,0.021,0.041
 2008-9-3,0.046,0.046
 2008-9-4,0.082,0.046
 2008-9-5,0.152,0.037
 2008-9-6,0.189,0.035
 2008-9-7,0.247,0.049
 2008-9-8,0.218,0.071
 2008-9-9,0.104,0.078
 2008-9-10,0.071,0.072
 2008-9-11,0.088,0.057
 2008-9-12,0.105,0.053
 2008-9-13,0.122,0.056
 2008-9-14,0.060,0.055
 2008-9-15,0.046,0.059
 2008-9-16,0.040,0.057
 2008-9-17,0.035,0.044
 2008-9-18,0.031,0.039
 2008-9-19,0.027,0.034
 2008-9-20,0.025,0.034
 2008-9-21,0.022,0.034
 2008-9-22,0.020,0.035
 2008-9-23,0.019,0.041
 2008-9-24,0.017,0.046
 2008-9-25,0.016,0.048
 2008-9-26,0.015,0.049
 2008-9-27,0.014,0.050
 2008-9-28,0.013,0.048
 2008-9-29,0.012,0.046
 2008-9-30,0.011,0.046
 2008-10-1,0.011,0.048
 2008-10-2,0.012,0.051
 2008-10-3,0.020,0.044
 2008-10-4,0.027,0.037
 2008-10-5,0.042,0.042
 2008-10-6,0.044,0.045
 2008-10-7,0.096,0.045
 2008-10-8,0.114,0.050
 2008-10-9,0.136,0.055
 2008-10-10,0.046,0.054
 2008-10-11,0.030,0.048
 2008-10-12,0.026,0.046
 2008-10-13,0.022,0.045
 2008-10-14,0.020,0.044
 2008-10-15,0.020,0.040
 2008-10-16,0.021,0.060
 2008-10-17,0.023,0.119
 2008-10-18,0.022,0.071
 2008-10-19,0.021,0.043
 2008-10-20,0.022,0.055
 2008-10-21,0.075,0.068
 2008-10-22,0.126,0.050
 2008-10-23,0.176,0.040
 2008-10-24,0.052,0.050
 2008-10-25,0.032,0.072
 2008-10-26,0.028,0.054
 2008-10-27,0.079,0.099
 2008-10-28,0.131,0.203
 2008-10-29,0.186,0.131
 2008-10-30,0.248,0.115
 2008-10-31,0.559,0.411
 2008-11-1,0.926,0.850
 2008-11-2,0.877,0.524
 2008-11-3,0.787,0.326
 2008-11-4,0.866,0.252
 2008-11-5,0.579,0.222
 2008-11-6,0.609,0.212
 2008-11-7,0.844,0.157
 2008-11-8,0.669,0.179
 2008-11-9,0.797,0.660
 2008-11-10,0.932,1.153
 2008-11-11,0.984,1.983
 2008-11-12,1.048,1.034
 2008-11-13,0.829,0.646
 2008-11-14,0.590,0.510
 2008-11-15,0.427,0.450
 2008-11-16,0.397,0.425
 2008-11-17,0.387,0.399
 2008-11-18,0.404,0.385
 2008-11-19,0.427,0.331
 2008-11-20,0.448,0.283
 2008-11-21,0.388,0.309
 2008-11-22,0.390,0.263
 2008-11-23,0.514,0.255
 2008-11-24,0.722,0.239
 2008-11-25,0.898,0.199
 2008-11-26,0.686,0.213
 2008-11-27,0.465,0.212
 2008-11-28,0.431,0.263
 2008-11-29,0.471,0.331
 2008-11-30,0.575,0.368
 2008-12-1,0.721,0.271
 2008-12-2,0.932,0.229
 2008-12-3,1.134,0.861
 2008-12-4,1.566,1.453
 2008-12-5,1.480,2.722
 2008-12-6,1.669,1.615
 2008-12-7,1.232,0.994
 2008-12-8,0.780,0.776
 2008-12-9,0.664,0.711
 2008-12-10,0.639,0.654
 2008-12-11,0.623,0.572
 2008-12-12,0.612,0.584
 2008-12-13,0.712,2.830
 2008-12-14,1.047,4.391
 2008-12-15,1.405,1.714
 2008-12-16,1.363,1.159
 2008-12-17,0.790,0.974
 2008-12-18,0.713,0.830
 2008-12-19,0.700,0.779
 2008-12-20,0.680,0.725
 2008-12-21,0.670,0.632
 2008-12-22,0.665,0.601
 2008-12-23,0.657,0.544
 2008-12-24,0.650,0.484
 2008-12-25,0.643,0.484
 2008-12-26,0.636,0.487
 2008-12-27,0.628,0.428
 2008-12-28,0.621,0.388
 2008-12-29,0.614,0.360
