 Date, Qmod[mm/d], Qobs[mm/d]
 2011-5-22,0.049,0.088
 2011-5-23,0.043,0.077
 2011-5-24,0.037,0.069
 2011-5-25,0.033,0.061
 2011-5-26,0.029,0.060
 2011-5-27,0.026,0.056
 2011-5-28,0.023,0.056
 2011-5-29,0.020,0.058
 2011-5-30,0.017,0.051
 2011-5-31,0.075,0.065
 2011-6-1,0.114,0.097
 2011-6-2,0.160,0.100
 2011-6-3,0.139,0.087
 2011-6-4,0.292,0.082
 2011-6-5,0.420,0.120
 2011-6-6,0.446,0.094
 2011-6-7,0.527,0.092
 2011-6-8,0.549,0.127
 2011-6-9,0.572,0.134
 2011-6-10,0.533,0.100
 2011-6-11,0.505,0.092
 2011-6-12,0.431,0.082
 2011-6-13,0.375,0.074
 2011-6-14,0.333,0.073
 2011-6-15,0.285,0.071
 2011-6-16,0.270,0.064
 2011-6-17,0.287,0.065
 2011-6-18,0.296,0.101
 2011-6-19,0.257,0.097
 2011-6-20,0.225,0.075
 2011-6-21,0.252,0.060
 2011-6-22,0.346,0.075
 2011-6-23,0.346,0.131
 2011-6-24,0.305,0.092
 2011-6-25,0.269,0.072
 2011-6-26,0.239,0.062
 2011-6-27,0.215,0.055
 2011-6-28,0.195,0.044
 2011-6-29,0.179,0.044
 2011-6-30,0.155,0.039
 2011-7-1,0.135,0.043
 2011-7-2,0.118,0.041
 2011-7-3,0.103,0.036
 2011-7-4,0.091,0.036
 2011-7-5,0.080,0.036
 2011-7-6,0.070,0.034
 2011-7-7,0.138,0.043
 2011-7-8,0.154,0.080
 2011-7-9,0.175,0.068
 2011-7-10,0.356,0.066
 2011-7-11,0.402,0.100
 2011-7-12,0.450,0.075
 2011-7-13,0.732,0.143
 2011-7-14,0.879,0.250
 2011-7-15,0.813,0.143
 2011-7-16,0.993,0.103
 2011-7-17,1.363,0.106
 2011-7-18,1.709,0.179
 2011-7-19,2.005,0.141
 2011-7-20,1.987,0.141
 2011-7-21,1.970,0.143
 2011-7-22,1.936,0.159
 2011-7-23,1.874,0.141
 2011-7-24,1.836,0.170
 2011-7-25,1.685,0.156
 2011-7-26,1.560,0.262
 2011-7-27,1.417,0.210
 2011-7-28,1.252,0.172
 2011-7-29,1.073,0.150
 2011-7-30,0.928,0.121
 2011-7-31,0.803,0.106
 2011-8-1,0.698,0.090
 2011-8-2,0.612,0.082
 2011-8-3,0.543,0.085
 2011-8-4,0.476,0.076
 2011-8-5,0.424,0.069
 2011-8-6,0.457,0.073
 2011-8-7,0.469,0.088
 2011-8-8,0.517,0.086
 2011-8-9,0.463,0.078
 2011-8-10,0.419,0.070
 2011-8-11,0.384,0.063
 2011-8-12,0.356,0.057
 2011-8-13,0.335,0.054
 2011-8-14,0.437,0.053
 2011-8-15,0.487,0.053
 2011-8-16,0.445,0.078
 2011-8-17,0.405,0.068
 2011-8-18,0.374,0.060
 2011-8-19,0.350,0.075
 2011-8-20,0.332,0.095
 2011-8-21,0.320,0.064
 2011-8-22,0.269,0.050
 2011-8-23,0.229,0.040
 2011-8-24,0.263,0.037
 2011-8-25,0.311,0.048
 2011-8-26,0.439,0.182
 2011-8-27,0.458,0.309
 2011-8-28,0.430,0.202
 2011-8-29,0.387,0.140
 2011-8-30,0.356,0.116
 2011-8-31,0.645,0.099
 2011-9-1,0.913,0.112
 2011-9-2,0.862,0.112
 2011-9-3,0.787,0.097
 2011-9-4,0.830,0.106
 2011-9-5,0.871,0.108
 2011-9-6,0.822,0.088
 2011-9-7,0.788,0.078
 2011-9-8,0.666,0.070
 2011-9-9,0.570,0.065
 2011-9-10,0.493,0.064
 2011-9-11,0.451,0.062
 2011-9-12,0.421,0.059
 2011-9-13,0.363,0.063
 2011-9-14,0.315,0.066
 2011-9-15,0.274,0.065
 2011-9-16,0.247,0.063
 2011-9-17,0.236,0.066
 2011-9-18,0.263,0.075
 2011-9-19,0.330,0.085
 2011-9-20,0.367,0.136
 2011-9-21,0.326,0.109
 2011-9-22,0.292,0.086
 2011-9-23,0.264,0.077
 2011-9-24,0.241,0.067
 2011-9-25,0.222,0.064
 2011-9-26,0.198,0.065
 2011-9-27,0.172,0.058
 2011-9-28,0.151,0.056
 2011-9-29,0.132,0.055
 2011-9-30,0.116,0.055
 2011-10-1,0.102,0.056
 2011-10-2,0.089,0.050
 2011-10-3,0.079,0.050
 2011-10-4,0.070,0.048
 2011-10-5,0.061,0.048
 2011-10-6,0.063,0.052
 2011-10-7,0.065,0.052
 2011-10-8,0.104,0.063
 2011-10-9,0.234,0.214
 2011-10-10,0.341,0.388
 2011-10-11,0.308,0.257
 2011-10-12,0.281,0.192
 2011-10-13,0.260,0.155
 2011-10-14,0.244,0.131
 2011-10-15,0.233,0.119
 2011-10-16,0.219,0.104
 2011-10-17,0.184,0.097
 2011-10-18,0.156,0.082
 2011-10-19,0.213,0.109
 2011-10-20,0.238,0.118
 2011-10-21,0.213,0.112
 2011-10-22,0.193,0.107
 2011-10-23,0.179,0.104
 2011-10-24,0.312,0.101
 2011-10-25,0.638,0.241
 2011-10-26,0.801,0.345
 2011-10-27,0.897,0.252
 2011-10-28,1.016,0.214
 2011-10-29,0.951,0.187
 2011-10-30,0.907,0.163
 2011-10-31,0.881,0.156
 2011-11-1,0.889,0.157
 2011-11-2,0.817,0.291
 2011-11-3,0.889,0.257
 2011-11-4,1.121,0.417
 2011-11-5,1.557,1.615
 2011-11-6,1.926,0.910
 2011-11-7,1.833,0.633
 2011-11-8,1.769,0.496
 2011-11-9,1.710,0.401
 2011-11-10,1.683,0.337
 2011-11-11,1.638,0.301
 2011-11-12,1.508,0.270
 2011-11-13,1.269,0.243
 2011-11-14,1.071,0.221
 2011-11-15,0.914,0.205
 2011-11-16,0.780,0.194
 2011-11-17,0.671,0.178
 2011-11-18,0.580,0.153
 2011-11-19,0.504,0.149
 2011-11-20,0.439,0.144
 2011-11-21,0.384,0.140
 2011-11-22,0.337,0.135
 2011-11-23,0.297,0.132
 2011-11-24,0.261,0.127
 2011-11-25,0.231,0.119
 2011-11-26,0.204,0.115
 2011-11-27,0.180,0.111
 2011-11-28,0.160,0.114
 2011-11-29,0.142,0.113
 2011-11-30,0.126,0.110
 2011-12-1,0.111,0.107
 2011-12-2,0.135,0.114
 2011-12-3,0.242,0.128
 2011-12-4,0.490,0.280
 2011-12-5,0.632,0.548
 2011-12-6,0.696,0.602
 2011-12-7,0.810,0.653
 2011-12-8,0.834,0.697
 2011-12-9,0.838,0.648
 2011-12-10,0.829,0.573
 2011-12-11,0.879,0.499
 2011-12-12,0.929,0.507
 2011-12-13,0.970,0.489
 2011-12-14,0.953,0.455
 2011-12-15,0.946,0.507
 2011-12-16,1.102,1.191
 2011-12-17,1.371,2.078
 2011-12-18,1.568,2.001
 2011-12-19,1.567,1.635
 2011-12-20,1.641,2.098
 2011-12-21,1.903,5.529
 2011-12-22,2.086,8.383
 2011-12-23,2.232,6.120
 2011-12-24,2.282,4.397
 2011-12-25,2.132,3.086
 2011-12-26,2.018,2.278
 2011-12-27,1.927,1.746
 2011-12-28,1.795,1.363
 2011-12-29,1.581,1.155
 2011-12-30,1.531,1.977
 2011-12-31,1.752,10.311
 2012-1-1,2.069,10.723
 2012-1-2,2.084,7.689
 2012-1-3,2.179,5.503
 2012-1-4,2.333,4.577
 2012-1-5,2.471,7.431
 2012-1-6,2.550,11.597
 2012-1-7,2.793,6.789
 2012-1-8,2.806,4.706
 2012-1-9,2.619,3.291
 2012-1-10,2.421,2.481
 2012-1-11,2.220,1.965
 2012-1-12,2.055,1.592
 2012-1-13,1.837,1.327
 2012-1-14,1.660,1.152
 2012-1-15,1.422,0.998
 2012-1-16,1.226,0.841
 2012-1-17,1.063,0.741
 2012-1-18,0.925,0.651
 2012-1-19,0.818,0.589
 2012-1-20,0.785,0.843
 2012-1-21,0.827,2.402
 2012-1-22,0.884,2.906
 2012-1-23,0.812,2.751
 2012-1-24,0.793,2.386
 2012-1-25,0.787,2.726
 2012-1-26,0.764,2.803
 2012-1-27,0.789,2.515
 2012-1-28,0.784,2.101
 2012-1-29,0.703,1.823
 2012-1-30,0.662,1.515
 2012-1-31,0.684,1.345
 2012-2-1,0.678,1.188
 2012-2-2,0.622,1.026
 2012-2-3,0.575,0.864
 2012-2-4,0.523,0.723
 2012-2-5,0.484,0.645
 2012-2-6,0.456,0.591
 2012-2-7,0.415,0.550
 2012-2-8,0.358,0.507
 2012-2-9,0.310,0.468
 2012-2-10,0.270,0.424
 2012-2-11,0.236,0.391
 2012-2-12,0.208,0.363
 2012-2-13,0.186,0.347
 2012-2-14,0.176,0.342
 2012-2-15,0.173,0.345
 2012-2-16,0.161,0.399
 2012-2-17,0.144,0.427
 2012-2-18,0.129,0.432
 2012-2-19,0.121,0.460
 2012-2-20,0.121,0.447
 2012-2-21,0.109,0.396
 2012-2-22,0.099,0.368
 2012-2-23,0.087,0.368
 2012-2-24,0.077,0.386
 2012-2-25,0.068,0.427
 2012-2-26,0.060,0.447
 2012-2-27,0.053,0.404
 2012-2-28,0.047,0.375
 2012-2-29,0.041,0.360
 2012-3-1,0.037,0.352
 2012-3-2,0.033,0.342
 2012-3-3,0.029,0.324
 2012-3-4,0.035,0.321
 2012-3-5,0.040,0.363
 2012-3-6,0.038,0.342
 2012-3-7,0.059,0.329
 2012-3-8,0.076,0.368
 2012-3-9,0.070,0.342
 2012-3-10,0.065,0.319
 2012-3-11,0.063,0.314
 2012-3-12,0.059,0.301
 2012-3-13,0.057,0.293
 2012-3-14,0.056,0.288
 2012-3-15,0.049,0.278
 2012-3-16,0.044,0.270
 2012-3-17,0.063,0.260
 2012-3-18,0.137,0.388
 2012-3-19,0.280,0.473
 2012-3-20,0.372,0.478
 2012-3-21,0.345,0.465
 2012-3-22,0.325,0.445
 2012-3-23,0.312,0.424
 2012-3-24,0.306,0.401
 2012-3-25,0.302,0.383
 2012-3-26,0.283,0.347
 2012-3-27,0.240,0.339
 2012-3-28,0.204,0.321
 2012-3-29,0.176,0.298
 2012-3-30,0.152,0.285
 2012-3-31,0.132,0.273
 2012-4-1,0.115,0.262
 2012-4-2,0.101,0.253
 2012-4-3,0.133,0.252
 2012-4-4,0.197,0.319
 2012-4-5,0.299,0.311
 2012-4-6,0.272,0.265
 2012-4-7,0.306,0.288
 2012-4-8,0.298,0.296
 2012-4-9,0.277,0.262
 2012-4-10,0.351,0.270
 2012-4-11,0.595,0.499
 2012-4-12,0.879,0.501
 2012-4-13,0.903,0.540
 2012-4-14,0.898,0.512
 2012-4-15,0.990,1.360
 2012-4-16,1.024,4.526
 2012-4-17,1.055,3.137
 2012-4-18,1.115,2.253
 2012-4-19,1.229,1.720
 2012-4-20,1.293,1.414
 2012-4-21,1.311,1.306
 2012-4-22,1.266,1.286
 2012-4-23,1.209,1.211
 2012-4-24,1.174,1.216
 2012-4-25,1.149,1.239
 2012-4-26,1.100,1.088
 2012-4-27,0.963,0.941
 2012-4-28,0.901,0.805
 2012-4-29,0.830,0.789
 2012-4-30,0.831,0.715
 2012-5-1,0.827,0.769
 2012-5-2,0.766,0.638
 2012-5-3,0.757,0.602
 2012-5-4,0.733,0.573
 2012-5-5,0.766,0.545
 2012-5-6,0.780,0.519
 2012-5-7,0.706,0.460
 2012-5-8,0.657,0.424
 2012-5-9,0.623,0.486
 2012-5-10,0.566,0.422
 2012-5-11,0.519,0.368
 2012-5-12,0.464,0.363
 2012-5-13,0.408,0.339
 2012-5-14,0.360,0.301
 2012-5-15,0.319,0.275
 2012-5-16,0.281,0.265
 2012-5-17,0.248,0.262
 2012-5-18,0.225,0.267
 2012-5-19,0.217,0.280
 2012-5-20,0.281,0.373
 2012-5-21,0.582,1.890
 2012-5-22,1.062,4.037
 2012-5-23,1.242,4.166
 2012-5-24,1.164,2.931
 2012-5-25,1.111,2.034
 2012-5-26,1.096,1.445
 2012-5-27,1.113,1.113
 2012-5-28,1.094,0.877
 2012-5-29,0.984,0.710
 2012-5-30,0.816,0.573
 2012-5-31,0.683,0.519
 2012-6-1,0.577,0.458
 2012-6-2,0.493,0.411
 2012-6-3,0.542,0.787
 2012-6-4,0.504,0.882
 2012-6-5,0.449,0.630
 2012-6-6,0.512,0.540
 2012-6-7,0.926,0.489
 2012-6-8,1.065,0.689
 2012-6-9,1.194,0.581
 2012-6-10,1.289,0.548
 2012-6-11,1.433,1.003
 2012-6-12,1.602,1.779
 2012-6-13,1.704,1.790
 2012-6-14,1.677,1.509
 2012-6-15,1.518,1.173
 2012-6-16,1.402,0.900
 2012-6-17,1.320,0.720
 2012-6-18,1.179,0.597
 2012-6-19,1.060,0.519
 2012-6-20,1.014,0.681
 2012-6-21,0.964,0.658
 2012-6-22,0.845,0.630
 2012-6-23,0.735,0.473
 2012-6-24,0.646,0.391
