 Date, Qmod[mm/d], Qobs[mm/d]
 2010-5-21,2.000,1.712
 2010-5-22,1.780,2.181
 2010-5-23,1.587,2.384
 2010-5-24,1.424,2.713
 2010-5-25,1.288,3.241
 2010-5-26,1.218,4.410
 2010-5-27,1.543,6.959
 2010-5-28,1.850,3.760
 2010-5-29,1.328,2.596
 2010-5-30,1.819,2.447
 2010-5-31,1.801,2.936
 2010-6-1,1.555,2.049
 2010-6-2,2.033,1.506
 2010-6-3,2.276,1.377
 2010-6-4,1.535,1.753
 2010-6-5,1.323,2.089
 2010-6-6,1.301,2.123
 2010-6-7,1.299,3.490
 2010-6-8,1.336,2.592
 2010-6-9,1.534,5.360
 2010-6-10,1.251,3.714
 2010-6-11,1.376,6.022
 2010-6-12,1.453,38.857
 2010-6-13,1.800,16.926
 2010-6-14,2.101,6.249
 2010-6-15,1.891,6.835
 2010-6-16,2.445,7.745
 2010-6-17,3.508,21.071
 2010-6-18,4.062,8.953
 2010-6-19,2.489,5.655
 2010-6-20,2.172,3.843
 2010-6-21,1.882,2.959
 2010-6-22,1.631,2.124
 2010-6-23,1.469,2.048
 2010-6-24,1.336,1.783
 2010-6-25,1.210,1.598
 2010-6-26,1.099,1.491
 2010-6-27,1.007,1.286
 2010-6-28,0.929,1.250
 2010-6-29,0.862,1.151
 2010-6-30,0.806,0.983
 2010-7-1,0.757,0.833
 2010-7-2,0.717,0.941
 2010-7-3,0.688,0.940
 2010-7-4,0.664,1.112
 2010-7-5,0.632,0.831
 2010-7-6,0.608,0.638
 2010-7-7,0.589,0.602
 2010-7-8,0.571,0.568
 2010-7-9,0.557,0.525
 2010-7-10,0.543,0.504
 2010-7-11,0.630,0.489
 2010-7-12,1.241,0.550
 2010-7-13,1.810,0.492
 2010-7-14,1.029,0.508
 2010-7-15,0.864,0.492
 2010-7-16,0.782,0.488
 2010-7-17,0.782,0.469
 2010-7-18,0.793,0.467
 2010-7-19,0.699,0.465
 2010-7-20,0.659,0.462
 2010-7-21,0.664,0.443
 2010-7-22,0.718,0.446
 2010-7-23,0.975,0.970
 2010-7-24,1.198,0.693
 2010-7-25,0.983,0.504
 2010-7-26,1.087,0.479
 2010-7-27,1.326,0.476
 2010-7-28,0.919,0.470
 2010-7-29,1.040,0.458
 2010-7-30,1.174,0.450
 2010-7-31,0.982,0.434
 2010-8-1,0.947,0.428
 2010-8-2,1.204,0.466
 2010-8-3,1.101,0.492
 2010-8-4,1.657,0.438
 2010-8-5,3.051,1.175
 2010-8-6,2.935,0.684
 2010-8-7,1.837,0.543
 2010-8-8,1.534,0.485
 2010-8-9,1.358,0.494
 2010-8-10,1.238,0.477
 2010-8-11,1.347,0.445
 2010-8-12,1.803,0.595
 2010-8-13,1.939,0.651
 2010-8-14,4.036,0.554
 2010-8-15,5.693,9.885
 2010-8-16,5.879,3.190
 2010-8-17,3.984,1.073
 2010-8-18,3.017,0.824
 2010-8-19,2.581,0.630
 2010-8-20,2.283,0.575
 2010-8-21,2.046,0.525
 2010-8-22,1.850,0.502
 2010-8-23,1.663,0.535
 2010-8-24,1.498,0.559
 2010-8-25,1.353,0.515
 2010-8-26,1.233,0.495
 2010-8-27,1.187,0.499
 2010-8-28,1.430,0.481
 2010-8-29,1.732,0.453
 2010-8-30,1.577,0.447
 2010-8-31,1.496,0.439
 2010-9-1,1.202,0.438
 2010-9-2,1.087,0.453
 2010-9-3,1.003,0.453
 2010-9-4,0.939,0.432
 2010-9-5,0.884,0.429
 2010-9-6,0.838,0.427
 2010-9-7,1.222,0.491
 2010-9-8,2.390,16.768
 2010-9-9,2.995,5.424
 2010-9-10,1.876,1.246
 2010-9-11,1.534,0.881
 2010-9-12,1.934,0.606
 2010-9-13,2.391,0.592
 2010-9-14,1.567,0.557
 2010-9-15,1.352,0.566
 2010-9-16,1.219,0.551
 2010-9-17,1.158,0.543
 2010-9-18,1.269,0.518
 2010-9-19,1.311,0.477
 2010-9-20,1.047,0.467
 2010-9-21,0.957,0.460
 2010-9-22,0.890,0.454
 2010-9-23,0.839,0.451
 2010-9-24,1.210,0.497
 2010-9-25,2.152,0.507
 2010-9-26,3.268,0.468
 2010-9-27,2.544,0.510
 2010-9-28,1.766,0.483
 2010-9-29,1.515,0.476
 2010-9-30,1.498,0.469
 2010-10-1,1.520,0.458
 2010-10-2,1.274,0.419
 2010-10-3,1.165,0.401
 2010-10-4,1.646,0.625
 2010-10-5,2.179,24.936
 2010-10-6,2.304,3.453
 2010-10-7,1.631,1.014
 2010-10-8,1.426,1.062
 2010-10-9,1.287,1.368
 2010-10-10,1.186,0.629
 2010-10-11,1.103,0.579
 2010-10-12,1.034,0.533
 2010-10-13,0.969,0.546
 2010-10-14,0.910,0.555
 2010-10-15,0.861,0.519
 2010-10-16,1.006,0.506
 2010-10-17,1.240,0.476
 2010-10-18,0.959,0.460
 2010-10-19,0.909,0.487
 2010-10-20,1.072,0.474
 2010-10-21,1.039,0.467
 2010-10-22,0.861,0.463
 2010-10-23,0.807,0.431
 2010-10-24,1.100,0.429
 2010-10-25,1.970,0.489
 2010-10-26,2.325,0.495
 2010-10-27,1.455,0.459
 2010-10-28,1.241,0.433
 2010-10-29,1.120,0.433
 2010-10-30,1.389,0.463
 2010-10-31,2.937,4.731
 2010-11-1,3.636,20.931
 2010-11-2,3.393,5.931
 2010-11-3,2.352,2.251
 2010-11-4,1.887,1.370
 2010-11-5,1.665,1.133
 2010-11-6,1.515,1.016
 2010-11-7,2.148,1.122
 2010-11-8,3.348,2.259
 2010-11-9,3.622,1.564
 2010-11-10,2.935,1.413
 2010-11-11,2.498,1.158
 2010-11-12,2.749,1.037
 2010-11-13,2.593,1.001
 2010-11-14,2.446,0.996
 2010-11-15,5.679,8.199
 2010-11-16,7.232,18.373
 2010-11-17,6.608,4.428
 2010-11-18,4.729,2.656
 2010-11-19,4.403,2.644
 2010-11-20,3.952,1.930
 2010-11-21,4.555,4.043
 2010-11-22,4.843,4.383
 2010-11-23,4.866,2.689
 2010-11-24,3.804,2.037
 2010-11-25,3.275,1.667
 2010-11-26,3.111,1.541
 2010-11-27,2.588,1.255
 2010-11-28,2.359,1.075
 2010-11-29,2.118,1.030
 2010-11-30,2.066,0.955
 2010-12-1,2.150,0.955
 2010-12-2,1.887,0.901
 2010-12-3,1.616,0.880
 2010-12-4,1.465,0.759
 2010-12-5,1.694,0.717
 2010-12-6,2.107,0.723
 2010-12-7,2.207,0.725
 2010-12-8,2.397,0.821
 2010-12-9,1.888,0.925
 2010-12-10,1.920,0.842
 2010-12-11,2.095,0.800
 2010-12-12,1.697,0.730
 2010-12-13,1.628,0.706
 2010-12-14,1.459,0.699
 2010-12-15,1.451,0.661
 2010-12-16,1.440,0.604
 2010-12-17,1.453,0.609
 2010-12-18,1.325,0.589
 2010-12-19,1.320,0.568
 2010-12-20,1.382,0.549
 2010-12-21,1.297,0.548
 2010-12-22,1.858,0.596
 2010-12-23,3.338,2.631
 2010-12-24,4.615,4.401
 2010-12-25,5.169,2.101
 2010-12-26,4.071,1.445
 2010-12-27,2.872,1.194
 2010-12-28,2.554,1.033
 2010-12-29,2.384,0.929
 2010-12-30,2.073,0.883
 2010-12-31,1.882,0.837
 2011-1-1,1.708,0.747
 2011-1-2,1.551,0.703
 2011-1-3,1.414,0.681
 2011-1-4,1.300,0.701
 2011-1-5,1.205,0.643
 2011-1-6,1.125,0.636
 2011-1-7,1.081,0.648
 2011-1-8,1.139,0.730
 2011-1-9,1.308,0.893
 2011-1-10,1.908,1.297
 2011-1-11,2.374,1.011
 2011-1-12,1.773,0.914
 2011-1-13,1.873,0.866
 2011-1-14,2.007,0.924
 2011-1-15,1.538,0.923
 2011-1-16,1.363,0.809
 2011-1-17,1.249,0.818
 2011-1-18,1.160,0.810
 2011-1-19,1.089,0.780
 2011-1-20,1.048,0.738
 2011-1-21,1.012,0.710
 2011-1-22,0.949,0.664
 2011-1-23,0.895,0.602
 2011-1-24,0.855,0.575
 2011-1-25,0.843,0.599
 2011-1-26,0.834,0.597
 2011-1-27,0.785,0.587
 2011-1-28,0.759,0.562
 2011-1-29,0.737,0.528
 2011-1-30,0.718,0.515
 2011-1-31,0.701,0.508
 2011-2-1,0.686,0.527
 2011-2-2,0.673,0.520
 2011-2-3,0.661,0.513
 2011-2-4,0.651,0.540
 2011-2-5,0.641,0.671
 2011-2-6,0.632,0.724
 2011-2-7,0.624,0.792
 2011-2-8,0.617,0.847
 2011-2-9,0.610,0.860
 2011-2-10,0.604,0.852
 2011-2-11,0.598,0.820
 2011-2-12,0.592,0.762
 2011-2-13,0.587,0.684
 2011-2-14,0.582,0.710
 2011-2-15,0.618,0.632
 2011-2-16,0.898,0.769
 2011-2-17,1.162,0.700
 2011-2-18,0.839,0.662
 2011-2-19,0.738,0.600
 2011-2-20,0.870,0.578
 2011-2-21,1.166,0.595
 2011-2-22,1.138,0.584
 2011-2-23,0.968,0.567
 2011-2-24,0.871,0.547
 2011-2-25,0.841,0.507
 2011-2-26,0.934,0.477
 2011-2-27,1.151,0.467
 2011-2-28,1.038,0.495
 2011-3-1,0.876,0.496
 2011-3-2,0.813,0.492
 2011-3-3,0.766,0.458
 2011-3-4,0.730,0.495
 2011-3-5,0.700,0.488
 2011-3-6,0.675,0.452
 2011-3-7,0.652,0.449
 2011-3-8,0.632,0.453
 2011-3-9,0.613,0.476
 2011-3-10,0.597,0.479
 2011-3-11,0.583,0.477
 2011-3-12,0.571,0.483
 2011-3-13,0.572,0.489
 2011-3-14,0.576,0.545
 2011-3-15,0.687,0.573
 2011-3-16,1.163,3.485
 2011-3-17,1.931,3.317
 2011-3-18,2.708,1.448
 2011-3-19,2.088,1.123
 2011-3-20,1.685,0.873
 2011-3-21,1.335,0.916
 2011-3-22,1.185,0.870
 2011-3-23,1.082,0.786
 2011-3-24,1.003,0.783
 2011-3-25,0.933,0.796
 2011-3-26,0.868,0.792
 2011-3-27,0.813,0.672
 2011-3-28,0.768,0.839
 2011-3-29,0.722,0.799
 2011-3-30,0.685,0.778
 2011-3-31,0.657,0.738
 2011-4-1,0.634,0.700
 2011-4-2,0.611,0.777
 2011-4-3,0.591,0.763
 2011-4-4,0.583,0.878
 2011-4-5,0.580,0.871
 2011-4-6,0.550,0.833
 2011-4-7,0.536,0.850
 2011-4-8,0.523,1.210
 2011-4-9,0.512,1.112
 2011-4-10,0.503,0.936
 2011-4-11,0.494,0.842
 2011-4-12,0.501,0.716
 2011-4-13,0.507,0.609
 2011-4-14,0.486,0.561
 2011-4-15,0.477,0.617
 2011-4-16,0.470,0.538
 2011-4-17,0.464,0.507
 2011-4-18,0.458,0.518
 2011-4-19,0.452,0.516
 2011-4-20,0.447,0.508
 2011-4-21,0.443,0.519
 2011-4-22,0.438,0.502
 2011-4-23,0.433,0.505
 2011-4-24,0.429,0.455
 2011-4-25,0.425,0.502
 2011-4-26,0.421,0.518
 2011-4-27,0.417,0.530
 2011-4-28,0.422,0.555
 2011-4-29,0.454,0.553
 2011-4-30,0.471,0.557
 2011-5-1,0.433,0.463
 2011-5-2,0.422,0.500
 2011-5-3,0.421,0.498
 2011-5-4,0.422,0.487
 2011-5-5,0.411,0.478
 2011-5-6,0.405,0.470
 2011-5-7,0.400,0.417
 2011-5-8,0.395,0.411
 2011-5-9,0.390,0.514
 2011-5-10,0.386,0.470
 2011-5-11,0.382,0.503
 2011-5-12,0.379,0.488
 2011-5-13,0.428,0.480
 2011-5-14,1.022,1.670
 2011-5-15,1.873,0.937
 2011-5-16,1.426,0.572
 2011-5-17,0.962,0.571
 2011-5-18,0.824,0.485
 2011-5-19,0.741,0.440
 2011-5-20,0.682,0.406
 2011-5-21,0.636,0.441
 2011-5-22,0.597,0.405
 2011-5-23,0.560,0.433
 2011-5-24,0.527,0.417
 2011-5-25,0.498,0.408
 2011-5-26,0.491,0.465
 2011-5-27,0.730,0.864
 2011-5-28,0.986,0.525
 2011-5-29,0.640,0.416
 2011-5-30,0.562,0.437
 2011-5-31,0.856,0.437
 2011-6-1,1.721,1.792
 2011-6-2,2.168,0.851
 2011-6-3,1.394,0.503
 2011-6-4,1.447,0.532
 2011-6-5,1.352,0.980
 2011-6-6,1.610,2.851
 2011-6-7,1.756,1.626
 2011-6-8,1.658,1.183
 2011-6-9,1.551,0.963
 2011-6-10,1.396,0.694
 2011-6-11,1.096,0.634
 2011-6-12,0.977,0.508
 2011-6-13,0.897,0.524
 2011-6-14,0.814,0.517
 2011-6-15,0.747,0.450
 2011-6-16,0.726,0.473
 2011-6-17,1.190,1.226
 2011-6-18,2.503,15.519
 2011-6-19,3.039,5.119
 2011-6-20,1.747,1.441
 2011-6-21,1.427,0.937
 2011-6-22,1.829,0.871
 2011-6-23,2.549,2.302
 2011-6-24,2.174,1.070
 2011-6-25,1.542,0.811
 2011-6-26,1.320,0.626
 2011-6-27,1.159,0.673
 2011-6-28,1.032,0.615
 2011-6-29,1.006,0.612
 2011-6-30,0.985,0.731
 2011-7-1,0.846,0.655
 2011-7-2,0.770,0.540
 2011-7-3,0.708,0.492
 2011-7-4,0.657,0.521
 2011-7-5,0.615,0.516
 2011-7-6,0.579,0.458
 2011-7-7,2.237,1.268
 2011-7-8,3.920,2.135
 2011-7-9,4.499,1.853
 2011-7-10,2.874,1.156
 2011-7-11,2.222,0.925
 2011-7-12,1.825,0.675
 2011-7-13,3.089,36.937
 2011-7-14,3.116,19.545
 2011-7-15,2.347,3.463
 2011-7-16,2.084,1.816
 2011-7-17,3.759,21.058
 2011-7-18,5.685,14.419
 2011-7-19,6.055,17.605
 2011-7-20,4.262,16.883
 2011-7-21,3.271,5.144
 2011-7-22,2.794,2.622
 2011-7-23,2.575,2.014
 2011-7-24,2.455,1.452
 2011-7-25,2.087,1.302
 2011-7-26,1.850,1.129
 2011-7-27,1.783,1.086
 2011-7-28,2.075,1.000
 2011-7-29,2.048,1.069
 2011-7-30,1.417,0.816
 2011-7-31,1.216,0.751
 2011-8-1,1.085,0.780
 2011-8-2,0.988,0.720
 2011-8-3,1.008,1.067
 2011-8-4,0.995,0.842
 2011-8-5,1.477,0.802
 2011-8-6,2.662,1.219
 2011-8-7,4.003,9.698
 2011-8-8,3.201,3.547
 2011-8-9,2.190,1.926
 2011-8-10,1.858,1.495
 2011-8-11,1.643,1.272
 2011-8-12,1.486,1.131
 2011-8-13,1.360,0.932
 2011-8-14,1.511,0.863
 2011-8-15,1.721,0.945
 2011-8-16,1.205,0.837
 2011-8-17,1.039,0.800
 2011-8-18,0.935,0.763
 2011-8-19,0.860,0.739
 2011-8-20,0.799,0.675
 2011-8-21,0.748,0.641
 2011-8-22,0.705,0.655
 2011-8-23,0.669,0.642
 2011-8-24,0.637,0.625
 2011-8-25,0.610,0.582
 2011-8-26,0.652,0.569
 2011-8-27,0.684,2.864
 2011-8-28,0.631,0.748
 2011-8-29,0.600,0.674
 2011-8-30,0.576,0.621
 2011-8-31,0.558,0.577
 2011-9-1,0.543,0.564
 2011-9-2,0.530,0.552
 2011-9-3,0.710,0.545
 2011-9-4,1.661,1.961
 2011-9-5,2.372,1.964
 2011-9-6,2.326,0.888
 2011-9-7,1.497,0.656
 2011-9-8,1.267,0.597
 2011-9-9,1.124,0.570
 2011-9-10,1.025,0.549
 2011-9-11,1.143,0.538
 2011-9-12,1.261,1.155
 2011-9-13,0.950,0.641
 2011-9-14,0.844,0.608
 2011-9-15,0.778,0.547
 2011-9-16,0.729,0.512
 2011-9-17,0.874,0.572
 2011-9-18,1.731,0.614
 2011-9-19,2.791,0.772
 2011-9-20,2.740,0.625
 2011-9-21,1.672,0.600
 2011-9-22,1.388,0.570
 2011-9-23,1.224,0.539
 2011-9-24,1.113,0.519
 2011-9-25,1.026,0.488
 2011-9-26,0.952,0.521
 2011-9-27,0.883,0.475
 2011-9-28,0.820,0.470
 2011-9-29,0.767,0.507
 2011-9-30,0.723,0.468
 2011-10-1,0.685,0.452
 2011-10-2,0.653,0.419
 2011-10-3,0.626,0.465
 2011-10-4,0.603,0.403
 2011-10-5,0.583,0.394
 2011-10-6,0.641,0.382
 2011-10-7,1.091,0.454
 2011-10-8,2.012,0.390
 2011-10-9,2.432,0.387
 2011-10-10,3.096,0.407
 2011-10-11,2.554,0.409
 2011-10-12,1.806,0.387
 2011-10-13,1.552,0.379
 2011-10-14,1.385,0.409
 2011-10-15,1.262,0.386
 2011-10-16,1.160,0.382
 2011-10-17,1.069,0.379
 2011-10-18,0.987,0.378
 2011-10-19,1.076,0.376
 2011-10-20,1.198,0.377
 2011-10-21,0.922,0.371
 2011-10-22,0.836,0.370
 2011-10-23,0.776,0.368
 2011-10-24,0.753,0.367
 2011-10-25,1.625,0.621
 2011-10-26,2.919,1.081
 2011-10-27,3.646,0.661
 2011-10-28,2.033,0.574
 2011-10-29,1.641,0.541
 2011-10-30,1.429,0.480
 2011-10-31,1.290,0.435
 2011-11-1,1.181,0.445
 2011-11-2,1.090,0.439
 2011-11-3,1.035,0.450
 2011-11-4,2.419,2.941
 2011-11-5,4.267,54.601
 2011-11-6,5.561,21.459
 2011-11-7,4.980,8.644
 2011-11-8,4.000,11.349
 2011-11-9,3.325,9.158
 2011-11-10,2.564,3.122
 2011-11-11,2.234,1.887
 2011-11-12,2.001,1.534
 2011-11-13,1.806,1.289
 2011-11-14,1.625,1.148
 2011-11-15,1.465,1.003
 2011-11-16,1.325,0.935
 2011-11-17,1.203,0.873
 2011-11-18,1.100,0.823
 2011-11-19,1.014,0.739
 2011-11-20,0.941,0.691
 2011-11-21,0.879,0.656
 2011-11-22,0.825,0.660
 2011-11-23,0.779,0.645
 2011-11-24,0.740,0.629
 2011-11-25,0.705,0.614
 2011-11-26,0.675,0.598
 2011-11-27,0.648,0.566
 2011-11-28,0.625,0.576
 2011-11-29,0.604,0.566
 2011-11-30,0.586,0.564
 2011-12-1,0.570,0.539
 2011-12-2,0.555,0.566
 2011-12-3,0.544,0.520
 2011-12-4,0.681,0.514
 2011-12-5,1.155,0.536
 2011-12-6,1.637,0.504
 2011-12-7,1.731,0.496
 2011-12-8,1.665,0.515
 2011-12-9,1.244,0.486
 2011-12-10,1.107,0.483
 2011-12-11,1.438,0.479
 2011-12-12,2.597,0.509
 2011-12-13,3.277,0.481
 2011-12-14,3.905,0.473
 2011-12-15,2.951,0.497
 2011-12-16,7.509,0.489
 2011-12-17,9.400,0.501
 2011-12-18,8.044,0.475
 2011-12-19,5.900,0.484
 2011-12-20,5.019,0.452
 2011-12-21,4.913,0.486
 2011-12-22,5.626,0.445
 2011-12-23,5.645,0.467
 2011-12-24,5.112,0.470
 2011-12-25,3.896,0.437
 2011-12-26,3.303,0.436
 2011-12-27,2.885,0.461
 2011-12-28,2.557,0.454
 2011-12-29,2.435,0.449
 2011-12-30,2.930,0.464
 2011-12-31,3.860,0.452
 2012-1-1,4.024,0.427
 2012-1-2,4.113,0.466
 2012-1-3,5.112,0.475
 2012-1-4,4.567,0.476
 2012-1-5,7.131,0.458
 2012-1-6,8.711,0.510
 2012-1-7,7.762,0.478
 2012-1-8,6.304,0.466
 2012-1-9,5.287,0.457
 2012-1-10,4.293,0.468
 2012-1-11,3.731,0.469
 2012-1-12,3.281,0.459
 2012-1-13,2.917,0.449
 2012-1-14,2.595,0.484
 2012-1-15,2.316,0.417
 2012-1-16,2.077,0.406
 2012-1-17,1.868,0.401
 2012-1-18,1.689,0.440
 2012-1-19,1.607,0.443
 2012-1-20,3.207,0.430
 2012-1-21,4.459,0.427
 2012-1-22,4.144,0.418
 2012-1-23,3.043,0.447
 2012-1-24,2.972,0.442
 2012-1-25,2.528,0.431
 2012-1-26,2.157,0.414
 2012-1-27,2.279,0.402
 2012-1-28,4.090,0.401
 2012-1-29,4.263,0.427
 2012-1-30,4.372,0.403
 2012-1-31,4.499,0.418
 2012-2-1,3.462,0.418
 2012-2-2,3.093,0.408
 2012-2-3,2.561,0.392
 2012-2-4,2.276,0.372
 2012-2-5,2.047,0.374
 2012-2-6,1.845,0.410
 2012-2-7,1.674,0.433
 2012-2-8,1.528,0.385
 2012-2-9,1.403,0.375
 2012-2-10,1.294,0.373
 2012-2-11,1.199,0.385
 2012-2-12,1.117,0.360
 2012-2-13,1.048,0.355
 2012-2-14,1.445,0.394
 2012-2-15,2.094,0.355
 2012-2-16,1.565,0.362
 2012-2-17,1.342,0.375
 2012-2-18,1.224,0.376
 2012-2-19,1.661,0.389
 2012-2-20,2.085,0.418
 2012-2-21,1.409,0.397
 2012-2-22,1.242,0.423
 2012-2-23,1.130,0.395
 2012-2-24,1.049,0.415
 2012-2-25,0.982,0.465
 2012-2-26,1.059,0.500
 2012-2-27,1.170,0.466
 2012-2-28,0.951,0.449
 2012-2-29,0.884,0.422
 2012-3-1,0.834,0.469
 2012-3-2,0.795,0.462
 2012-3-3,0.763,0.531
 2012-3-4,0.827,0.486
 2012-3-5,1.318,0.991
 2012-3-6,1.716,0.772
 2012-3-7,1.450,0.703
 2012-3-8,1.631,0.649
 2012-3-9,1.209,0.596
 2012-3-10,1.079,0.552
 2012-3-11,0.995,0.487
 2012-3-12,0.933,0.500
 2012-3-13,0.883,0.517
 2012-3-14,0.836,0.511
 2012-3-15,0.794,0.508
 2012-3-16,0.759,0.515
 2012-3-17,0.728,0.535
 2012-3-18,1.255,0.813
 2012-3-19,2.353,3.480
 2012-3-20,3.066,1.466
 2012-3-21,1.771,1.158
 2012-3-22,1.471,1.080
 2012-3-23,1.301,0.975
 2012-3-24,1.191,0.921
 2012-3-25,1.105,0.869
 2012-3-26,1.033,0.814
 2012-3-27,0.969,0.784
 2012-3-28,0.906,0.788
 2012-3-29,0.849,0.777
 2012-3-30,0.802,0.752
 2012-3-31,0.762,0.739
 2012-4-1,0.728,0.722
 2012-4-2,0.699,0.719
 2012-4-3,0.690,0.686
 2012-4-4,0.814,0.880
 2012-4-5,1.277,1.706
 2012-4-6,1.636,1.279
 2012-4-7,1.552,0.955
 2012-4-8,1.835,0.879
 2012-4-9,1.998,0.814
 2012-4-10,1.685,0.884
 2012-4-11,2.005,1.208
 2012-4-12,2.245,0.992
 2012-4-13,2.402,1.204
 2012-4-14,1.954,1.168
 2012-4-15,2.276,1.252
 2012-4-16,2.253,1.488
 2012-4-17,2.080,1.191
 2012-4-18,1.856,1.758
 2012-4-19,2.235,1.761
 2012-4-20,2.190,1.645
 2012-4-21,1.678,1.390
 2012-4-22,1.524,1.229
 2012-4-23,1.858,1.237
 2012-4-24,2.835,2.525
 2012-4-25,3.092,1.976
 2012-4-26,1.969,1.819
 2012-4-27,1.658,1.803
 2012-4-28,1.470,2.168
 2012-4-29,1.467,9.614
 2012-4-30,2.046,16.825
 2012-5-1,3.110,40.763
 2012-5-2,3.602,18.165
 2012-5-3,2.225,7.822
 2012-5-4,2.545,4.210
 2012-5-5,3.718,12.165
 2012-5-6,4.214,10.138
 2012-5-7,4.185,4.868
 2012-5-8,2.731,3.380
 2012-5-9,2.288,2.691
 2012-5-10,2.006,2.990
 2012-5-11,1.796,3.888
 2012-5-12,1.667,4.531
 2012-5-13,1.574,3.766
 2012-5-14,1.382,2.109
 2012-5-15,1.301,1.546
 2012-5-16,1.323,1.195
 2012-5-17,1.234,0.984
 2012-5-18,1.086,1.001
 2012-5-19,1.004,0.803
 2012-5-20,1.092,0.838
 2012-5-21,1.576,2.460
 2012-5-22,2.106,1.881
 2012-5-23,1.894,1.432
 2012-5-24,1.463,2.106
 2012-5-25,1.212,1.912
 2012-5-26,1.096,1.682
 2012-5-27,1.014,1.268
 2012-5-28,0.950,0.956
 2012-5-29,0.894,0.825
 2012-5-30,0.843,0.770
 2012-5-31,0.798,0.718
 2012-6-1,0.760,0.727
 2012-6-2,0.726,0.630
 2012-6-3,2.178,3.810
 2012-6-4,2.420,22.817
 2012-6-5,1.742,3.542
 2012-6-6,1.539,2.020
 2012-6-7,1.856,1.374
 2012-6-8,2.992,2.722
 2012-6-9,3.237,5.600
 2012-6-10,3.776,4.043
 2012-6-11,3.813,3.434
 2012-6-12,3.258,3.484
 2012-6-13,2.792,2.532
 2012-6-14,2.151,1.742
 2012-6-15,1.879,1.311
 2012-6-16,1.685,1.134
 2012-6-17,1.531,0.970
 2012-6-18,1.408,1.030
 2012-6-19,1.303,0.965
 2012-6-20,1.219,0.913
 2012-6-21,1.253,0.953
 2012-6-22,1.223,1.053
 2012-6-23,1.032,0.879
 2012-6-24,0.948,0.885
 2012-6-25,0.921,0.779
 2012-6-26,1.025,0.737
 2012-6-27,1.054,0.684
 2012-6-28,0.875,0.687
 2012-6-29,0.812,0.682
 2012-6-30,0.766,0.627
 2012-7-1,0.857,0.612
 2012-7-2,1.465,1.264
 2012-7-3,1.985,1.000
 2012-7-4,1.357,0.753
 2012-7-5,1.799,0.699
 2012-7-6,2.634,3.625
 2012-7-7,2.937,2.454
 2012-7-8,1.864,0.976
 2012-7-9,1.585,0.810
 2012-7-10,1.774,0.815
 2012-7-11,2.059,1.019
 2012-7-12,1.458,0.889
 2012-7-13,1.385,0.898
 2012-7-14,1.648,1.249
 2012-7-15,1.659,1.088
 2012-7-16,1.339,0.865
 2012-7-17,1.153,0.825
 2012-7-18,1.052,0.809
 2012-7-19,0.976,0.697
 2012-7-20,0.932,0.691
 2012-7-21,0.900,0.636
 2012-7-22,0.835,0.574
 2012-7-23,0.793,0.682
 2012-7-24,0.758,0.625
 2012-7-25,0.728,0.561
 2012-7-26,0.703,0.543
 2012-7-27,0.682,0.605
 2012-7-28,0.705,0.718
 2012-7-29,0.736,1.332
 2012-7-30,0.674,0.651
 2012-7-31,0.652,0.591
 2012-8-1,0.663,0.557
 2012-8-2,0.697,0.568
 2012-8-3,0.666,0.535
 2012-8-4,0.832,0.539
 2012-8-5,1.618,2.361
 2012-8-6,2.582,5.936
 2012-8-7,2.152,3.295
 2012-8-8,1.440,1.325
 2012-8-9,1.237,1.291
 2012-8-10,1.118,0.887
 2012-8-11,1.037,0.702
 2012-8-12,0.975,0.660
 2012-8-13,0.922,0.717
 2012-8-14,0.870,0.641
 2012-8-15,0.869,0.592
 2012-8-16,0.884,1.384
 2012-8-17,0.776,0.722
 2012-8-18,0.732,0.673
 2012-8-19,0.701,0.592
 2012-8-20,0.696,0.601
 2012-8-21,0.697,0.587
 2012-8-22,0.727,0.550
 2012-8-23,0.894,0.576
 2012-8-24,1.114,0.717
 2012-8-25,1.730,0.877
 2012-8-26,1.624,1.052
 2012-8-27,1.222,0.776
 2012-8-28,1.096,0.659
 2012-8-29,1.078,0.611
 2012-8-30,1.647,0.769
 2012-8-31,2.317,1.279
 2012-9-1,2.585,0.772
 2012-9-2,2.438,0.672
 2012-9-3,1.653,0.660
 2012-9-4,1.416,0.631
 2012-9-5,1.354,0.608
 2012-9-6,1.357,0.598
 2012-9-7,1.141,0.584
 2012-9-8,1.043,0.548
 2012-9-9,0.972,0.542
 2012-9-10,0.911,0.540
 2012-9-11,0.887,0.524
 2012-9-12,1.132,0.530
 2012-9-13,1.339,0.513
 2012-9-14,1.008,0.534
 2012-9-15,0.921,0.506
 2012-9-16,0.860,0.495
 2012-9-17,0.818,0.487
 2012-9-18,0.949,0.492
 2012-9-19,1.137,0.489
 2012-9-20,0.880,0.480
 2012-9-21,0.841,0.479
 2012-9-22,0.867,0.478
 2012-9-23,0.906,0.478
 2012-9-24,1.192,2.227
 2012-9-25,1.889,7.717
 2012-9-26,3.863,44.713
 2012-9-27,4.462,64.157
 2012-9-28,4.670,7.896
 2012-9-29,3.195,3.359
 2012-9-30,3.213,3.331
 2012-10-1,2.707,2.758
 2012-10-2,2.198,2.150
 2012-10-3,2.025,1.758
 2012-10-4,1.912,1.588
 2012-10-5,1.645,1.429
 2012-10-6,1.479,1.211
 2012-10-7,1.383,1.092
 2012-10-8,1.447,1.107
 2012-10-9,1.923,0.998
