 Date, Qmod[mm/d], Qobs[mm/d]
 2013-5-21,0.379,0.673
 2013-5-22,0.370,0.772
 2013-5-23,0.349,0.809
 2013-5-24,0.316,0.853
 2013-5-25,0.322,0.746
 2013-5-26,0.339,0.985
 2013-5-27,0.312,1.184
 2013-5-28,0.406,0.879
 2013-5-29,0.481,1.206
 2013-5-30,0.567,0.923
 2013-5-31,1.608,7.574
 2013-6-1,2.135,18.493
 2013-6-2,1.412,5.552
 2013-6-3,1.342,2.732
 2013-6-4,1.289,2.125
 2013-6-5,1.256,1.824
 2013-6-6,1.239,1.654
 2013-6-7,1.209,1.533
 2013-6-8,1.317,1.482
 2013-6-9,1.266,1.798
 2013-6-10,1.164,1.533
 2013-6-11,1.014,1.427
 2013-6-12,0.890,1.272
 2013-6-13,0.836,1.177
 2013-6-14,0.744,1.140
 2013-6-15,0.664,1.063
 2013-6-16,0.596,1.048
 2013-6-17,0.538,0.996
 2013-6-18,0.484,0.945
 2013-6-19,0.437,0.930
 2013-6-20,0.454,0.904
 2013-6-21,0.413,0.945
 2013-6-22,0.375,0.879
 2013-6-23,0.350,0.853
 2013-6-24,0.415,0.846
 2013-6-25,0.409,0.949
 2013-6-26,0.370,0.842
 2013-6-27,0.379,0.816
 2013-6-28,0.352,0.790
 2013-6-29,0.348,0.849
 2013-6-30,0.315,0.816
 2013-7-1,0.286,0.761
 2013-7-2,0.263,0.702
 2013-7-3,0.335,0.882
 2013-7-4,0.311,0.993
 2013-7-5,0.288,0.772
 2013-7-6,0.268,0.735
 2013-7-7,0.250,0.706
 2013-7-8,0.235,0.702
 2013-7-9,0.220,0.676
 2013-7-10,0.208,0.684
 2013-7-11,0.197,0.643
 2013-7-12,0.187,0.640
 2013-7-13,0.177,0.640
 2013-7-14,0.167,0.625
 2013-7-15,0.159,0.610
 2013-7-16,0.152,0.596
 2013-7-17,0.146,0.596
 2013-7-18,0.140,0.596
 2013-7-19,0.135,0.596
 2013-7-20,0.130,0.581
 2013-7-21,0.126,0.563
 2013-7-22,0.123,0.574
 2013-7-23,0.121,0.555
 2013-7-24,0.148,0.596
 2013-7-25,0.195,0.588
 2013-7-26,0.183,0.555
 2013-7-27,0.256,0.551
 2013-7-28,0.349,0.757
 2013-7-29,0.888,1.507
 2013-7-30,0.638,0.842
 2013-7-31,0.587,0.581
 2013-8-1,0.539,0.555
 2013-8-2,0.498,0.522
 2013-8-3,0.464,0.511
 2013-8-4,0.434,0.518
 2013-8-5,0.404,0.511
 2013-8-6,0.561,1.066
 2013-8-7,0.624,0.765
 2013-8-8,0.626,0.699
 2013-8-9,0.565,0.559
 2013-8-10,0.512,0.504
 2013-8-11,0.466,0.515
 2013-8-12,0.479,0.695
 2013-8-13,0.443,0.824
 2013-8-14,0.409,0.496
 2013-8-15,0.379,0.449
 2013-8-16,0.352,0.449
 2013-8-17,0.327,0.438
 2013-8-18,0.307,0.441
 2013-8-19,0.403,0.618
 2013-8-20,0.374,0.511
 2013-8-21,0.349,0.434
 2013-8-22,0.324,0.438
 2013-8-23,0.303,0.419
 2013-8-24,0.382,0.504
 2013-8-25,0.504,0.636
 2013-8-26,0.469,1.107
 2013-8-27,0.434,0.511
 2013-8-28,0.403,0.456
 2013-8-29,0.376,0.415
 2013-8-30,0.353,0.423
 2013-8-31,0.332,0.419
 2013-9-1,0.313,0.430
 2013-9-2,0.297,0.408
 2013-9-3,0.283,0.404
 2013-9-4,0.267,0.401
 2013-9-5,0.253,0.393
 2013-9-6,0.356,0.386
 2013-9-7,0.474,0.816
 2013-9-8,0.706,0.805
 2013-9-9,0.822,1.110
 2013-9-10,0.755,0.551
 2013-9-11,0.768,0.529
 2013-9-12,0.911,1.177
 2013-9-13,0.852,0.746
 2013-9-14,0.969,0.643
 2013-9-15,0.899,0.566
 2013-9-16,0.924,0.537
 2013-9-17,0.956,0.676
 2013-9-18,1.023,0.912
 2013-9-19,0.953,0.768
 2013-9-20,0.886,0.511
 2013-9-21,0.822,0.474
 2013-9-22,0.762,0.434
 2013-9-23,0.711,0.423
 2013-9-24,0.663,0.412
 2013-9-25,0.690,0.401
 2013-9-26,0.643,0.438
 2013-9-27,0.598,0.408
 2013-9-28,0.555,0.390
 2013-9-29,0.518,0.386
 2013-9-30,0.486,0.382
 2013-10-1,0.458,0.379
 2013-10-2,0.435,0.375
 2013-10-3,0.414,0.368
 2013-10-4,0.471,0.375
 2013-10-5,0.731,0.989
 2013-10-6,0.875,1.004
 2013-10-7,0.817,0.610
 2013-10-8,0.765,0.493
 2013-10-9,0.782,0.449
 2013-10-10,0.924,1.629
 2013-10-11,0.961,0.934
 2013-10-12,0.943,0.728
 2013-10-13,0.915,0.765
 2013-10-14,0.911,0.614
 2013-10-15,1.036,2.140
 2013-10-16,0.988,1.419
 2013-10-17,0.931,0.860
 2013-10-18,0.882,0.706
 2013-10-19,1.021,0.629
 2013-10-20,1.036,1.331
 2013-10-21,0.986,0.908
 2013-10-22,0.925,0.724
 2013-10-23,0.989,0.640
 2013-10-24,0.927,0.566
 2013-10-25,0.866,0.544
 2013-10-26,0.837,0.515
 2013-10-27,0.850,0.831
 2013-10-28,0.806,0.846
 2013-10-29,0.766,0.640
 2013-10-30,0.723,0.570
 2013-10-31,0.687,0.529
 2013-11-1,0.726,0.511
 2013-11-2,0.749,0.577
 2013-11-3,0.803,0.798
 2013-11-4,0.772,0.743
 2013-11-5,0.766,0.640
 2013-11-6,0.781,0.801
 2013-11-7,0.741,0.695
 2013-11-8,0.767,0.809
 2013-11-9,0.864,1.386
 2013-11-10,0.899,1.776
 2013-11-11,0.870,1.415
 2013-11-12,1.035,0.963
 2013-11-13,0.976,0.886
 2013-11-14,0.926,0.768
 2013-11-15,0.876,0.699
 2013-11-16,0.833,0.643
 2013-11-17,0.793,0.603
 2013-11-18,0.754,0.596
 2013-11-19,0.804,0.658
 2013-11-20,0.981,2.063
 2013-11-21,0.952,1.272
 2013-11-22,0.917,1.346
 2013-11-23,0.869,1.349
 2013-11-24,0.894,1.026
 2013-11-25,0.857,0.927
 2013-11-26,0.817,0.849
 2013-11-27,0.779,0.761
 2013-11-28,0.747,0.724
 2013-11-29,0.741,0.721
 2013-11-30,0.706,0.820
 2013-12-1,0.673,0.691
 2013-12-2,0.640,0.654
 2013-12-3,0.611,0.651
 2013-12-4,0.586,0.629
 2013-12-5,0.615,0.636
 2013-12-6,0.589,0.761
 2013-12-7,0.586,0.658
 2013-12-8,0.564,0.629
 2013-12-9,0.541,0.607
 2013-12-10,0.521,0.596
 2013-12-11,0.504,0.596
 2013-12-12,0.488,0.596
 2013-12-13,0.473,0.566
 2013-12-14,0.477,0.603
 2013-12-15,0.464,0.555
 2013-12-16,0.451,0.551
 2013-12-17,0.439,0.551
 2013-12-18,0.428,0.544
 2013-12-19,0.458,0.699
 2013-12-20,0.446,0.665
 2013-12-21,0.434,0.588
 2013-12-22,0.429,0.596
 2013-12-23,0.459,0.658
 2013-12-24,0.445,0.629
 2013-12-25,0.526,0.941
 2013-12-26,0.813,1.577
 2013-12-27,0.775,1.386
 2013-12-28,0.900,1.195
 2013-12-29,0.960,1.195
 2013-12-30,0.906,0.985
 2013-12-31,0.859,0.893
