 Date, Qmod[mm/d], Qobs[mm/d]
 2011-5-22,0.266,0.266
 2011-5-23,0.260,0.260
 2011-5-24,0.254,0.253
 2011-5-25,0.248,0.253
 2011-5-26,0.243,0.274
 2011-5-27,0.238,0.244
 2011-5-28,0.233,0.216
 2011-5-29,0.229,0.207
 2011-5-30,0.224,0.202
 2011-5-31,0.423,0.272
 2011-6-1,0.380,0.441
 2011-6-2,0.344,0.229
 2011-6-3,0.316,0.207
 2011-6-4,0.319,0.245
 2011-6-5,0.477,0.301
 2011-6-6,0.474,0.314
 2011-6-7,0.652,0.290
 2011-6-8,0.559,0.363
 2011-6-9,0.486,0.294
 2011-6-10,0.429,0.278
 2011-6-11,0.385,0.269
 2011-6-12,0.351,0.257
 2011-6-13,0.323,0.258
 2011-6-14,0.318,0.402
 2011-6-15,0.294,0.319
 2011-6-16,0.378,0.346
 2011-6-17,0.367,0.387
 2011-6-18,0.374,0.346
 2011-6-19,0.339,0.308
 2011-6-20,0.389,0.321
 2011-6-21,0.514,0.510
 2011-6-22,0.819,0.932
 2011-6-23,0.690,0.489
 2011-6-24,0.587,0.398
 2011-6-25,0.511,0.329
 2011-6-26,0.456,0.300
 2011-6-27,0.413,0.280
 2011-6-28,0.373,0.259
 2011-6-29,0.420,0.244
 2011-6-30,0.381,0.338
 2011-7-1,0.348,0.293
 2011-7-2,0.314,0.266
 2011-7-3,0.287,0.242
 2011-7-4,0.263,0.236
 2011-7-5,0.244,0.217
 2011-7-6,0.227,0.199
 2011-7-7,0.247,0.218
 2011-7-8,0.229,0.225
 2011-7-9,0.213,0.199
 2011-7-10,0.329,0.246
 2011-7-11,0.289,0.267
 2011-7-12,0.365,0.242
 2011-7-13,0.661,1.030
 2011-7-14,0.553,0.441
 2011-7-15,0.470,0.232
 2011-7-16,0.658,0.207
 2011-7-17,0.662,0.726
 2011-7-18,0.615,0.436
 2011-7-19,0.587,0.307
 2011-7-20,0.602,0.545
 2011-7-21,0.519,0.341
 2011-7-22,0.456,0.252
 2011-7-23,0.406,0.227
 2011-7-24,0.468,0.248
 2011-7-25,0.413,0.256
 2011-7-26,0.404,0.288
 2011-7-27,0.492,0.433
 2011-7-28,0.427,0.580
 2011-7-29,0.372,0.455
 2011-7-30,0.329,0.338
 2011-7-31,0.295,0.269
 2011-8-1,0.267,0.247
 2011-8-2,0.245,0.235
 2011-8-3,0.285,0.230
 2011-8-4,0.328,0.262
 2011-8-5,0.326,0.284
 2011-8-6,0.744,0.886
 2011-8-7,0.807,1.221
 2011-8-8,0.828,0.730
 2011-8-9,0.887,0.712
 2011-8-10,0.739,0.591
 2011-8-11,0.636,0.356
 2011-8-12,0.624,0.534
 2011-8-13,0.555,0.500
 2011-8-14,0.617,0.401
 2011-8-15,0.548,0.350
 2011-8-16,0.488,0.324
 2011-8-17,0.438,0.316
 2011-8-18,0.395,0.326
 2011-8-19,0.355,0.300
 2011-8-20,0.322,0.295
 2011-8-21,0.334,0.303
 2011-8-22,0.304,0.297
 2011-8-23,0.375,0.273
 2011-8-24,0.681,1.144
 2011-8-25,1.085,0.500
 2011-8-26,1.462,1.869
 2011-8-27,1.258,1.402
 2011-8-28,1.064,0.567
 2011-8-29,0.938,0.387
 2011-8-30,0.852,0.346
 2011-8-31,0.782,0.313
 2011-9-1,0.714,0.294
 2011-9-2,0.664,0.273
 2011-9-3,0.681,0.257
 2011-9-4,0.986,0.557
 2011-9-5,0.829,0.407
 2011-9-6,0.761,0.248
 2011-9-7,0.727,0.449
 2011-9-8,0.643,0.313
 2011-9-9,0.580,0.270
 2011-9-10,0.525,0.245
 2011-9-11,0.720,0.415
 2011-9-12,0.634,0.377
 2011-9-13,0.568,0.248
 2011-9-14,0.509,0.243
 2011-9-15,0.464,0.233
 2011-9-16,0.428,0.233
 2011-9-17,0.397,0.231
 2011-9-18,0.373,0.251
 2011-9-19,0.353,0.241
 2011-9-20,0.338,0.231
 2011-9-21,0.320,0.228
 2011-9-22,0.305,0.224
 2011-9-23,0.293,0.227
 2011-9-24,0.282,0.221
 2011-9-25,0.273,0.221
 2011-9-26,0.265,0.219
 2011-9-27,0.258,0.217
 2011-9-28,0.252,0.216
 2011-9-29,0.246,0.218
 2011-9-30,0.241,0.220
 2011-10-1,0.236,0.218
 2011-10-2,0.232,0.217
 2011-10-3,0.228,0.227
 2011-10-4,0.224,0.235
 2011-10-5,0.221,0.251
 2011-10-6,0.285,0.326
 2011-10-7,0.298,0.388
 2011-10-8,0.336,0.360
 2011-10-9,0.407,0.348
 2011-10-10,0.361,0.408
 2011-10-11,0.327,0.307
 2011-10-12,0.430,0.299
 2011-10-13,0.377,0.540
 2011-10-14,0.340,0.432
 2011-10-15,0.312,0.431
 2011-10-16,0.292,0.437
 2011-10-17,0.277,0.451
 2011-10-18,0.443,0.378
 2011-10-19,0.417,0.616
 2011-10-20,0.377,0.296
 2011-10-21,0.343,0.264
 2011-10-22,0.316,0.252
 2011-10-23,0.296,0.254
 2011-10-24,0.279,0.250
 2011-10-25,0.266,0.244
 2011-10-26,0.255,0.243
 2011-10-27,0.247,0.248
 2011-10-28,0.238,0.237
 2011-10-29,0.230,0.239
 2011-10-30,0.223,0.234
 2011-10-31,0.218,0.235
 2011-11-1,0.213,0.235
 2011-11-2,0.207,0.238
 2011-11-3,0.202,0.234
 2011-11-4,0.198,0.238
 2011-11-5,0.194,0.244
 2011-11-6,0.190,0.240
 2011-11-7,0.187,0.246
 2011-11-8,0.184,0.261
 2011-11-9,0.180,0.254
 2011-11-10,0.177,0.260
 2011-11-11,0.175,0.252
 2011-11-12,0.172,0.252
 2011-11-13,0.169,0.264
 2011-11-14,0.166,0.258
 2011-11-15,0.164,0.257
 2011-11-16,0.161,0.254
 2011-11-17,0.159,0.260
 2011-11-18,0.157,0.259
 2011-11-19,0.154,0.255
 2011-11-20,0.152,0.257
 2011-11-21,0.150,0.254
 2011-11-22,0.147,0.254
 2011-11-23,0.145,0.253
 2011-11-24,0.143,0.256
 2011-11-25,0.141,0.260
 2011-11-26,0.138,0.264
 2011-11-27,0.136,0.261
 2011-11-28,0.134,0.266
 2011-11-29,0.132,0.278
 2011-11-30,0.130,0.294
 2011-12-1,0.128,0.283
 2011-12-2,0.126,0.289
 2011-12-3,0.135,0.315
 2011-12-4,0.964,0.661
 2011-12-5,1.382,3.281
 2011-12-6,1.124,0.710
 2011-12-7,1.130,0.870
 2011-12-8,1.004,0.512
 2011-12-9,1.134,0.792
 2011-12-10,0.984,0.482
 2011-12-11,0.945,0.361
 2011-12-12,0.980,0.498
 2011-12-13,1.004,0.422
 2011-12-14,1.075,0.539
 2011-12-15,1.168,0.484
 2011-12-16,1.303,0.932
 2011-12-17,1.206,0.650
 2011-12-18,1.185,0.583
 2011-12-19,1.128,0.471
 2011-12-20,1.119,0.507
 2011-12-21,1.036,0.537
 2011-12-22,1.115,0.830
 2011-12-23,1.175,1.030
 2011-12-24,1.059,0.859
 2011-12-25,0.963,0.651
 2011-12-26,0.882,0.572
 2011-12-27,0.824,0.513
 2011-12-28,0.764,0.485
 2011-12-29,0.784,0.461
 2011-12-30,0.786,0.531
 2011-12-31,0.835,0.570
 2012-1-1,0.789,0.586
 2012-1-2,0.931,0.982
 2012-1-3,0.980,0.727
 2012-1-4,0.932,0.748
 2012-1-5,1.142,1.249
 2012-1-6,1.095,1.211
 2012-1-7,1.261,1.259
 2012-1-8,1.245,1.202
 2012-1-9,1.209,1.001
 2012-1-10,1.118,0.920
 2012-1-11,1.034,0.758
 2012-1-12,0.990,0.690
 2012-1-13,0.965,0.680
 2012-1-14,0.907,0.591
 2012-1-15,0.845,0.553
 2012-1-16,0.797,0.510
 2012-1-17,0.747,0.471
 2012-1-18,0.780,0.459
 2012-1-19,1.029,1.202
 2012-1-20,1.189,1.354
 2012-1-21,1.172,1.011
 2012-1-22,1.139,1.240
 2012-1-23,1.072,0.875
 2012-1-24,0.996,0.973
 2012-1-25,0.926,0.762
 2012-1-26,0.919,0.671
 2012-1-27,0.870,0.675
 2012-1-28,0.832,0.607
 2012-1-29,0.792,0.567
 2012-1-30,0.750,0.529
 2012-1-31,0.711,0.504
 2012-2-1,0.673,0.467
 2012-2-2,0.640,0.808
 2012-2-3,0.613,1.469
 2012-2-4,0.590,1.860
 2012-2-5,0.569,1.717
 2012-2-6,0.551,1.755
 2012-2-7,0.536,1.965
 2012-2-8,0.522,2.241
 2012-2-9,0.511,2.088
 2012-2-10,0.501,2.003
 2012-2-11,0.492,1.888
 2012-2-12,0.484,1.955
 2012-2-13,0.477,1.497
 2012-2-14,0.482,0.376
 2012-2-15,0.492,0.431
 2012-2-16,0.480,0.355
 2012-2-17,0.475,0.374
 2012-2-18,0.540,0.406
 2012-2-19,0.554,0.992
 2012-2-20,0.522,0.447
 2012-2-21,0.500,0.369
 2012-2-22,0.484,0.351
 2012-2-23,0.473,0.347
 2012-2-24,0.462,0.355
 2012-2-25,0.454,0.377
 2012-2-26,0.447,0.369
 2012-2-27,0.441,0.340
 2012-2-28,0.435,0.337
 2012-2-29,0.428,0.342
 2012-3-1,0.422,0.339
 2012-3-2,0.416,0.337
 2012-3-3,0.411,0.332
 2012-3-4,0.436,0.322
 2012-3-5,0.426,0.429
 2012-3-6,0.417,0.348
 2012-3-7,0.524,0.323
 2012-3-8,0.495,0.731
 2012-3-9,0.470,0.444
 2012-3-10,0.450,0.392
 2012-3-11,0.434,0.374
 2012-3-12,0.420,0.364
 2012-3-13,0.409,0.347
 2012-3-14,0.399,0.339
 2012-3-15,0.391,0.333
 2012-3-16,0.384,0.333
 2012-3-17,0.377,0.327
 2012-3-18,0.493,0.489
 2012-3-19,0.464,0.480
 2012-3-20,0.439,0.357
 2012-3-21,0.418,0.339
 2012-3-22,0.402,0.328
 2012-3-23,0.388,0.319
 2012-3-24,0.376,0.316
 2012-3-25,0.366,0.315
 2012-3-26,0.357,0.302
 2012-3-27,0.349,0.307
 2012-3-28,0.341,0.302
 2012-3-29,0.335,0.297
 2012-3-30,0.329,0.299
 2012-3-31,0.323,0.305
 2012-4-1,0.318,0.305
 2012-4-2,0.313,0.305
 2012-4-3,0.424,0.310
 2012-4-4,0.397,0.413
 2012-4-5,0.373,0.305
 2012-4-6,0.357,0.302
 2012-4-7,0.341,0.345
 2012-4-8,0.328,0.301
 2012-4-9,0.424,0.341
 2012-4-10,0.487,0.572
 2012-4-11,0.448,0.684
 2012-4-12,0.443,0.463
 2012-4-13,0.407,0.401
 2012-4-14,0.379,0.356
 2012-4-15,0.357,0.344
 2012-4-16,0.339,0.327
 2012-4-17,0.323,0.339
 2012-4-18,0.310,0.372
 2012-4-19,0.300,0.367
 2012-4-20,0.289,0.359
 2012-4-21,0.331,0.496
 2012-4-22,0.320,0.445
 2012-4-23,0.335,0.380
 2012-4-24,0.365,0.479
 2012-4-25,0.338,0.419
 2012-4-26,0.316,0.373
 2012-4-27,0.297,0.358
 2012-4-28,0.282,0.354
 2012-4-29,0.269,0.340
 2012-4-30,0.258,0.341
 2012-5-1,0.248,0.356
 2012-5-2,0.240,0.326
 2012-5-3,0.232,0.330
 2012-5-4,0.225,0.328
 2012-5-5,0.451,0.442
 2012-5-6,0.552,0.831
 2012-5-7,0.472,0.435
 2012-5-8,0.413,0.319
 2012-5-9,0.374,0.300
 2012-5-10,0.342,0.290
 2012-5-11,0.519,0.395
 2012-5-12,0.453,0.569
 2012-5-13,0.402,0.304
 2012-5-14,0.364,0.293
 2012-5-15,0.414,0.331
 2012-5-16,0.369,0.448
 2012-5-17,0.333,0.311
 2012-5-18,0.385,0.318
 2012-5-19,0.490,0.465
 2012-5-20,0.427,0.838
 2012-5-21,0.374,0.341
 2012-5-22,0.333,0.301
 2012-5-23,0.300,0.292
 2012-5-24,0.274,0.266
 2012-5-25,0.252,0.252
 2012-5-26,0.234,0.247
 2012-5-27,0.219,0.255
 2012-5-28,0.206,0.248
 2012-5-29,0.194,0.245
 2012-5-30,0.186,0.244
 2012-5-31,0.219,0.265
 2012-6-1,0.202,0.303
 2012-6-2,0.188,0.262
 2012-6-3,0.456,0.513
 2012-6-4,0.581,0.690
 2012-6-5,0.479,0.429
 2012-6-6,0.507,0.414
 2012-6-7,0.541,0.390
 2012-6-8,0.463,0.362
 2012-6-9,0.401,0.283
 2012-6-10,0.353,0.263
 2012-6-11,0.396,0.315
 2012-6-12,0.352,0.344
 2012-6-13,0.611,1.373
 2012-6-14,0.518,0.584
 2012-6-15,0.450,0.355
 2012-6-16,0.433,0.324
 2012-6-17,0.380,0.352
 2012-6-18,0.338,0.279
 2012-6-19,0.504,0.298
 2012-6-20,0.495,0.559
 2012-6-21,0.543,0.402
 2012-6-22,0.465,0.504
 2012-6-23,0.400,0.278
 2012-6-24,0.393,0.284
 2012-6-25,0.343,0.316
 2012-6-26,0.303,0.262
 2012-6-27,0.270,0.261
 2012-6-28,0.442,0.307
 2012-6-29,0.387,0.484
 2012-6-30,0.441,0.339
 2012-7-1,0.371,0.353
 2012-7-2,0.324,0.329
 2012-7-3,0.284,0.282
 2012-7-4,0.252,0.257
 2012-7-5,0.258,0.315
 2012-7-6,0.232,0.266
 2012-7-7,0.211,0.318
 2012-7-8,0.397,0.471
 2012-7-9,0.354,0.323
 2012-7-10,0.375,0.298
 2012-7-11,0.323,0.308
 2012-7-12,0.536,0.314
 2012-7-13,0.817,0.695
 2012-7-14,0.708,0.557
 2012-7-15,0.596,0.337
 2012-7-16,0.511,0.289
 2012-7-17,0.452,0.300
 2012-7-18,0.405,0.294
 2012-7-19,0.362,0.252
 2012-7-20,0.390,0.380
 2012-7-21,0.434,0.532
 2012-7-22,0.386,0.305
 2012-7-23,0.340,0.284
 2012-7-24,0.301,0.259
 2012-7-25,0.269,0.252
 2012-7-26,0.242,0.231
 2012-7-27,0.256,0.237
 2012-7-28,0.984,0.796
 2012-7-29,0.904,1.430
 2012-7-30,0.748,0.351
 2012-7-31,0.640,0.305
 2012-8-1,0.567,0.298
 2012-8-2,0.519,0.262
 2012-8-3,0.463,0.257
 2012-8-4,0.422,0.253
 2012-8-5,0.848,0.335
 2012-8-6,0.726,0.484
 2012-8-7,0.610,0.283
 2012-8-8,0.525,0.254
 2012-8-9,0.465,0.252
 2012-8-10,0.421,0.242
 2012-8-11,0.380,0.247
 2012-8-12,0.349,0.233
 2012-8-13,0.325,0.236
 2012-8-14,0.306,0.234
 2012-8-15,0.627,0.261
 2012-8-16,0.534,0.454
 2012-8-17,0.459,0.261
 2012-8-18,0.404,0.244
 2012-8-19,0.363,0.242
 2012-8-20,0.332,0.222
 2012-8-21,0.361,0.216
 2012-8-22,0.326,0.363
 2012-8-23,0.577,0.247
 2012-8-24,0.510,0.890
 2012-8-25,0.435,0.302
 2012-8-26,0.381,0.256
 2012-8-27,0.340,0.251
 2012-8-28,0.308,0.226
 2012-8-29,0.316,0.222
 2012-8-30,0.288,0.307
 2012-8-31,0.310,0.252
 2012-9-1,0.283,0.249
 2012-9-2,0.257,0.234
 2012-9-3,0.235,0.219
 2012-9-4,0.217,0.228
 2012-9-5,0.202,0.234
 2012-9-6,0.190,0.241
 2012-9-7,0.179,0.223
 2012-9-8,0.170,0.224
 2012-9-9,0.163,0.216
 2012-9-10,0.156,0.214
 2012-9-11,0.448,0.478
 2012-9-12,0.470,0.561
 2012-9-13,0.393,0.278
 2012-9-14,0.339,0.241
 2012-9-15,0.300,0.247
 2012-9-16,0.272,0.240
 2012-9-17,0.248,0.229
 2012-9-18,0.240,0.268
 2012-9-19,0.223,0.282
 2012-9-20,0.211,0.228
 2012-9-21,0.295,0.239
 2012-9-22,0.262,0.320
 2012-9-23,0.236,0.238
 2012-9-24,0.287,0.289
 2012-9-25,0.478,0.296
 2012-9-26,0.529,0.585
 2012-9-27,0.509,0.480
 2012-9-28,0.421,0.319
 2012-9-29,0.362,0.257
 2012-9-30,0.323,0.253
 2012-10-1,0.292,0.241
 2012-10-2,0.269,0.243
 2012-10-3,0.251,0.228
 2012-10-4,0.313,0.359
 2012-10-5,0.283,0.301
 2012-10-6,0.495,0.248
 2012-10-7,0.455,0.671
 2012-10-8,0.447,0.304
 2012-10-9,0.385,0.378
 2012-10-10,0.340,0.273
 2012-10-11,0.324,0.264
 2012-10-12,0.358,0.393
 2012-10-13,0.411,0.316
 2012-10-14,0.558,0.539
 2012-10-15,0.485,0.550
 2012-10-16,0.423,0.346
 2012-10-17,0.379,0.305
 2012-10-18,0.346,0.293
 2012-10-19,0.323,0.292
 2012-10-20,0.299,0.293
 2012-10-21,0.280,0.289
 2012-10-22,0.267,0.294
 2012-10-23,0.254,0.298
 2012-10-24,0.238,0.290
 2012-10-25,0.248,0.301
 2012-10-26,0.506,0.467
 2012-10-27,0.547,0.688
 2012-10-28,0.458,0.399
 2012-10-29,0.471,0.377
 2012-10-30,0.451,0.526
 2012-10-31,0.402,0.430
 2012-11-1,0.379,0.382
 2012-11-2,0.477,0.571
 2012-11-3,0.810,1.011
 2012-11-4,0.980,1.259
 2012-11-5,0.986,0.694
 2012-11-6,0.936,1.087
 2012-11-7,0.816,0.628
 2012-11-8,0.733,0.529
 2012-11-9,0.668,0.463
 2012-11-10,0.842,0.771
 2012-11-11,0.778,0.651
 2012-11-12,0.722,0.471
 2012-11-13,0.671,0.457
 2012-11-14,0.623,0.460
 2012-11-15,0.582,0.421
 2012-11-16,0.532,0.343
 2012-11-17,0.493,0.327
 2012-11-18,0.461,0.322
 2012-11-19,0.436,0.329
 2012-11-20,0.409,0.332
 2012-11-21,0.385,0.323
 2012-11-22,0.365,0.320
 2012-11-23,0.348,0.319
 2012-11-24,0.334,0.319
 2012-11-25,0.322,0.320
 2012-11-26,0.409,0.388
 2012-11-27,0.379,0.420
 2012-11-28,0.430,0.367
 2012-11-29,0.416,0.400
 2012-11-30,0.376,0.351
 2012-12-1,0.386,0.323
 2012-12-2,0.436,0.344
 2012-12-3,0.522,0.373
 2012-12-4,0.639,0.838
 2012-12-5,0.663,0.721
 2012-12-6,0.571,0.570
 2012-12-7,0.559,0.448
 2012-12-8,0.513,0.389
 2012-12-9,0.608,0.369
 2012-12-10,0.648,0.539
 2012-12-11,0.577,0.403
 2012-12-12,0.532,0.362
 2012-12-13,0.506,0.337
 2012-12-14,0.644,0.399
 2012-12-15,0.781,1.354
 2012-12-16,0.872,1.450
 2012-12-17,0.975,1.726
 2012-12-18,0.852,1.411
 2012-12-19,0.768,0.902
 2012-12-20,0.928,0.752
 2012-12-21,0.997,1.078
 2012-12-22,1.362,0.963
 2012-12-23,1.521,3.271
 2012-12-24,1.295,1.440
 2012-12-25,1.185,1.030
 2012-12-26,1.213,0.876
 2012-12-27,1.412,2.184
 2012-12-28,1.315,1.726
 2012-12-29,1.195,1.116
