 Date, Qmod[mm/d], Qobs[mm/d]
 2012-5-21,1.317,1.360
 2012-5-22,1.222,1.271
 2012-5-23,1.127,1.194
 2012-5-24,1.024,1.143
 2012-5-25,0.930,1.088
 2012-5-26,0.847,1.037
 2012-5-27,0.767,0.994
 2012-5-28,0.689,0.960
 2012-5-29,0.619,0.922
 2012-5-30,0.556,0.897
 2012-5-31,0.503,0.880
 2012-6-1,0.453,0.867
 2012-6-2,0.447,0.897
 2012-6-3,0.554,1.130
 2012-6-4,0.583,1.007
 2012-6-5,0.617,0.939
 2012-6-6,0.741,0.956
 2012-6-7,1.228,1.900
 2012-6-8,1.203,2.656
 2012-6-9,1.446,2.214
 2012-6-10,1.563,1.921
 2012-6-11,1.619,1.721
 2012-6-12,1.621,1.521
 2012-6-13,1.535,1.381
 2012-6-14,1.888,1.963
 2012-6-15,1.865,2.992
 2012-6-16,2.076,3.889
 2012-6-17,2.183,3.986
 2012-6-18,2.202,3.442
 2012-6-19,2.170,2.852
 2012-6-20,2.068,2.554
 2012-6-21,2.081,2.907
 2012-6-22,1.985,2.767
 2012-6-23,2.099,2.580
 2012-6-24,2.199,2.448
 2012-6-25,2.106,2.176
 2012-6-26,2.015,2.044
 2012-6-27,1.959,1.887
 2012-6-28,1.841,1.929
 2012-6-29,1.772,1.751
 2012-6-30,1.682,1.632
 2012-7-1,1.592,1.517
 2012-7-2,1.464,1.547
 2012-7-3,1.354,1.538
 2012-7-4,1.265,1.657
 2012-7-5,1.193,1.717
 2012-7-6,1.988,6.545
 2012-7-7,1.571,5.695
 2012-7-8,1.687,4.377
 2012-7-9,1.960,3.697
 2012-7-10,2.030,3.298
 2012-7-11,2.061,2.877
 2012-7-12,2.127,2.694
 2012-7-13,2.150,3.196
 2012-7-14,2.270,4.033
 2012-7-15,2.311,3.400
 2012-7-16,2.348,3.238
 2012-7-17,2.343,2.860
 2012-7-18,2.300,2.822
 2012-7-19,2.275,2.626
 2012-7-20,2.194,2.388
 2012-7-21,2.144,2.176
 2012-7-22,2.043,1.993
 2012-7-23,1.872,1.853
 2012-7-24,1.735,1.730
 2012-7-25,1.614,1.611
 2012-7-26,1.487,1.517
 2012-7-27,1.355,1.432
 2012-7-28,1.217,1.364
 2012-7-29,1.093,1.300
 2012-7-30,0.988,1.258
 2012-7-31,0.898,1.249
 2012-8-1,0.819,1.203
 2012-8-2,0.762,1.152
 2012-8-3,0.723,1.096
 2012-8-4,0.697,1.232
 2012-8-5,0.688,1.156
 2012-8-6,0.691,1.067
 2012-8-7,0.681,1.024
 2012-8-8,0.674,0.982
 2012-8-9,0.656,0.922
 2012-8-10,0.647,0.880
 2012-8-11,0.638,0.858
 2012-8-12,0.605,0.918
 2012-8-13,0.576,0.858
 2012-8-14,0.543,0.812
 2012-8-15,0.525,1.075
 2012-8-16,0.576,0.918
 2012-8-17,0.644,1.105
 2012-8-18,0.682,1.079
 2012-8-19,0.728,1.007
 2012-8-20,0.763,0.952
 2012-8-21,0.748,0.918
 2012-8-22,0.757,0.901
 2012-8-23,0.794,0.871
 2012-8-24,0.899,0.888
 2012-8-25,0.980,0.863
 2012-8-26,0.977,0.803
 2012-8-27,0.991,0.867
 2012-8-28,1.037,0.880
 2012-8-29,1.092,1.683
 2012-8-30,1.147,1.742
 2012-8-31,1.145,1.551
 2012-9-1,1.157,1.407
 2012-9-2,1.147,1.283
 2012-9-3,1.083,1.186
 2012-9-4,1.057,1.105
 2012-9-5,1.056,1.037
 2012-9-6,1.025,0.986
 2012-9-7,0.960,0.939
 2012-9-8,0.885,0.909
 2012-9-9,0.824,0.888
 2012-9-10,0.745,0.875
 2012-9-11,0.674,0.829
 2012-9-12,0.617,0.799
 2012-9-13,0.566,0.769
 2012-9-14,0.523,0.744
 2012-9-15,0.488,0.727
 2012-9-16,0.462,0.718
 2012-9-17,0.443,0.701
 2012-9-18,0.422,0.680
 2012-9-19,0.402,0.663
 2012-9-20,0.387,0.650
 2012-9-21,0.362,0.654
 2012-9-22,0.342,0.637
 2012-9-23,4.579,0.854
 2012-9-24,2.402,3.723
 2012-9-25,3.203,2.303
 2012-9-26,3.177,2.580
 2012-9-27,3.498,2.354
 2012-9-28,3.635,2.104
 2012-9-29,3.417,1.827
 2012-9-30,3.322,1.819
 2012-10-1,3.297,1.929
 2012-10-2,3.440,2.473
 2012-10-3,3.368,2.818
 2012-10-4,3.385,2.614
 2012-10-5,3.266,2.516
 2012-10-6,3.132,2.320
 2012-10-7,2.987,2.121
 2012-10-8,2.820,2.048
 2012-10-9,2.713,1.883
 2012-10-10,2.568,1.776
 2012-10-11,3.275,2.359
 2012-10-12,2.813,2.448
 2012-10-13,2.936,2.291
 2012-10-14,2.854,2.121
 2012-10-15,2.763,2.070
 2012-10-16,2.748,2.099
 2012-10-17,2.720,2.801
 2012-10-18,2.770,2.788
 2012-10-19,2.775,2.631
 2012-10-20,2.768,2.397
 2012-10-21,2.636,2.193
 2012-10-22,2.494,2.095
 2012-10-23,2.461,1.959
 2012-10-24,2.391,1.866
 2012-10-25,2.314,1.836
 2012-10-26,2.166,1.772
 2012-10-27,1.946,1.674
 2012-10-28,1.782,1.662
 2012-10-29,1.656,1.615
 2012-10-30,1.509,1.551
 2012-10-31,1.435,1.679
 2012-11-1,1.487,1.708
 2012-11-2,1.551,1.730
 2012-11-3,1.586,1.759
 2012-11-4,1.649,1.785
 2012-11-5,1.691,1.708
 2012-11-6,1.644,1.713
 2012-11-7,1.599,1.589
 2012-11-8,1.593,1.543
 2012-11-9,1.591,1.551
 2012-11-10,1.546,1.530
 2012-11-11,1.474,1.411
 2012-11-12,1.409,1.373
 2012-11-13,1.329,1.300
 2012-11-14,1.221,1.262
 2012-11-15,1.125,1.245
 2012-11-16,1.071,1.360
 2012-11-17,1.040,1.517
 2012-11-18,0.996,1.377
 2012-11-19,1.031,1.373
 2012-11-20,1.750,1.466
 2012-11-21,1.508,3.349
 2012-11-22,2.301,4.292
 2012-11-23,2.230,4.675
 2012-11-24,3.905,6.077
 2012-11-25,3.385,8.967
 2012-11-26,3.728,7.692
 2012-11-27,3.909,7.267
 2012-11-28,3.928,5.695
 2012-11-29,4.037,4.590
 2012-11-30,3.870,3.859
 2012-12-1,3.750,3.311
 2012-12-2,3.683,3.043
 2012-12-3,3.797,3.017
 2012-12-4,3.714,2.754
 2012-12-5,3.532,2.529
 2012-12-6,3.646,2.915
 2012-12-7,3.353,3.272
 2012-12-8,3.306,3.022
 2012-12-9,3.173,2.907
 2012-12-10,3.097,2.665
 2012-12-11,3.001,2.452
 2012-12-12,2.746,2.342
 2012-12-13,2.567,2.223
 2012-12-14,2.964,3.519
 2012-12-15,2.676,4.037
 2012-12-16,2.719,4.547
 2012-12-17,2.694,4.887
 2012-12-18,2.703,4.505
 2012-12-19,4.244,5.355
 2012-12-20,3.552,12.155
 2012-12-21,4.065,10.795
 2012-12-22,4.802,11.985
 2012-12-23,4.888,10.412
 2012-12-24,5.285,8.882
 2012-12-25,5.337,7.225
 2012-12-26,5.786,6.502
 2012-12-27,5.724,8.202
 2012-12-28,5.975,7.947
 2012-12-29,6.140,10.412
 2012-12-30,6.256,9.350
 2012-12-31,6.341,8.712
 2013-1-1,6.190,7.055
 2013-1-2,6.054,5.737
 2013-1-3,5.856,4.802
 2013-1-4,5.609,4.144
 2013-1-5,5.289,3.685
 2013-1-6,5.006,3.336
 2013-1-7,4.651,3.060
 2013-1-8,4.296,2.839
 2013-1-9,3.949,2.635
 2013-1-10,3.618,2.524
 2013-1-11,3.362,2.410
 2013-1-12,3.117,2.524
 2013-1-13,2.897,2.286
 2013-1-14,2.777,2.303
 2013-1-15,2.631,2.197
 2013-1-16,2.471,2.104
 2013-1-17,2.399,2.078
 2013-1-18,2.373,2.095
 2013-1-19,2.312,1.980
 2013-1-20,2.273,1.921
 2013-1-21,2.300,1.866
 2013-1-22,2.244,1.789
 2013-1-23,2.181,1.730
 2013-1-24,2.141,1.662
 2013-1-25,2.506,1.887
 2013-1-26,2.637,4.462
 2013-1-27,2.676,9.902
 2013-1-28,2.836,6.247
 2013-1-29,2.926,5.822
 2013-1-30,3.130,5.440
 2013-1-31,3.301,5.397
 2013-2-1,3.360,4.802
 2013-2-2,3.452,4.050
 2013-2-3,3.534,3.693
 2013-2-4,3.491,3.421
 2013-2-5,3.377,3.464
 2013-2-6,3.296,3.255
 2013-2-7,3.220,3.068
 2013-2-8,3.119,2.907
 2013-2-9,2.964,2.826
 2013-2-10,3.432,5.312
 2013-2-11,3.033,4.590
 2013-2-12,2.906,3.901
 2013-2-13,3.854,4.675
 2013-2-14,3.394,7.820
 2013-2-15,3.262,5.482
 2013-2-16,3.202,4.462
 2013-2-17,3.161,3.825
 2013-2-18,2.985,3.345
 2013-2-19,2.811,2.996
 2013-2-20,2.621,2.716
 2013-2-21,2.479,2.486
 2013-2-22,2.288,2.312
 2013-2-23,2.050,2.159
 2013-2-24,1.838,2.023
 2013-2-25,1.649,1.908
 2013-2-26,1.479,1.798
 2013-2-27,1.328,1.713
 2013-2-28,1.192,1.636
 2013-3-1,1.070,1.564
 2013-3-2,0.961,1.496
 2013-3-3,0.863,1.445
 2013-3-4,0.775,1.402
 2013-3-5,0.696,1.351
 2013-3-6,0.651,1.313
 2013-3-7,0.754,1.462
 2013-3-8,1.028,1.479
 2013-3-9,1.099,1.483
 2013-3-10,1.149,1.381
 2013-3-11,1.219,1.309
 2013-3-12,1.129,1.283
 2013-3-13,1.078,1.254
 2013-3-14,1.127,1.215
 2013-3-15,1.411,1.394
 2013-3-16,1.460,2.082
 2013-3-17,1.661,2.184
 2013-3-18,1.826,2.095
 2013-3-19,1.862,2.218
 2013-3-20,1.930,2.405
 2013-3-21,2.086,2.414
 2013-3-22,3.056,3.230
 2013-3-23,2.888,3.077
 2013-3-24,3.262,2.826
 2013-3-25,3.337,2.669
 2013-3-26,3.286,2.503
 2013-3-27,3.189,2.354
 2013-3-28,2.992,2.282
 2013-3-29,2.885,2.214
 2013-3-30,2.829,2.138
 2013-3-31,2.691,2.133
 2013-4-1,2.415,2.061
 2013-4-2,2.163,2.108
 2013-4-3,1.939,2.201
 2013-4-4,1.739,2.184
 2013-4-5,1.561,2.125
 2013-4-6,1.401,2.044
 2013-4-7,1.258,2.082
 2013-4-8,1.130,2.087
 2013-4-9,1.015,2.082
 2013-4-10,0.911,2.023
 2013-4-11,0.831,2.125
 2013-4-12,0.784,2.189
 2013-4-13,0.759,2.163
 2013-4-14,0.801,2.554
 2013-4-15,0.892,2.329
 2013-4-16,0.917,2.146
 2013-4-17,0.925,2.006
 2013-4-18,0.942,1.883
 2013-4-19,0.920,1.708
 2013-4-20,0.912,1.615
 2013-4-21,0.892,1.581
 2013-4-22,0.876,1.509
 2013-4-23,0.803,1.419
 2013-4-24,0.721,1.356
 2013-4-25,0.648,1.313
 2013-4-26,0.582,1.266
 2013-4-27,0.523,1.224
 2013-4-28,0.471,1.194
 2013-4-29,0.424,1.135
 2013-4-30,0.382,1.084
 2013-5-1,0.345,1.054
 2013-5-2,0.312,1.020
 2013-5-3,0.285,1.003
 2013-5-4,0.260,0.986
 2013-5-5,0.238,0.943
 2013-5-6,0.219,0.914
 2013-5-7,0.203,0.892
 2013-5-8,0.191,0.892
 2013-5-9,0.192,0.990
 2013-5-10,0.240,0.901
 2013-5-11,0.322,0.863
 2013-5-12,0.389,0.841
 2013-5-13,0.491,0.833
 2013-5-14,3.572,1.585
 2013-5-15,2.129,2.818
 2013-5-16,2.476,1.989
 2013-5-17,2.587,1.640
 2013-5-18,2.692,1.453
 2013-5-19,2.727,1.305
 2013-5-20,2.501,1.211
 2013-5-21,2.375,1.126
 2013-5-22,2.331,1.062
 2013-5-23,2.297,1.045
 2013-5-24,2.072,0.999
 2013-5-25,1.857,0.935
 2013-5-26,1.666,0.892
 2013-5-27,1.515,0.926
 2013-5-28,2.183,1.147
 2013-5-29,1.848,1.067
 2013-5-30,2.018,0.969
 2013-5-31,2.001,0.875
 2013-6-1,2.001,0.829
 2013-6-2,1.979,0.795
 2013-6-3,1.849,0.769
 2013-6-4,1.806,0.744
 2013-6-5,1.806,0.735
 2013-6-6,1.762,0.722
 2013-6-7,1.594,0.688
 2013-6-8,1.428,0.671
 2013-6-9,1.280,0.659
 2013-6-10,1.153,0.650
 2013-6-11,1.041,0.654
 2013-6-12,0.949,0.650
 2013-6-13,0.908,0.642
 2013-6-14,0.952,0.676
 2013-6-15,1.071,0.659
 2013-6-16,1.199,0.616
 2013-6-17,1.233,0.595
 2013-6-18,1.261,0.582
 2013-6-19,1.265,0.561
 2013-6-20,1.249,0.582
 2013-6-21,1.281,0.548
 2013-6-22,1.306,0.544
 2013-6-23,1.325,0.574
 2013-6-24,1.272,0.535
 2013-6-25,1.183,0.518
 2013-6-26,1.108,0.510
 2013-6-27,1.053,0.531
 2013-6-28,1.069,0.506
 2013-6-29,1.113,0.484
 2013-6-30,1.089,0.480
 2013-7-1,1.065,0.472
 2013-7-2,1.047,0.476
 2013-7-3,0.993,0.467
 2013-7-4,0.952,0.450
 2013-7-5,0.937,0.433
 2013-7-6,0.933,0.422
 2013-7-7,0.847,0.416
 2013-7-8,0.770,0.400
 2013-7-9,0.706,0.393
 2013-7-10,0.652,0.384
 2013-7-11,0.598,0.373
 2013-7-12,0.537,0.371
 2013-7-13,0.483,0.362
 2013-7-14,0.434,0.361
 2013-7-15,0.390,0.354
 2013-7-16,0.351,0.348
 2013-7-17,0.316,0.337
 2013-7-18,0.284,0.331
 2013-7-19,0.256,0.328
 2013-7-20,0.231,0.330
 2013-7-21,0.208,0.335
 2013-7-22,0.209,0.338
 2013-7-23,0.222,0.340
 2013-7-24,0.234,0.331
 2013-7-25,0.254,0.335
 2013-7-26,0.267,0.317
 2013-7-27,0.780,0.339
 2013-7-28,0.652,0.361
 2013-7-29,0.977,0.381
 2013-7-30,1.228,0.357
 2013-7-31,1.558,0.376
 2013-8-1,1.644,0.351
 2013-8-2,1.751,0.334
 2013-8-3,1.941,0.331
 2013-8-4,3.796,0.472
 2013-8-5,3.101,0.752
 2013-8-6,3.450,0.548
 2013-8-7,3.415,0.476
 2013-8-8,3.474,0.446
 2013-8-9,3.578,0.429
 2013-8-10,3.366,0.409
 2013-8-11,3.237,0.396
 2013-8-12,3.171,0.385
 2013-8-13,3.051,0.384
 2013-8-14,2.805,0.388
 2013-8-15,3.897,0.394
 2013-8-16,2.872,0.531
 2013-8-17,2.678,0.425
 2013-8-18,2.499,0.401
 2013-8-19,2.333,0.379
 2013-8-20,2.184,0.363
 2013-8-21,2.076,0.357
 2013-8-22,2.004,0.339
 2013-8-23,1.964,0.355
 2013-8-24,1.917,0.340
 2013-8-25,1.832,0.331
 2013-8-26,1.653,0.321
 2013-8-27,1.493,0.317
 2013-8-28,1.351,0.317
 2013-8-29,1.224,0.314
 2013-8-30,1.111,0.308
 2013-8-31,1.011,0.295
 2013-9-1,0.913,0.296
 2013-9-2,0.824,0.292
 2013-9-3,0.744,0.290
 2013-9-4,0.672,0.289
 2013-9-5,0.612,0.283
 2013-9-6,0.564,0.284
 2013-9-7,0.549,0.282
 2013-9-8,0.681,0.303
 2013-9-9,0.991,0.360
 2013-9-10,1.110,0.295
 2013-9-11,1.189,0.311
 2013-9-12,1.211,0.300
 2013-9-13,1.319,0.324
 2013-9-14,1.361,0.313
 2013-9-15,1.476,0.302
 2013-9-16,1.692,0.301
 2013-9-17,1.912,0.326
 2013-9-18,1.940,0.309
 2013-9-19,2.151,0.302
 2013-9-20,2.180,0.296
 2013-9-21,2.165,0.292
 2013-9-22,2.158,0.289
 2013-9-23,2.046,0.291
 2013-9-24,1.954,0.289
 2013-9-25,1.850,0.286
 2013-9-26,1.774,0.288
 2013-9-27,1.602,0.282
 2013-9-28,1.449,0.275
 2013-9-29,1.308,0.268
 2013-9-30,1.182,0.272
