 Date, Qmod[mm/d], Qobs[mm/d]
 2009-5-21,1.087,4.522
 2009-5-22,1.060,4.526
 2009-5-23,1.018,4.603
 2009-5-24,1.017,4.710
 2009-5-25,0.988,4.616
 2009-5-26,1.043,4.502
 2009-5-27,1.016,4.524
 2009-5-28,1.019,4.033
 2009-5-29,0.980,3.616
 2009-5-30,0.964,3.327
 2009-5-31,0.956,3.342
 2009-6-1,0.955,3.180
 2009-6-2,0.960,3.053
 2009-6-3,0.950,2.965
 2009-6-4,0.948,2.855
 2009-6-5,0.942,2.776
 2009-6-6,1.169,3.028
 2009-6-7,1.505,3.096
 2009-6-8,1.650,2.903
 2009-6-9,1.672,2.809
 2009-6-10,1.530,2.879
 2009-6-11,1.522,2.765
 2009-6-12,1.513,2.662
 2009-6-13,1.528,2.577
 2009-6-14,1.571,2.524
 2009-6-15,1.649,2.585
 2009-6-16,1.674,3.092
 2009-6-17,1.592,3.390
 2009-6-18,1.531,2.743
 2009-6-19,1.759,3.230
 2009-6-20,2.094,6.046
 2009-6-21,2.249,3.800
 2009-6-22,2.134,3.316
 2009-6-23,2.052,3.042
 2009-6-24,2.110,2.741
 2009-6-25,2.184,2.478
 2009-6-26,2.238,2.465
 2009-6-27,2.336,2.566
 2009-6-28,2.418,2.504
 2009-6-29,2.446,2.390
 2009-6-30,2.271,2.353
 2009-7-1,2.159,2.283
 2009-7-2,2.108,2.331
 2009-7-3,2.045,2.254
 2009-7-4,1.984,2.173
 2009-7-5,1.959,2.114
 2009-7-6,1.998,2.013
 2009-7-7,2.263,1.671
 2009-7-8,2.303,2.353
 2009-7-9,2.402,2.002
 2009-7-10,2.180,2.004
 2009-7-11,2.099,1.792
 2009-7-12,2.077,1.697
 2009-7-13,2.085,1.649
 2009-7-14,2.074,1.634
 2009-7-15,2.084,1.614
 2009-7-16,2.082,1.577
 2009-7-17,2.139,1.647
 2009-7-18,2.326,3.675
 2009-7-19,2.256,2.278
 2009-7-20,2.197,1.855
 2009-7-21,1.975,1.732
 2009-7-22,1.844,1.809
 2009-7-23,1.769,1.627
 2009-7-24,1.794,1.599
 2009-7-25,1.743,1.921
 2009-7-26,1.751,1.570
 2009-7-27,1.815,1.528
 2009-7-28,1.711,1.498
 2009-7-29,1.665,1.443
 2009-7-30,1.566,1.406
 2009-7-31,1.492,1.395
 2009-8-1,1.447,1.351
 2009-8-2,1.422,1.351
 2009-8-3,1.483,2.276
 2009-8-4,1.471,2.463
 2009-8-5,1.517,1.636
 2009-8-6,1.421,1.522
 2009-8-7,1.364,1.460
 2009-8-8,1.420,1.943
 2009-8-9,1.390,1.871
 2009-8-10,1.408,2.344
 2009-8-11,1.365,2.079
 2009-8-12,1.349,1.752
 2009-8-13,1.387,1.664
 2009-8-14,1.353,1.888
 2009-8-15,1.364,1.653
 2009-8-16,1.334,1.579
 2009-8-17,1.325,1.776
 2009-8-18,1.295,1.539
 2009-8-19,1.267,1.467
 2009-8-20,1.231,1.395
 2009-8-21,1.222,1.401
 2009-8-22,1.265,1.601
 2009-8-23,1.236,1.491
 2009-8-24,1.231,1.375
 2009-8-25,1.172,1.335
 2009-8-26,1.139,1.294
 2009-8-27,1.106,1.265
 2009-8-28,1.099,1.235
 2009-8-29,1.119,1.283
 2009-8-30,1.120,1.235
 2009-8-31,1.135,1.195
 2009-9-1,1.084,1.180
 2009-9-2,1.089,1.167
 2009-9-3,1.137,1.309
 2009-9-4,1.491,1.331
 2009-9-5,1.595,1.697
 2009-9-6,1.766,1.294
 2009-9-7,1.597,1.230
 2009-9-8,1.526,1.184
 2009-9-9,1.502,1.151
 2009-9-10,1.512,1.371
 2009-9-11,1.522,1.476
 2009-9-12,1.536,1.419
 2009-9-13,1.737,1.450
 2009-9-14,1.902,1.774
 2009-9-15,2.086,1.807
 2009-9-16,2.221,1.787
 2009-9-17,2.173,2.046
 2009-9-18,2.123,1.702
 2009-9-19,2.058,1.574
 2009-9-20,2.029,1.487
 2009-9-21,1.989,1.443
 2009-9-22,1.994,1.371
 2009-9-23,1.990,1.355
 2009-9-24,1.919,1.338
 2009-9-25,1.879,1.342
 2009-9-26,1.753,1.353
 2009-9-27,1.655,1.322
 2009-9-28,1.544,1.298
 2009-9-29,1.457,1.278
 2009-9-30,1.388,1.281
 2009-10-1,1.332,1.281
 2009-10-2,1.285,1.265
 2009-10-3,1.248,1.250
 2009-10-4,1.217,1.246
 2009-10-5,1.166,1.241
 2009-10-6,1.120,1.230
 2009-10-7,1.080,1.263
 2009-10-8,1.044,1.267
 2009-10-9,1.019,1.278
 2009-10-10,1.024,1.296
 2009-10-11,1.117,1.335
 2009-10-12,1.288,1.327
 2009-10-13,1.501,1.263
 2009-10-14,1.546,1.239
 2009-10-15,1.532,1.219
 2009-10-16,1.457,1.208
 2009-10-17,1.470,1.167
 2009-10-18,1.501,1.153
 2009-10-19,1.534,1.142
 2009-10-20,1.541,1.134
 2009-10-21,1.661,1.224
 2009-10-22,1.968,1.614
 2009-10-23,2.198,1.528
 2009-10-24,2.231,1.463
 2009-10-25,2.132,1.388
 2009-10-26,1.968,1.364
 2009-10-27,1.899,1.329
 2009-10-28,1.865,1.303
 2009-10-29,1.858,1.274
 2009-10-30,1.880,1.224
 2009-10-31,1.901,1.254
 2009-11-1,1.830,1.257
 2009-11-2,1.799,1.278
 2009-11-3,1.879,1.331
 2009-11-4,1.878,1.235
 2009-11-5,1.877,1.241
 2009-11-6,1.743,1.232
 2009-11-7,1.665,1.235
 2009-11-8,1.617,1.246
 2009-11-9,1.618,1.259
 2009-11-10,1.616,1.267
 2009-11-11,1.635,1.191
 2009-11-12,1.606,1.127
 2009-11-13,1.524,1.182
 2009-11-14,1.456,1.217
 2009-11-15,1.387,1.204
 2009-11-16,1.326,1.241
 2009-11-17,1.275,1.333
 2009-11-18,1.230,1.375
 2009-11-19,1.175,1.287
 2009-11-20,1.127,1.259
 2009-11-21,1.085,1.248
 2009-11-22,1.048,1.232
 2009-11-23,1.017,1.226
 2009-11-24,0.991,1.213
 2009-11-25,0.966,1.197
 2009-11-26,0.951,1.186
 2009-11-27,0.939,1.184
 2009-11-28,0.920,1.173
 2009-11-29,0.929,1.142
 2009-11-30,1.162,2.945
 2009-12-1,1.546,3.074
 2009-12-2,1.698,1.708
 2009-12-3,1.658,1.342
 2009-12-4,1.647,1.285
 2009-12-5,1.622,1.250
 2009-12-6,1.710,1.232
 2009-12-7,1.862,1.235
 2009-12-8,2.022,1.259
 2009-12-9,2.177,1.136
 2009-12-10,2.360,1.070
 2009-12-11,2.237,1.044
 2009-12-12,2.223,0.967
 2009-12-13,2.113,0.945
 2009-12-14,2.011,0.895
 2009-12-15,1.949,0.800
 2009-12-16,1.931,0.789
 2009-12-17,1.867,0.735
 2009-12-18,1.788,0.963
 2009-12-19,1.738,0.805
 2009-12-20,1.633,1.064
 2009-12-21,1.583,0.827
 2009-12-22,1.733,0.932
 2009-12-23,2.170,1.088
 2009-12-24,3.020,1.096
 2009-12-25,3.729,3.241
 2009-12-26,3.906,2.134
 2009-12-27,3.738,1.531
 2009-12-28,3.408,1.305
 2009-12-29,3.627,1.250
