 Date, Qmod[mm/d], Qobs[mm/d]
 2010-5-21,1.576,2.510
 2010-5-22,1.587,2.688
 2010-5-23,1.450,2.291
 2010-5-24,1.338,2.087
 2010-5-25,1.321,1.895
 2010-5-26,1.486,2.367
 2010-5-27,1.526,2.380
 2010-5-28,1.529,2.309
 2010-5-29,1.456,2.093
 2010-5-30,1.396,1.964
 2010-5-31,1.711,3.289
 2010-6-1,1.655,2.920
 2010-6-2,1.843,3.859
 2010-6-3,2.836,8.879
 2010-6-4,2.737,5.054
 2010-6-5,2.285,3.722
 2010-6-6,2.070,3.214
 2010-6-7,1.905,2.981
 2010-6-8,1.783,2.746
 2010-6-9,1.705,2.500
 2010-6-10,1.650,2.309
 2010-6-11,1.535,2.151
 2010-6-12,1.413,2.005
 2010-6-13,1.507,1.981
 2010-6-14,1.446,3.722
 2010-6-15,1.408,2.404
 2010-6-16,1.884,2.162
 2010-6-17,1.920,2.302
 2010-6-18,1.904,2.199
 2010-6-19,2.077,2.763
 2010-6-20,2.208,3.009
 2010-6-21,2.028,2.490
 2010-6-22,1.857,2.131
 2010-6-23,1.764,1.899
 2010-6-24,1.684,1.789
 2010-6-25,1.635,1.735
 2010-6-26,1.556,1.947
 2010-6-27,1.471,1.684
 2010-6-28,1.359,1.530
 2010-6-29,1.264,1.448
 2010-6-30,1.246,1.588
 2010-7-1,1.174,1.445
 2010-7-2,1.118,1.339
 2010-7-3,1.062,1.270
 2010-7-4,1.090,1.489
 2010-7-5,1.274,2.445
 2010-7-6,1.533,3.483
 2010-7-7,1.426,1.817
 2010-7-8,1.304,1.486
 2010-7-9,1.223,1.349
 2010-7-10,1.172,1.260
 2010-7-11,1.142,1.178
 2010-7-12,1.137,1.127
 2010-7-13,1.104,1.093
 2010-7-14,1.052,1.048
 2010-7-15,1.016,1.042
 2010-7-16,0.974,1.001
 2010-7-17,1.542,1.038
 2010-7-18,1.646,3.046
 2010-7-19,1.780,1.458
 2010-7-20,1.401,1.161
 2010-7-21,1.239,1.069
 2010-7-22,2.194,0.997
 2010-7-23,2.740,2.281
 2010-7-24,3.478,6.659
 2010-7-25,3.264,5.020
 2010-7-26,3.147,2.206
 2010-7-27,2.758,1.796
 2010-7-28,2.631,1.646
 2010-7-29,2.679,2.025
 2010-7-30,3.079,3.278
 2010-7-31,2.941,2.633
 2010-8-1,2.620,1.854
 2010-8-2,2.584,1.667
 2010-8-3,2.912,3.859
 2010-8-4,2.757,3.961
 2010-8-5,2.692,2.312
 2010-8-6,2.783,2.981
 2010-8-7,2.971,4.952
 2010-8-8,3.222,6.079
 2010-8-9,2.979,3.552
 2010-8-10,2.629,2.903
 2010-8-11,2.398,2.537
 2010-8-12,2.284,2.319
 2010-8-13,2.310,2.350
 2010-8-14,2.199,2.435
 2010-8-15,2.143,2.110
 2010-8-16,2.124,1.984
 2010-8-17,2.054,2.906
 2010-8-18,1.916,3.927
 2010-8-19,1.812,2.428
 2010-8-20,1.693,2.056
 2010-8-21,1.603,1.848
 2010-8-22,1.537,1.748
 2010-8-23,1.631,1.670
 2010-8-24,1.731,1.882
 2010-8-25,1.634,1.871
 2010-8-26,1.597,1.615
 2010-8-27,1.689,1.947
 2010-8-28,1.647,4.235
 2010-8-29,2.084,2.459
 2010-8-30,2.195,3.169
 2010-8-31,2.249,3.552
 2010-9-1,2.076,2.893
 2010-9-2,1.933,2.350
 2010-9-3,1.841,2.121
 2010-9-4,1.801,2.001
 2010-9-5,1.762,1.892
 2010-9-6,1.709,1.776
 2010-9-7,1.642,1.697
 2010-9-8,1.572,1.677
 2010-9-9,1.500,1.714
 2010-9-10,1.442,1.636
 2010-9-11,1.379,1.561
 2010-9-12,1.329,1.479
 2010-9-13,1.393,1.421
 2010-9-14,1.340,1.458
 2010-9-15,1.340,1.424
 2010-9-16,1.295,1.451
 2010-9-17,1.259,1.352
 2010-9-18,1.229,1.287
 2010-9-19,1.205,1.240
 2010-9-20,1.187,1.202
 2010-9-21,1.165,1.158
 2010-9-22,1.145,1.106
 2010-9-23,1.125,1.086
 2010-9-24,1.123,1.069
 2010-9-25,1.140,1.130
 2010-9-26,1.128,1.571
 2010-9-27,1.177,1.284
 2010-9-28,1.344,1.223
 2010-9-29,1.476,1.906
 2010-9-30,1.409,1.479
 2010-10-1,1.342,1.223
 2010-10-2,1.300,1.134
 2010-10-3,1.273,1.072
 2010-10-4,1.258,1.065
 2010-10-5,1.258,1.086
 2010-10-6,1.237,1.212
 2010-10-7,1.200,1.096
 2010-10-8,1.157,1.042
 2010-10-9,1.123,0.970
 2010-10-10,1.095,0.939
 2010-10-11,1.071,0.915
 2010-10-12,1.050,0.902
 2010-10-13,1.031,0.902
 2010-10-14,1.015,0.902
 2010-10-15,1.000,0.884
 2010-10-16,1.048,0.878
 2010-10-17,1.040,0.878
 2010-10-18,1.018,0.915
 2010-10-19,1.054,0.922
 2010-10-20,1.125,1.199
 2010-10-21,1.100,1.393
 2010-10-22,1.080,1.059
 2010-10-23,1.049,0.973
 2010-10-24,1.223,0.939
 2010-10-25,1.184,1.110
 2010-10-26,1.162,1.014
 2010-10-27,1.122,0.936
 2010-10-28,1.092,0.898
 2010-10-29,1.070,0.861
 2010-10-30,1.056,0.847
 2010-10-31,1.047,0.837
 2010-11-1,1.024,0.803
 2010-11-2,0.996,0.779
 2010-11-3,0.971,0.775
 2010-11-4,0.950,0.768
 2010-11-5,0.931,0.765
 2010-11-6,0.930,0.758
 2010-11-7,0.912,0.782
 2010-11-8,1.034,0.796
 2010-11-9,0.997,0.850
 2010-11-10,0.984,0.779
 2010-11-11,1.042,0.768
 2010-11-12,1.157,1.195
 2010-11-13,1.118,1.482
 2010-11-14,1.082,1.065
 2010-11-15,1.046,0.895
 2010-11-16,1.139,0.837
 2010-11-17,1.147,0.871
 2010-11-18,1.190,1.031
 2010-11-19,1.172,1.059
 2010-11-20,1.129,1.141
 2010-11-21,1.134,0.980
 2010-11-22,1.080,0.963
 2010-11-23,1.210,0.960
 2010-11-24,1.167,0.963
 2010-11-25,1.134,0.966
 2010-11-26,1.176,0.919
 2010-11-27,1.121,0.881
 2010-11-28,1.178,0.813
 2010-11-29,1.292,0.874
 2010-11-30,1.247,0.847
 2010-12-1,1.285,0.799
 2010-12-2,1.234,0.898
 2010-12-3,1.211,0.912
 2010-12-4,1.139,0.919
 2010-12-5,1.364,0.905
 2010-12-6,1.351,0.977
 2010-12-7,1.651,2.114
 2010-12-8,1.616,2.681
 2010-12-9,1.540,2.537
 2010-12-10,1.612,1.844
 2010-12-11,1.670,1.530
 2010-12-12,1.844,1.506
 2010-12-13,1.775,1.373
 2010-12-14,1.888,1.274
 2010-12-15,1.775,1.284
 2010-12-16,1.668,1.346
 2010-12-17,1.660,1.335
 2010-12-18,1.561,1.322
 2010-12-19,1.512,1.315
 2010-12-20,1.573,1.318
 2010-12-21,1.530,1.308
 2010-12-22,1.467,1.335
 2010-12-23,1.347,1.434
 2010-12-24,1.531,1.694
 2010-12-25,1.500,1.567
 2010-12-26,1.422,1.294
 2010-12-27,1.352,1.274
 2010-12-28,1.289,1.250
 2010-12-29,1.242,1.226
