 Date, Qmod[mm/d], Qobs[mm/d]
 2015-9-24,0.045,********
 2015-9-25,0.046,********
 2015-9-26,0.042,********
 2015-9-27,0.036,********
 2015-9-28,0.032,********
 2015-9-29,0.028,********
 2015-9-30,0.025,********
 2015-10-1,0.022,********
 2015-10-2,0.019,********
 2015-10-3,0.017,********
 2015-10-4,0.015,********
 2015-10-5,0.013,********
 2015-10-6,0.027,********
 2015-10-7,0.030,********
 2015-10-8,0.036,********
 2015-10-9,0.102,********
 2015-10-10,0.099,********
 2015-10-11,0.104,********
 2015-10-12,0.093,********
 2015-10-13,0.090,********
 2015-10-14,0.133,********
 2015-10-15,0.229,********
 2015-10-16,0.342,********
 2015-10-17,0.373,********
 2015-10-18,0.452,********
 2015-10-19,0.419,********
 2015-10-20,0.416,********
 2015-10-21,0.357,********
 2015-10-22,0.334,********
 2015-10-23,0.290,********
 2015-10-24,0.256,********
 2015-10-25,0.217,********
 2015-10-26,0.185,********
 2015-10-27,0.159,********
 2015-10-28,0.137,********
 2015-10-29,0.119,********
 2015-10-30,0.105,********
 2015-10-31,0.093,********
 2015-11-1,0.083,********
 2015-11-2,0.056,********
 2015-11-3,0.037,********
 2015-11-4,0.031,********
 2015-11-5,0.026,********
 2015-11-6,0.024,********
 2015-11-7,0.022,********
 2015-11-8,0.021,********
 2015-11-9,0.021,********
 2015-11-10,0.019,********
 2015-11-11,0.017,********
 2015-11-12,0.015,********
 2015-11-13,0.013,********
 2015-11-14,0.025,********
 2015-11-15,0.083,********
 2015-11-16,0.239,********
 2015-11-17,0.326,********
 2015-11-18,0.585,********
 2015-11-19,1.723,********
 2015-11-20,1.415,********
 2015-11-21,1.614,********
 2015-11-22,1.801,********
 2015-11-23,1.613,********
 2015-11-24,1.434,********
 2015-11-25,1.230,********
 2015-11-26,1.067,********
 2015-11-27,0.900,********
 2015-11-28,0.786,********
 2015-11-29,1.319,********
 2015-11-30,1.667,********
 2015-12-1,1.873,********
 2015-12-2,2.122,********
 2015-12-3,2.157,********
 2015-12-4,2.150,********
 2015-12-5,1.881,********
 2015-12-6,1.687,********
 2015-12-7,1.417,********
 2015-12-8,1.198,********
 2015-12-9,1.066,********
 2015-12-10,0.918,********
 2015-12-11,0.893,********
 2015-12-12,0.824,********
 2015-12-13,0.912,********
 2015-12-14,0.862,********
 2015-12-15,0.811,********
 2015-12-16,0.736,********
 2015-12-17,0.689,********
 2015-12-18,0.641,********
 2015-12-19,0.588,********
 2015-12-20,0.516,********
 2015-12-21,0.490,********
 2015-12-22,0.523,********
 2015-12-23,0.497,********
 2015-12-24,0.485,********
 2015-12-25,0.424,********
 2015-12-26,0.365,********
 2015-12-27,0.312,********
 2015-12-28,0.264,********
 2015-12-29,0.225,********
 2015-12-30,0.192,********
 2015-12-31,0.171,********
