 Date, Qmod[mm/d], Qobs[mm/d]
 2011-5-22,0.015,0.288
 2011-5-23,0.014,0.285
 2011-5-24,0.012,0.280
 2011-5-25,0.011,0.281
 2011-5-26,0.010,0.281
 2011-5-27,0.009,0.281
 2011-5-28,0.009,0.283
 2011-5-29,0.008,0.280
 2011-5-30,0.008,0.283
 2011-5-31,0.008,0.286
 2011-6-1,0.008,0.282
 2011-6-2,0.008,0.277
 2011-6-3,0.007,0.273
 2011-6-4,0.014,0.276
 2011-6-5,0.051,0.418
 2011-6-6,0.074,0.348
 2011-6-7,0.118,0.317
 2011-6-8,0.139,0.295
 2011-6-9,0.129,0.289
 2011-6-10,0.123,0.291
 2011-6-11,0.110,0.289
 2011-6-12,0.104,0.281
 2011-6-13,0.107,0.292
 2011-6-14,0.108,0.318
 2011-6-15,0.112,0.297
 2011-6-16,0.105,0.293
 2011-6-17,0.095,0.292
 2011-6-18,0.099,0.306
 2011-6-19,0.111,0.294
 2011-6-20,0.128,0.320
 2011-6-21,0.144,0.310
 2011-6-22,0.154,0.297
 2011-6-23,0.162,0.294
 2011-6-24,0.165,0.287
 2011-6-25,0.168,0.278
 2011-6-26,0.151,0.277
 2011-6-27,0.147,0.274
 2011-6-28,0.136,0.283
 2011-6-29,0.130,0.275
 2011-6-30,0.125,0.273
 2011-7-1,0.111,0.275
 2011-7-2,0.098,0.269
 2011-7-3,0.087,0.274
 2011-7-4,0.078,0.268
 2011-7-5,0.074,0.275
 2011-7-6,0.069,0.279
 2011-7-7,0.071,0.280
 2011-7-8,0.078,0.282
 2011-7-9,0.079,0.286
 2011-7-10,0.083,0.281
 2011-7-11,0.085,0.277
 2011-7-12,0.082,0.316
 2011-7-13,0.080,0.306
 2011-7-14,0.081,0.286
 2011-7-15,0.081,0.280
 2011-7-16,0.090,0.340
 2011-7-17,0.130,0.429
 2011-7-18,0.162,0.322
 2011-7-19,0.215,0.297
 2011-7-20,0.245,0.324
 2011-7-21,0.276,0.325
 2011-7-22,0.281,0.327
 2011-7-23,0.286,0.296
 2011-7-24,0.257,0.285
 2011-7-25,0.231,0.303
 2011-7-26,0.209,0.295
 2011-7-27,0.184,0.291
 2011-7-28,0.162,0.289
 2011-7-29,0.142,0.291
 2011-7-30,0.125,0.278
 2011-7-31,0.110,0.273
 2011-8-1,0.098,0.276
 2011-8-2,0.094,0.278
 2011-8-3,0.087,0.284
 2011-8-4,0.095,0.301
 2011-8-5,0.126,0.386
 2011-8-6,0.158,0.335
 2011-8-7,0.213,0.348
 2011-8-8,0.244,0.356
 2011-8-9,0.258,0.306
 2011-8-10,0.255,0.278
 2011-8-11,0.228,0.277
 2011-8-12,0.205,0.279
 2011-8-13,0.208,0.296
 2011-8-14,0.217,0.536
 2011-8-15,0.229,0.326
 2011-8-16,0.249,0.291
 2011-8-17,0.220,0.281
 2011-8-18,0.196,0.283
 2011-8-19,0.175,0.275
 2011-8-20,0.155,0.266
 2011-8-21,0.139,0.262
 2011-8-22,0.170,0.272
 2011-8-23,0.206,0.360
 2011-8-24,0.241,0.292
 2011-8-25,0.382,0.281
 2011-8-26,0.478,0.644
 2011-8-27,0.528,0.426
 2011-8-28,0.622,0.322
 2011-8-29,0.580,0.289
 2011-8-30,0.519,0.285
 2011-8-31,0.466,0.277
 2011-9-1,0.415,0.274
 2011-9-2,0.371,0.267
 2011-9-3,0.364,0.300
 2011-9-4,0.405,0.391
 2011-9-5,0.432,0.304
 2011-9-6,0.497,0.291
 2011-9-7,0.491,0.303
 2011-9-8,0.453,0.291
 2011-9-9,0.422,0.294
 2011-9-10,0.381,0.290
 2011-9-11,0.357,0.284
 2011-9-12,0.349,0.291
 2011-9-13,0.348,0.285
 2011-9-14,0.349,0.284
 2011-9-15,0.311,0.284
 2011-9-16,0.276,0.284
 2011-9-17,0.268,0.324
 2011-9-18,0.294,0.384
 2011-9-19,0.335,0.360
 2011-9-20,0.380,0.311
 2011-9-21,0.401,0.297
 2011-9-22,0.358,0.286
 2011-9-23,0.321,0.285
 2011-9-24,0.288,0.277
 2011-9-25,0.258,0.272
 2011-9-26,0.231,0.271
 2011-9-27,0.206,0.268
 2011-9-28,0.182,0.270
 2011-9-29,0.162,0.269
 2011-9-30,0.144,0.274
 2011-10-1,0.129,0.273
 2011-10-2,0.115,0.279
 2011-10-3,0.102,0.279
 2011-10-4,0.091,0.282
 2011-10-5,0.082,0.284
 2011-10-6,0.084,0.289
 2011-10-7,0.078,0.302
 2011-10-8,0.074,0.311
 2011-10-9,0.072,0.300
 2011-10-10,0.064,0.296
 2011-10-11,0.057,0.295
 2011-10-12,0.051,0.296
 2011-10-13,0.046,0.297
 2011-10-14,0.042,0.296
 2011-10-15,0.038,0.296
 2011-10-16,0.033,0.296
 2011-10-17,0.029,0.298
 2011-10-18,0.035,0.308
 2011-10-19,0.062,0.306
 2011-10-20,0.083,0.302
 2011-10-21,0.112,0.302
 2011-10-22,0.110,0.304
 2011-10-23,0.098,0.313
 2011-10-24,0.095,0.326
 2011-10-25,0.104,0.340
 2011-10-26,0.113,0.332
 2011-10-27,0.129,0.322
 2011-10-28,0.125,0.319
 2011-10-29,0.111,0.316
 2011-10-30,0.100,0.308
 2011-10-31,0.089,0.315
 2011-11-1,0.083,0.320
 2011-11-2,0.084,0.332
 2011-11-3,0.121,0.387
 2011-11-4,0.217,0.514
 2011-11-5,0.297,0.412
 2011-11-6,0.383,0.420
 2011-11-7,0.388,0.415
 2011-11-8,0.352,0.390
 2011-11-9,0.314,0.387
 2011-11-10,0.281,0.369
 2011-11-11,0.251,0.347
 2011-11-12,0.224,0.345
 2011-11-13,0.200,0.353
 2011-11-14,0.176,0.348
 2011-11-15,0.154,0.351
 2011-11-16,0.136,0.345
 2011-11-17,0.120,0.339
 2011-11-18,0.106,0.335
 2011-11-19,0.094,0.335
 2011-11-20,0.084,0.334
 2011-11-21,0.075,0.336
 2011-11-22,0.067,0.337
 2011-11-23,0.059,0.331
 2011-11-24,0.053,0.329
 2011-11-25,0.047,0.329
 2011-11-26,0.042,0.335
 2011-11-27,0.038,0.333
 2011-11-28,0.034,0.342
 2011-11-29,0.031,0.350
 2011-11-30,0.029,0.350
 2011-12-1,0.045,0.364
 2011-12-2,0.093,0.467
 2011-12-3,0.159,0.667
