 Date, Qmod[mm/d], Qobs[mm/d]
 2015-9-24,0.761,********
 2015-9-25,0.532,********
 2015-9-26,0.507,********
 2015-9-27,0.557,********
 2015-9-28,0.636,********
 2015-9-29,0.452,********
 2015-9-30,0.256,********
 2015-10-1,0.146,********
 2015-10-2,0.089,********
 2015-10-3,0.392,********
 2015-10-4,0.180,********
 2015-10-5,0.101,********
 2015-10-6,0.499,********
 2015-10-7,0.253,********
 2015-10-8,0.177,********
 2015-10-9,0.167,********
 2015-10-10,0.151,********
 2015-10-11,0.150,********
 2015-10-12,0.159,********
 2015-10-13,0.106,********
 2015-10-14,0.068,********
 2015-10-15,0.047,********
 2015-10-16,0.035,********
 2015-10-17,0.028,********
 2015-10-18,0.024,********
 2015-10-19,0.021,********
 2015-10-20,0.019,********
 2015-10-21,0.017,********
 2015-10-22,0.016,********
 2015-10-23,0.015,********
 2015-10-24,0.014,********
 2015-10-25,0.013,********
 2015-10-26,0.013,********
 2015-10-27,0.012,********
 2015-10-28,0.018,********
 2015-10-29,0.018,********
 2015-10-30,0.019,********
 2015-10-31,0.021,********
 2015-11-1,0.024,********
 2015-11-2,0.019,********
 2015-11-3,0.022,********
 2015-11-4,0.021,********
 2015-11-5,0.014,********
 2015-11-6,0.010,********
 2015-11-7,0.007,********
 2015-11-8,0.005,********
 2015-11-9,0.004,********
 2015-11-10,0.003,********
 2015-11-11,0.002,********
 2015-11-12,0.002,********
 2015-11-13,0.002,********
 2015-11-14,0.002,********
 2015-11-15,0.002,********
 2015-11-16,0.002,********
 2015-11-17,0.002,********
 2015-11-18,0.002,********
 2015-11-19,0.524,********
 2015-11-20,3.921,********
 2015-11-21,12.293,********
 2015-11-22,7.058,********
 2015-11-23,4.189,********
 2015-11-24,3.937,********
 2015-11-25,4.835,********
 2015-11-26,5.607,********
 2015-11-27,4.915,********
 2015-11-28,3.562,********
 2015-11-29,2.786,********
 2015-11-30,3.129,********
 2015-12-1,4.699,********
 2015-12-2,2.695,********
 2015-12-3,1.860,********
 2015-12-4,1.607,********
 2015-12-5,1.512,********
 2015-12-6,1.451,********
 2015-12-7,1.282,********
 2015-12-8,2.018,********
 2015-12-9,1.020,********
 2015-12-10,0.642,********
 2015-12-11,0.509,********
 2015-12-12,0.471,********
 2015-12-13,0.472,********
 2015-12-14,0.494,********
 2015-12-15,1.044,********
 2015-12-16,0.760,********
 2015-12-17,0.430,********
 2015-12-18,0.327,********
 2015-12-19,0.311,********
 2015-12-20,0.324,********
 2015-12-21,1.086,********
 2015-12-22,0.564,********
 2015-12-23,0.334,********
 2015-12-24,0.254,********
 2015-12-25,0.234,********
 2015-12-26,0.239,********
 2015-12-27,0.256,********
 2015-12-28,0.150,********
 2015-12-29,0.091,********
 2015-12-30,0.060,********
 2015-12-31,0.048,********
