 Date, Qmod[mm/d], Qobs[mm/d]
 2004-5-21,0.083,0.482
 2004-5-22,0.075,0.470
 2004-5-23,0.067,0.412
 2004-5-24,0.061,0.472
 2004-5-25,0.055,0.464
 2004-5-26,0.050,0.464
 2004-5-27,0.046,0.400
 2004-5-28,0.042,0.450
 2004-5-29,0.039,0.457
 2004-5-30,0.037,0.392
 2004-5-31,0.035,0.425
 2004-6-1,0.033,0.430
 2004-6-2,0.031,0.400
 2004-6-3,0.029,0.338
 2004-6-4,0.029,0.401
 2004-6-5,0.026,0.427
 2004-6-6,0.024,0.351
 2004-6-7,0.022,0.340
 2004-6-8,0.045,0.394
 2004-6-9,0.071,0.502
 2004-6-10,0.046,0.520
 2004-6-11,0.043,0.425
 2004-6-12,0.048,0.466
 2004-6-13,0.056,0.455
 2004-6-14,0.065,0.369
 2004-6-15,0.075,0.380
 2004-6-16,0.087,0.430
 2004-6-17,0.102,0.423
 2004-6-18,0.101,0.367
 2004-6-19,0.101,0.385
 2004-6-20,0.116,0.464
 2004-6-21,0.125,0.464
 2004-6-22,0.118,0.459
 2004-6-23,0.173,0.459
 2004-6-24,0.393,0.580
 2004-6-25,0.559,1.102
 2004-6-26,0.434,1.188
 2004-6-27,0.391,0.932
 2004-6-28,0.428,0.844
 2004-6-29,0.491,0.751
 2004-6-30,0.565,0.668
 2004-7-1,0.647,0.664
 2004-7-2,0.800,0.761
 2004-7-3,1.002,1.024
 2004-7-4,1.000,1.017
 2004-7-5,0.853,0.934
 2004-7-6,0.807,0.808
 2004-7-7,0.795,0.731
 2004-7-8,0.907,0.686
 2004-7-9,1.068,0.864
 2004-7-10,0.976,1.006
 2004-7-11,0.990,0.959
 2004-7-12,0.992,0.878
 2004-7-13,0.955,0.787
 2004-7-14,0.932,0.727
 2004-7-15,0.918,0.713
 2004-7-16,0.919,0.702
 2004-7-17,0.931,0.659
 2004-7-18,0.872,0.601
 2004-7-19,0.816,0.625
 2004-7-20,0.767,0.616
 2004-7-21,0.719,0.677
 2004-7-22,0.680,0.644
 2004-7-23,0.674,0.648
 2004-7-24,0.654,0.697
 2004-7-25,0.596,0.668
 2004-7-26,0.568,0.688
 2004-7-27,0.550,0.641
 2004-7-28,0.524,0.612
 2004-7-29,0.508,0.583
 2004-7-30,0.490,0.553
 2004-7-31,0.494,0.542
 2004-8-1,0.507,0.616
 2004-8-2,0.459,0.556
 2004-8-3,0.430,0.529
 2004-8-4,0.399,0.473
 2004-8-5,0.372,0.508
 2004-8-6,0.350,0.488
 2004-8-7,0.333,0.421
 2004-8-8,0.320,0.461
 2004-8-9,0.311,0.450
 2004-8-10,0.280,0.421
 2004-8-11,0.251,0.349
 2004-8-12,0.226,0.383
 2004-8-13,0.209,0.376
 2004-8-14,0.194,0.391
 2004-8-15,0.174,0.389
 2004-8-16,0.168,0.380
 2004-8-17,0.165,0.344
 2004-8-18,0.182,0.385
 2004-8-19,0.214,0.425
 2004-8-20,0.198,0.387
 2004-8-21,0.220,0.446
 2004-8-22,0.207,0.488
 2004-8-23,0.208,0.466
 2004-8-24,0.224,0.468
 2004-8-25,0.330,0.511
 2004-8-26,0.464,0.589
 2004-8-27,0.430,0.637
 2004-8-28,0.432,0.653
 2004-8-29,0.399,0.623
 2004-8-30,0.488,0.614
 2004-8-31,0.716,0.752
 2004-9-1,0.776,0.922
 2004-9-2,0.659,0.905
 2004-9-3,0.669,0.783
 2004-9-4,0.683,0.738
 2004-9-5,0.709,0.682
 2004-9-6,0.726,0.617
 2004-9-7,0.755,0.576
 2004-9-8,0.778,0.547
 2004-9-9,0.757,0.529
 2004-9-10,0.684,0.522
 2004-9-11,0.617,0.518
 2004-9-12,0.575,0.526
 2004-9-13,0.570,0.531
 2004-9-14,0.580,0.545
 2004-9-15,0.555,0.598
 2004-9-16,0.502,0.632
 2004-9-17,0.451,0.621
 2004-9-18,0.439,0.587
 2004-9-19,0.444,0.558
 2004-9-20,0.578,0.547
 2004-9-21,0.952,0.783
 2004-9-22,1.138,1.175
 2004-9-23,0.970,1.426
 2004-9-24,0.865,1.568
 2004-9-25,0.802,1.552
 2004-9-26,0.863,1.364
 2004-9-27,0.922,1.183
 2004-9-28,1.233,1.071
 2004-9-29,1.659,1.476
 2004-9-30,1.392,1.672
 2004-10-1,1.280,1.654
 2004-10-2,1.225,1.577
 2004-10-3,1.186,1.363
 2004-10-4,1.173,1.138
 2004-10-5,1.168,1.067
 2004-10-6,1.165,1.048
 2004-10-7,1.246,1.066
 2004-10-8,1.225,1.278
 2004-10-9,1.053,1.222
 2004-10-10,0.960,1.103
 2004-10-11,0.903,0.976
 2004-10-12,0.864,0.927
 2004-10-13,0.838,0.875
 2004-10-14,0.807,0.837
 2004-10-15,0.786,0.785
 2004-10-16,0.765,0.799
 2004-10-17,0.695,0.794
 2004-10-18,0.648,0.801
 2004-10-19,0.612,0.790
 2004-10-20,0.689,0.769
 2004-10-21,0.843,1.008
 2004-10-22,0.665,1.186
 2004-10-23,0.880,1.165
 2004-10-24,1.348,1.679
 2004-10-25,1.158,2.052
 2004-10-26,1.023,2.088
 2004-10-27,1.024,2.034
 2004-10-28,1.100,1.890
 2004-10-29,1.326,1.613
 2004-10-30,1.544,1.505
 2004-10-31,1.506,1.395
 2004-11-1,1.534,1.301
 2004-11-2,1.452,1.184
 2004-11-3,1.350,1.150
 2004-11-4,1.269,1.080
 2004-11-5,1.268,1.071
 2004-11-6,1.295,1.163
 2004-11-7,1.178,1.091
 2004-11-8,1.066,1.022
 2004-11-9,1.098,0.976
 2004-11-10,1.228,1.147
 2004-11-11,1.063,1.372
 2004-11-12,1.058,1.332
 2004-11-13,1.189,1.499
 2004-11-14,1.010,1.507
 2004-11-15,0.956,1.406
 2004-11-16,1.002,1.309
 2004-11-17,1.198,1.316
 2004-11-18,1.359,1.472
 2004-11-19,1.179,1.467
 2004-11-20,1.150,1.395
 2004-11-21,1.256,1.309
 2004-11-22,1.414,1.429
 2004-11-23,1.401,1.723
 2004-11-24,1.211,1.649
 2004-11-25,1.187,1.494
 2004-11-26,1.238,1.363
 2004-11-27,1.252,1.377
 2004-11-28,1.207,1.262
 2004-11-29,1.205,1.255
 2004-11-30,1.199,1.192
 2004-12-1,1.228,1.138
 2004-12-2,1.225,1.264
 2004-12-3,1.042,1.211
 2004-12-4,0.947,1.193
 2004-12-5,0.890,1.188
 2004-12-6,0.831,1.138
 2004-12-7,0.779,1.064
 2004-12-8,0.735,1.048
 2004-12-9,0.702,1.024
 2004-12-10,0.677,0.985
 2004-12-11,0.610,0.954
 2004-12-12,0.550,0.931
 2004-12-13,0.496,0.907
 2004-12-14,0.447,0.895
 2004-12-15,0.420,0.884
 2004-12-16,0.449,1.033
 2004-12-17,0.607,1.103
 2004-12-18,0.729,1.480
 2004-12-19,0.523,1.541
 2004-12-20,0.464,1.350
 2004-12-21,0.481,1.179
 2004-12-22,0.621,1.157
 2004-12-23,0.937,1.633
 2004-12-24,1.236,1.872
 2004-12-25,1.441,2.142
 2004-12-26,1.400,2.394
 2004-12-27,1.197,2.412
 2004-12-28,1.261,2.304
 2004-12-29,1.429,2.106
