 Date, Qmod[mm/d], Qobs[mm/d]
 2013-5-21,0.296,0.158
 2013-5-22,0.288,0.158
 2013-5-23,0.320,0.164
 2013-5-24,0.377,0.217
 2013-5-25,0.369,0.248
 2013-5-26,0.366,0.221
 2013-5-27,0.368,0.179
 2013-5-28,0.418,0.179
 2013-5-29,0.411,0.217
 2013-5-30,0.363,0.208
 2013-5-31,0.353,0.181
 2013-6-1,0.352,0.157
 2013-6-2,0.332,0.149
 2013-6-3,0.294,0.136
 2013-6-4,0.266,0.131
 2013-6-5,0.256,0.126
 2013-6-6,0.249,0.121
 2013-6-7,0.244,0.123
 2013-6-8,0.239,0.111
 2013-6-9,0.234,0.101
 2013-6-10,0.230,0.104
 2013-6-11,0.225,0.105
 2013-6-12,0.221,0.123
 2013-6-13,0.217,0.115
 2013-6-14,0.217,0.113
 2013-6-15,0.238,0.138
 2013-6-16,0.229,0.149
 2013-6-17,0.221,0.143
 2013-6-18,0.216,0.145
 2013-6-19,0.209,0.144
 2013-6-20,0.207,0.152
 2013-6-21,0.209,0.149
 2013-6-22,0.201,0.163
 2013-6-23,0.194,0.161
 2013-6-24,0.189,0.140
 2013-6-25,0.180,0.120
 2013-6-26,0.172,0.114
 2013-6-27,0.165,0.143
 2013-6-28,0.162,0.167
 2013-6-29,0.157,0.173
 2013-6-30,0.153,0.176
 2013-7-1,0.148,0.175
 2013-7-2,0.168,0.175
 2013-7-3,0.161,0.197
 2013-7-4,0.156,0.179
 2013-7-5,0.153,0.167
 2013-7-6,0.151,0.157
 2013-7-7,0.145,0.146
 2013-7-8,0.141,0.151
 2013-7-9,0.139,0.147
 2013-7-10,0.136,0.142
 2013-7-11,0.134,0.140
 2013-7-12,0.133,0.224
 2013-7-13,0.131,0.221
 2013-7-14,0.129,0.230
 2013-7-15,0.127,0.244
 2013-7-16,0.126,0.236
 2013-7-17,0.124,0.232
 2013-7-18,0.122,0.173
 2013-7-19,0.121,0.133
 2013-7-20,0.119,0.117
 2013-7-21,0.117,0.110
 2013-7-22,0.160,0.099
 2013-7-23,0.154,0.104
 2013-7-24,0.185,0.103
 2013-7-25,0.175,0.105
 2013-7-26,0.169,0.101
 2013-7-27,0.208,0.103
 2013-7-28,0.189,0.102
 2013-7-29,0.173,0.100
 2013-7-30,0.196,0.096
 2013-7-31,0.188,0.098
 2013-8-1,0.174,0.100
 2013-8-2,0.159,0.166
 2013-8-3,0.152,0.202
 2013-8-4,0.141,0.203
 2013-8-5,0.213,0.214
 2013-8-6,0.202,0.239
 2013-8-7,0.197,0.217
 2013-8-8,0.197,0.211
 2013-8-9,0.201,0.205
 2013-8-10,0.179,0.200
 2013-8-11,0.142,0.199
 2013-8-12,0.132,0.191
 2013-8-13,0.127,0.193
 2013-8-14,0.125,0.200
 2013-8-15,0.123,0.191
 2013-8-16,0.130,0.209
 2013-8-17,0.128,0.184
 2013-8-18,0.127,0.158
 2013-8-19,0.126,0.154
 2013-8-20,0.125,0.133
 2013-8-21,0.147,0.134
 2013-8-22,0.156,0.140
 2013-8-23,0.159,0.139
 2013-8-24,0.399,0.202
 2013-8-25,0.416,0.235
 2013-8-26,0.425,0.143
 2013-8-27,0.445,0.136
 2013-8-28,0.474,0.119
 2013-8-29,0.424,0.111
 2013-8-30,0.228,0.104
 2013-8-31,0.182,0.097
 2013-9-1,0.168,0.092
 2013-9-2,0.162,0.101
 2013-9-3,0.159,0.095
 2013-9-4,0.157,0.093
 2013-9-5,0.155,0.099
 2013-9-6,0.155,0.099
 2013-9-7,0.154,0.100
 2013-9-8,0.155,0.096
 2013-9-9,0.166,0.103
 2013-9-10,0.168,0.108
 2013-9-11,0.165,0.103
 2013-9-12,0.196,0.106
 2013-9-13,0.427,0.136
 2013-9-14,0.450,0.194
 2013-9-15,0.491,0.193
 2013-9-16,0.529,0.194
 2013-9-17,0.584,0.160
 2013-9-18,0.541,0.152
 2013-9-19,0.334,0.151
 2013-9-20,0.282,0.149
 2013-9-21,0.254,0.135
 2013-9-22,0.241,0.136
 2013-9-23,0.225,0.125
 2013-9-24,0.217,0.128
 2013-9-25,0.210,0.129
 2013-9-26,0.208,0.123
 2013-9-27,0.208,0.112
 2013-9-28,0.208,0.114
