 Date, Qmod[mm/d], Qobs[mm/d]
 2011-5-22,0.031,0.372
 2011-5-23,0.034,0.367
 2011-5-24,0.037,0.350
 2011-5-25,0.037,0.328
 2011-5-26,0.035,0.312
 2011-5-27,0.034,0.301
 2011-5-28,0.033,0.298
 2011-5-29,0.032,0.304
 2011-5-30,0.032,0.299
 2011-5-31,0.031,0.284
 2011-6-1,0.028,0.285
 2011-6-2,0.026,0.286
 2011-6-3,0.025,0.271
 2011-6-4,0.023,0.261
 2011-6-5,0.022,0.249
 2011-6-6,0.027,0.239
 2011-6-7,0.026,0.244
 2011-6-8,0.032,0.325
 2011-6-9,0.031,0.332
 2011-6-10,0.032,0.306
 2011-6-11,0.033,0.288
 2011-6-12,0.035,0.273
 2011-6-13,0.036,0.261
 2011-6-14,0.038,0.250
 2011-6-15,0.039,0.250
 2011-6-16,0.045,0.252
 2011-6-17,0.042,0.274
 2011-6-18,0.042,0.276
 2011-6-19,0.047,0.280
 2011-6-20,0.051,0.315
 2011-6-21,0.053,0.324
 2011-6-22,0.066,0.335
 2011-6-23,0.077,0.416
 2011-6-24,0.090,0.432
 2011-6-25,0.099,0.433
 2011-6-26,0.110,0.406
 2011-6-27,0.118,0.372
 2011-6-28,0.122,0.324
 2011-6-29,0.142,0.284
 2011-6-30,0.151,0.374
 2011-7-1,0.158,0.610
 2011-7-2,0.187,0.485
 2011-7-3,0.212,0.615
 2011-7-4,0.227,0.883
 2011-7-5,0.251,0.799
 2011-7-6,0.286,0.649
 2011-7-7,0.302,0.535
 2011-7-8,0.298,0.454
 2011-7-9,0.297,0.394
 2011-7-10,0.300,0.366
 2011-7-11,0.281,0.340
 2011-7-12,0.254,0.323
 2011-7-13,0.264,0.307
 2011-7-14,0.263,0.486
 2011-7-15,0.274,0.891
 2011-7-16,0.299,0.810
 2011-7-17,0.335,0.649
 2011-7-18,0.338,0.533
 2011-7-19,0.344,0.461
 2011-7-20,0.357,0.403
 2011-7-21,0.373,0.361
 2011-7-22,0.352,0.339
 2011-7-23,0.320,0.329
 2011-7-24,0.302,0.329
 2011-7-25,0.281,0.390
 2011-7-26,0.264,0.439
 2011-7-27,0.252,0.391
 2011-7-28,0.245,0.356
 2011-7-29,0.231,0.325
 2011-7-30,0.220,0.306
 2011-7-31,0.215,0.297
 2011-8-1,0.210,0.296
 2011-8-2,0.191,0.291
 2011-8-3,0.177,0.271
 2011-8-4,0.166,0.256
 2011-8-5,0.155,0.248
 2011-8-6,0.154,0.252
 2011-8-7,0.152,0.264
 2011-8-8,0.159,0.276
 2011-8-9,0.168,0.297
 2011-8-10,0.192,0.366
 2011-8-11,0.218,0.519
 2011-8-12,0.254,0.735
 2011-8-13,0.288,1.068
 2011-8-14,0.349,0.923
 2011-8-15,0.392,1.022
 2011-8-16,0.442,0.968
 2011-8-17,0.484,0.792
 2011-8-18,0.552,0.650
 2011-8-19,0.577,1.285
 2011-8-20,0.604,1.556
 2011-8-21,0.624,1.321
 2011-8-22,0.654,1.040
 2011-8-23,0.631,0.905
 2011-8-24,0.605,0.813
 2011-8-25,0.587,0.667
 2011-8-26,0.611,0.565
 2011-8-27,0.593,1.140
 2011-8-28,0.590,1.448
 2011-8-29,0.605,1.321
 2011-8-30,0.634,1.267
 2011-8-31,0.629,1.176
 2011-9-1,0.625,1.140
 2011-9-2,0.629,1.059
 2011-9-3,0.642,0.902
 2011-9-4,0.594,0.781
 2011-9-5,0.547,0.731
 2011-9-6,0.539,0.679
 2011-9-7,0.538,0.905
 2011-9-8,0.562,1.393
 2011-9-9,0.606,1.493
 2011-9-10,0.671,1.574
 2011-9-11,0.712,1.466
 2011-9-12,0.757,1.267
 2011-9-13,0.795,1.122
 2011-9-14,0.841,0.905
 2011-9-15,0.816,0.754
 2011-9-16,0.777,0.677
 2011-9-17,0.714,0.629
 2011-9-18,0.648,0.605
 2011-9-19,0.589,0.588
 2011-9-20,0.533,0.563
 2011-9-21,0.481,0.536
 2011-9-22,0.435,0.519
 2011-9-23,0.393,0.496
 2011-9-24,0.355,0.474
 2011-9-25,0.320,0.456
 2011-9-26,0.288,0.438
 2011-9-27,0.259,0.420
 2011-9-28,0.233,0.411
 2011-9-29,0.208,0.402
 2011-9-30,0.185,0.395
 2011-10-1,0.164,0.378
 2011-10-2,0.145,0.361
 2011-10-3,0.129,0.360
 2011-10-4,0.114,0.365
 2011-10-5,0.102,0.357
 2011-10-6,0.098,0.372
 2011-10-7,0.111,0.411
 2011-10-8,0.130,0.547
 2011-10-9,0.165,0.736
 2011-10-10,0.247,0.818
 2011-10-11,0.365,1.457
 2011-10-12,0.491,2.207
 2011-10-13,0.642,2.325
 2011-10-14,0.811,2.244
 2011-10-15,0.930,1.619
 2011-10-16,0.981,1.221
 2011-10-17,1.032,1.031
 2011-10-18,1.084,0.950
 2011-10-19,1.057,1.049
 2011-10-20,0.982,1.004
 2011-10-21,0.916,0.923
 2011-10-22,0.864,0.840
 2011-10-23,0.816,0.780
 2011-10-24,0.774,0.742
 2011-10-25,0.739,0.700
 2011-10-26,0.712,0.682
 2011-10-27,0.662,0.660
 2011-10-28,0.609,0.641
 2011-10-29,0.559,0.623
 2011-10-30,0.514,0.617
 2011-10-31,0.473,0.610
 2011-11-1,0.437,0.603
 2011-11-2,0.295,0.594
 2011-11-3,0.255,0.592
 2011-11-4,0.229,0.581
 2011-11-5,0.205,0.555
 2011-11-6,0.183,0.531
 2011-11-7,0.164,0.517
 2011-11-8,0.147,0.513
 2011-11-9,0.132,0.508
 2011-11-10,0.118,0.501
 2011-11-11,0.106,0.491
 2011-11-12,0.095,0.481
 2011-11-13,0.085,0.472
 2011-11-14,0.076,0.473
 2011-11-15,0.068,0.472
 2011-11-16,0.061,0.465
 2011-11-17,0.055,0.470
 2011-11-18,0.049,0.465
 2011-11-19,0.044,0.460
 2011-11-20,0.040,0.460
 2011-11-21,0.036,0.453
 2011-11-22,0.032,0.458
 2011-11-23,0.029,0.454
 2011-11-24,0.026,0.445
 2011-11-25,0.023,0.450
 2011-11-26,0.021,0.458
 2011-11-27,0.020,0.463
 2011-11-28,0.019,0.466
 2011-11-29,0.019,0.476
 2011-11-30,0.019,0.470
 2011-12-1,0.028,0.461
 2011-12-2,0.036,0.519
 2011-12-3,0.057,0.599
 2011-12-4,0.086,0.731
 2011-12-5,0.132,0.821
 2011-12-6,0.189,1.059
 2011-12-7,0.289,1.339
 2011-12-8,0.419,1.900
 2011-12-9,0.587,2.226
 2011-12-10,0.752,2.488
 2011-12-11,0.944,2.678
 2011-12-12,1.104,2.805
 2011-12-13,1.252,2.687
 2011-12-14,1.376,2.533
 2011-12-15,1.488,2.479
 2011-12-16,1.548,2.434
 2011-12-17,1.569,2.569
 2011-12-18,1.583,2.723
 2011-12-19,1.609,2.958
 2011-12-20,1.676,3.049
 2011-12-21,1.713,2.832
 2011-12-22,1.756,2.678
 2011-12-23,1.778,2.597
 2011-12-24,1.817,2.560
 2011-12-25,1.762,2.551
 2011-12-26,1.706,2.488
 2011-12-27,1.624,2.325
 2011-12-28,1.548,2.036
 2011-12-29,1.493,1.728
 2011-12-30,1.440,1.981
 2011-12-31,1.388,2.325
 2012-1-1,1.341,2.153
 2012-1-2,1.303,2.126
 2012-1-3,1.285,2.352
 2012-1-4,1.345,2.497
 2012-1-5,1.484,2.741
 2012-1-6,1.662,4.044
 2012-1-7,1.860,4.922
 2012-1-8,2.090,4.668
 2012-1-9,2.315,4.370
 2012-1-10,2.472,4.388
 2012-1-11,2.673,4.098
 2012-1-12,2.783,3.429
 2012-1-13,2.770,2.986
 2012-1-14,2.649,2.696
 2012-1-15,2.556,2.533
 2012-1-16,2.391,2.370
 2012-1-17,2.207,2.072
 2012-1-18,2.021,1.764
 2012-1-19,1.883,1.818
 2012-1-20,1.781,2.244
 2012-1-21,1.719,2.515
 2012-1-22,1.717,3.176
 2012-1-23,1.775,4.931
 2012-1-24,1.857,5.338
 2012-1-25,1.983,5.066
 2012-1-26,2.101,4.496
 2012-1-27,2.177,3.664
 2012-1-28,2.184,2.886
 2012-1-29,2.184,2.443
 2012-1-30,2.102,1.936
 2012-1-31,1.942,1.457
 2012-2-1,1.751,1.203
 2012-2-2,1.574,1.059
 2012-2-3,1.416,0.977
 2012-2-4,1.268,0.883
 2012-2-5,1.134,0.829
 2012-2-6,1.014,0.794
 2012-2-7,0.907,0.778
 2012-2-8,0.812,0.723
 2012-2-9,0.726,0.731
 2012-2-10,0.650,0.726
 2012-2-11,0.582,0.706
 2012-2-12,0.521,0.700
 2012-2-13,0.466,0.710
 2012-2-14,0.422,0.742
 2012-2-15,0.382,1.031
 2012-2-16,0.351,1.095
 2012-2-17,0.326,1.167
 2012-2-18,0.312,1.357
 2012-2-19,0.304,1.710
 2012-2-20,0.304,1.900
 2012-2-21,0.310,1.701
 2012-2-22,0.323,1.918
 2012-2-23,0.321,1.954
 2012-2-24,0.330,2.045
 2012-2-25,0.332,2.171
 2012-2-26,0.339,2.180
 2012-2-27,0.334,1.891
 2012-2-28,0.330,1.719
 2012-2-29,0.325,1.638
 2012-3-1,0.315,1.520
 2012-3-2,0.302,1.420
 2012-3-3,0.292,1.303
 2012-3-4,0.263,1.221
 2012-3-5,0.236,1.167
 2012-3-6,0.212,1.068
 2012-3-7,0.201,0.995
 2012-3-8,0.191,1.294
 2012-3-9,0.187,1.366
 2012-3-10,0.189,1.221
 2012-3-11,0.196,1.122
 2012-3-12,0.202,1.049
 2012-3-13,0.213,0.995
 2012-3-14,0.227,0.941
 2012-3-15,0.244,0.905
 2012-3-16,0.219,0.881
 2012-3-17,0.196,0.844
 2012-3-18,0.175,0.827
 2012-3-19,0.157,0.772
 2012-3-20,0.140,0.717
 2012-3-21,0.126,0.693
 2012-3-22,0.112,0.688
 2012-3-23,0.101,0.679
 2012-3-24,0.090,0.664
 2012-3-25,0.081,0.641
 2012-3-26,0.072,0.607
 2012-3-27,0.065,0.604
 2012-3-28,0.058,0.598
 2012-3-29,0.052,0.589
 2012-3-30,0.047,0.591
 2012-3-31,0.042,0.616
 2012-4-1,0.039,0.607
 2012-4-2,0.035,0.603
 2012-4-3,0.034,0.611
 2012-4-4,0.033,0.629
 2012-4-5,0.034,0.644
 2012-4-6,0.036,0.613
 2012-4-7,0.039,0.631
 2012-4-8,0.043,0.630
 2012-4-9,0.051,0.600
 2012-4-10,0.056,0.687
 2012-4-11,0.063,0.734
 2012-4-12,0.066,0.696
 2012-4-13,0.069,0.700
 2012-4-14,0.074,0.644
 2012-4-15,0.074,0.598
 2012-4-16,0.076,0.559
 2012-4-17,0.079,0.539
 2012-4-18,0.073,0.523
 2012-4-19,0.067,0.515
 2012-4-20,0.061,0.512
 2012-4-21,0.056,0.513
 2012-4-22,0.053,0.519
 2012-4-23,0.050,0.545
 2012-4-24,0.049,0.552
 2012-4-25,0.049,0.560
 2012-4-26,0.050,0.540
 2012-4-27,0.054,0.517
 2012-4-28,0.058,0.510
 2012-4-29,0.063,0.525
 2012-4-30,0.065,0.508
 2012-5-1,0.063,0.478
 2012-5-2,0.060,0.446
 2012-5-3,0.058,0.462
 2012-5-4,0.055,0.472
 2012-5-5,0.053,0.453
 2012-5-6,0.049,0.431
 2012-5-7,0.044,0.423
 2012-5-8,0.041,0.423
 2012-5-9,0.039,0.424
 2012-5-10,0.040,0.462
 2012-5-11,0.039,0.523
 2012-5-12,0.038,0.515
 2012-5-13,0.038,0.452
 2012-5-14,0.039,0.423
 2012-5-15,0.041,0.423
 2012-5-16,0.043,0.443
 2012-5-17,0.046,0.449
 2012-5-18,0.047,0.432
 2012-5-19,0.043,0.405
 2012-5-20,0.040,0.392
 2012-5-21,0.037,0.376
 2012-5-22,0.035,0.361
 2012-5-23,0.034,0.343
 2012-5-24,0.031,0.332
 2012-5-25,0.028,0.299
 2012-5-26,0.025,0.301
 2012-5-27,0.022,0.296
 2012-5-28,0.020,0.292
 2012-5-29,0.018,0.286
 2012-5-30,0.016,0.279
 2012-5-31,0.025,0.287
 2012-6-1,0.025,0.438
 2012-6-2,0.026,0.441
 2012-6-3,0.029,0.389
 2012-6-4,0.035,0.383
 2012-6-5,0.036,0.384
 2012-6-6,0.041,0.376
 2012-6-7,0.047,0.392
 2012-6-8,0.053,0.422
 2012-6-9,0.052,0.407
 2012-6-10,0.051,0.365
 2012-6-11,0.051,0.353
 2012-6-12,0.052,0.347
 2012-6-13,0.051,0.334
 2012-6-14,0.052,0.317
 2012-6-15,0.051,0.308
 2012-6-16,0.051,0.307
 2012-6-17,0.047,0.336
 2012-6-18,0.044,0.324
 2012-6-19,0.041,0.297
 2012-6-20,0.040,0.288
 2012-6-21,0.038,0.284
 2012-6-22,0.037,0.272
 2012-6-23,0.036,0.258
 2012-6-24,0.049,0.256
 2012-6-25,0.054,0.403
 2012-6-26,0.056,0.435
 2012-6-27,0.065,0.402
 2012-6-28,0.074,0.431
 2012-6-29,0.087,0.407
 2012-6-30,0.095,0.454
 2012-7-1,0.108,0.434
 2012-7-2,0.121,0.377
 2012-7-3,0.126,0.342
 2012-7-4,0.124,0.326
 2012-7-5,0.123,0.307
 2012-7-6,0.119,0.291
 2012-7-7,0.118,0.281
 2012-7-8,0.111,0.289
 2012-7-9,0.104,0.298
 2012-7-10,0.096,0.286
 2012-7-11,0.090,0.294
 2012-7-12,0.087,0.295
 2012-7-13,0.084,0.305
 2012-7-14,0.083,0.311
 2012-7-15,0.081,0.318
 2012-7-16,0.085,0.316
 2012-7-17,0.087,0.337
 2012-7-18,0.094,0.386
 2012-7-19,0.107,0.505
 2012-7-20,0.117,0.635
 2012-7-21,0.128,0.516
 2012-7-22,0.141,0.417
 2012-7-23,0.153,0.366
 2012-7-24,0.160,0.329
 2012-7-25,0.164,0.299
 2012-7-26,0.166,0.276
 2012-7-27,0.163,0.261
 2012-7-28,0.152,0.250
 2012-7-29,0.140,0.260
 2012-7-30,0.129,0.268
 2012-7-31,0.120,0.261
 2012-8-1,0.114,0.249
 2012-8-2,0.108,0.236
 2012-8-3,0.105,0.223
 2012-8-4,0.104,0.242
 2012-8-5,0.104,0.278
 2012-8-6,0.101,0.271
 2012-8-7,0.097,0.304
 2012-8-8,0.094,0.297
 2012-8-9,0.093,0.301
 2012-8-10,0.093,0.296
 2012-8-11,0.095,0.284
 2012-8-12,0.095,0.272
 2012-8-13,0.095,0.252
 2012-8-14,0.094,0.235
 2012-8-15,0.094,0.224
 2012-8-16,0.090,0.219
 2012-8-17,0.083,0.220
 2012-8-18,0.078,0.226
 2012-8-19,0.075,0.222
 2012-8-20,0.072,0.204
 2012-8-21,0.070,0.201
 2012-8-22,0.069,0.209
 2012-8-23,0.069,0.211
 2012-8-24,0.064,0.206
 2012-8-25,0.058,0.209
 2012-8-26,0.056,0.220
 2012-8-27,0.051,0.226
 2012-8-28,0.048,0.233
 2012-8-29,0.046,0.229
 2012-8-30,0.043,0.223
 2012-8-31,0.046,0.233
 2012-9-1,0.046,0.263
 2012-9-2,0.047,0.259
 2012-9-3,0.049,0.242
 2012-9-4,0.049,0.231
 2012-9-5,0.048,0.224
 2012-9-6,0.047,0.214
 2012-9-7,0.048,0.207
 2012-9-8,0.049,0.206
 2012-9-9,0.044,0.206
 2012-9-10,0.039,0.205
 2012-9-11,0.040,0.200
 2012-9-12,0.037,0.208
 2012-9-13,0.036,0.223
 2012-9-14,0.036,0.228
 2012-9-15,0.037,0.227
 2012-9-16,0.036,0.233
 2012-9-17,0.036,0.225
 2012-9-18,0.037,0.218
 2012-9-19,0.038,0.214
 2012-9-20,0.035,0.214
 2012-9-21,0.033,0.208
 2012-9-22,0.031,0.206
 2012-9-23,0.033,0.203
 2012-9-24,0.036,0.228
 2012-9-25,0.037,0.315
 2012-9-26,0.043,0.340
 2012-9-27,0.052,0.381
 2012-9-28,0.059,0.409
 2012-9-29,0.067,0.388
 2012-9-30,0.076,0.371
 2012-10-1,0.084,0.337
 2012-10-2,0.088,0.307
 2012-10-3,0.093,0.303
 2012-10-4,0.104,0.367
 2012-10-5,0.127,0.595
 2012-10-6,0.159,0.846
 2012-10-7,0.198,1.095
 2012-10-8,0.246,0.892
 2012-10-9,0.297,0.722
 2012-10-10,0.334,0.616
 2012-10-11,0.359,0.559
 2012-10-12,0.391,0.538
 2012-10-13,0.413,0.619
 2012-10-14,0.414,0.685
 2012-10-15,0.398,0.628
 2012-10-16,0.387,0.580
 2012-10-17,0.368,0.543
 2012-10-18,0.352,0.522
 2012-10-19,0.341,0.483
 2012-10-20,0.333,0.452
 2012-10-21,0.303,0.432
 2012-10-22,0.272,0.418
 2012-10-23,0.244,0.411
 2012-10-24,0.219,0.412
 2012-10-25,0.198,0.432
 2012-10-26,0.178,0.411
 2012-10-27,0.161,0.400
 2012-10-28,0.146,0.394
 2012-10-29,0.135,0.388
 2012-10-30,0.125,0.394
 2012-10-31,0.117,0.418
 2012-11-1,0.114,0.415
 2012-11-2,0.108,0.437
 2012-11-3,0.110,0.460
 2012-11-4,0.118,0.492
 2012-11-5,0.130,0.555
 2012-11-6,0.158,0.564
 2012-11-7,0.181,0.596
 2012-11-8,0.209,0.738
 2012-11-9,0.239,0.690
 2012-11-10,0.268,0.636
 2012-11-11,0.284,0.607
 2012-11-12,0.295,0.581
 2012-11-13,0.299,0.533
 2012-11-14,0.305,0.498
 2012-11-15,0.282,0.489
 2012-11-16,0.259,0.473
 2012-11-17,0.237,0.468
 2012-11-18,0.222,0.464
 2012-11-19,0.201,0.482
 2012-11-20,0.184,0.500
 2012-11-21,0.171,0.486
 2012-11-22,0.160,0.464
 2012-11-23,0.154,0.451
 2012-11-24,0.151,0.467
 2012-11-25,0.151,0.496
 2012-11-26,0.160,0.521
 2012-11-27,0.158,0.535
 2012-11-28,0.159,0.552
 2012-11-29,0.164,0.535
 2012-11-30,0.173,0.523
 2012-12-1,0.183,0.498
 2012-12-2,0.188,0.502
 2012-12-3,0.192,0.505
 2012-12-4,0.202,0.527
 2012-12-5,0.197,0.566
 2012-12-6,0.195,0.555
 2012-12-7,0.198,0.528
 2012-12-8,0.208,0.487
 2012-12-9,0.236,0.481
 2012-12-10,0.265,0.686
 2012-12-11,0.300,0.878
 2012-12-12,0.340,0.807
 2012-12-13,0.375,0.738
 2012-12-14,0.417,0.698
 2012-12-15,0.467,0.914
 2012-12-16,0.530,1.321
 2012-12-17,0.594,1.303
 2012-12-18,0.597,1.203
 2012-12-19,0.591,1.113
 2012-12-20,0.595,0.968
 2012-12-21,0.600,0.864
 2012-12-22,0.622,0.764
 2012-12-23,0.620,0.914
 2012-12-24,0.634,1.755
 2012-12-25,0.680,1.764
 2012-12-26,0.737,2.008
 2012-12-27,0.803,1.990
 2012-12-28,0.875,1.791
 2012-12-29,0.964,1.438
 2012-12-30,1.057,1.285
 2012-12-31,1.117,1.194
