 Date, Qmod[mm/d], Qobs[mm/d]
 2013-5-21,0.335,1.895
 2013-5-22,0.414,1.495
 2013-5-23,0.382,1.426
 2013-5-24,0.356,1.231
 2013-5-25,0.384,1.240
 2013-5-26,0.350,2.139
 2013-5-27,0.318,1.650
 2013-5-28,0.291,1.367
 2013-5-29,0.268,1.128
 2013-5-30,0.383,1.005
 2013-5-31,0.351,1.193
 2013-6-1,0.324,1.090
 2013-6-2,0.301,0.921
 2013-6-3,0.281,0.871
 2013-6-4,0.252,0.823
 2013-6-5,0.227,0.836
 2013-6-6,0.204,0.941
 2013-6-7,0.183,0.888
 2013-6-8,0.164,0.832
 2013-6-9,0.275,0.681
 2013-6-10,0.247,0.621
 2013-6-11,0.222,0.566
 2013-6-12,0.199,0.483
 2013-6-13,0.179,0.418
 2013-6-14,0.161,0.364
 2013-6-15,0.145,0.321
 2013-6-16,0.130,0.293
 2013-6-17,0.117,0.263
 2013-6-18,0.105,0.237
 2013-6-19,0.095,0.272
 2013-6-20,0.085,0.225
 2013-6-21,0.076,0.209
 2013-6-22,0.069,0.197
 2013-6-23,0.062,0.186
 2013-6-24,0.079,0.011
 2013-6-25,0.166,0.220
 2013-6-26,0.280,0.216
 2013-6-27,0.365,0.189
 2013-6-28,0.342,0.201
 2013-6-29,0.319,0.185
 2013-6-30,0.301,0.150
 2013-7-1,0.286,0.209
 2013-7-2,0.276,0.203
 2013-7-3,0.269,0.199
 2013-7-4,0.251,0.260
 2013-7-5,0.236,0.209
 2013-7-6,0.221,0.194
 2013-7-7,0.199,0.181
 2013-7-8,0.179,0.172
 2013-7-9,0.160,0.167
 2013-7-10,0.155,0.166
 2013-7-11,0.139,0.183
 2013-7-12,0.126,0.256
 2013-7-13,0.210,0.186
 2013-7-14,0.195,0.166
 2013-7-15,0.178,0.159
 2013-7-16,0.163,0.153
 2013-7-17,0.151,0.147
 2013-7-18,0.140,0.150
 2013-7-19,0.131,0.211
 2013-7-20,0.122,0.175
 2013-7-21,0.114,0.160
 2013-7-22,0.107,0.149
 2013-7-23,0.096,0.139
 2013-7-24,0.086,0.132
 2013-7-25,0.078,0.122
 2013-7-26,0.070,0.118
 2013-7-27,0.063,0.114
 2013-7-28,0.056,0.112
 2013-7-29,0.236,0.123
 2013-7-30,0.225,0.200
 2013-7-31,0.206,0.143
 2013-8-1,0.190,0.119
 2013-8-2,0.177,0.113
 2013-8-3,0.166,0.108
 2013-8-4,0.157,0.105
 2013-8-5,0.151,0.101
 2013-8-6,0.146,0.094
 2013-8-7,0.143,0.093
 2013-8-8,0.129,0.092
 2013-8-9,0.116,0.091
 2013-8-10,0.104,0.091
 2013-8-11,0.093,0.092
 2013-8-12,0.084,0.090
 2013-8-13,0.075,0.088
 2013-8-14,0.068,0.086
 2013-8-15,0.061,0.089
 2013-8-16,0.055,0.088
 2013-8-17,0.049,0.086
 2013-8-18,0.044,0.086
 2013-8-19,0.199,0.085
 2013-8-20,0.866,0.098
 2013-8-21,0.844,0.108
 2013-8-22,0.779,0.094
 2013-8-23,0.726,0.090
 2013-8-24,0.840,0.089
 2013-8-25,0.814,0.140
 2013-8-26,0.780,0.134
 2013-8-27,1.131,0.104
 2013-8-28,1.088,0.098
 2013-8-29,1.043,0.094
 2013-8-30,0.954,0.092
 2013-8-31,0.877,0.090
 2013-9-1,0.810,0.088
 2013-9-2,0.753,0.087
 2013-9-3,0.677,0.087
 2013-9-4,0.608,0.086
 2013-9-5,0.546,0.084
 2013-9-6,0.491,0.084
 2013-9-7,0.441,0.089
 2013-9-8,0.428,0.086
 2013-9-9,0.385,0.097
 2013-9-10,0.364,0.105
 2013-9-11,0.327,0.129
 2013-9-12,0.294,0.107
 2013-9-13,0.264,0.096
 2013-9-14,0.238,0.093
 2013-9-15,0.270,0.092
 2013-9-16,0.267,0.102
 2013-9-17,0.249,0.102
 2013-9-18,0.236,0.095
 2013-9-19,0.228,0.094
 2013-9-20,0.222,0.090
 2013-9-21,0.217,0.089
 2013-9-22,0.215,0.088
 2013-9-23,0.216,0.087
 2013-9-24,0.220,0.086
 2013-9-25,0.197,0.085
 2013-9-26,0.177,0.086
 2013-9-27,0.159,0.086
 2013-9-28,0.505,0.087
 2013-9-29,0.593,0.156
 2013-9-30,0.565,0.238
 2013-10-1,0.523,0.244
 2013-10-2,0.490,0.144
 2013-10-3,0.463,0.117
 2013-10-4,1.124,0.109
 2013-10-5,1.244,0.152
 2013-10-6,1.680,0.249
 2013-10-7,2.061,0.182
 2013-10-8,3.318,0.176
 2013-10-9,3.267,0.153
 2013-10-10,3.189,0.166
 2013-10-11,3.165,0.373
 2013-10-12,3.097,0.386
 2013-10-13,3.023,********
 2013-10-14,2.971,0.215
 2013-10-15,2.901,0.189
 2013-10-16,2.792,0.296
 2013-10-17,2.671,0.279
 2013-10-18,2.414,0.215
 2013-10-19,2.185,0.186
 2013-10-20,2.089,0.164
 2013-10-21,2.751,6.737
 2013-10-22,2.596,1.405
 2013-10-23,2.603,0.584
 2013-10-24,2.920,10.679
 2013-10-25,2.788,2.570
 2013-10-26,2.619,1.070
 2013-10-27,2.477,0.704
 2013-10-28,2.367,0.547
 2013-10-29,2.263,0.451
 2013-10-30,2.174,0.396
 2013-10-31,2.017,0.341
 2013-11-1,1.885,0.318
 2013-11-2,1.723,0.300
 2013-11-3,1.522,0.283
 2013-11-4,1.603,0.289
 2013-11-5,1.458,2.759
 2013-11-6,1.321,1.251
 2013-11-7,1.202,0.781
 2013-11-8,1.098,0.608
 2013-11-9,1.007,0.633
 2013-11-10,1.287,14.277
 2013-11-11,2.009,37.873
 2013-11-12,1.936,13.599
 2013-11-13,1.831,4.619
 2013-11-14,1.982,2.759
 2013-11-15,2.168,3.134
 2013-11-16,2.063,2.615
 2013-11-17,1.959,1.909
 2013-11-18,1.883,1.475
 2013-11-19,1.830,1.320
 2013-11-20,1.823,1.384
 2013-11-21,1.824,2.770
 2013-11-22,2.064,6.441
 2013-11-23,2.450,3.956
 2013-11-24,2.376,2.911
 2013-11-25,2.299,2.194
 2013-11-26,2.162,1.737
 2013-11-27,2.033,1.485
 2013-11-28,1.909,1.232
 2013-11-29,1.806,1.138
 2013-11-30,1.718,1.072
 2013-12-1,1.692,1.084
 2013-12-2,1.591,1.093
 2013-12-3,1.444,0.981
 2013-12-4,1.310,0.883
 2013-12-5,1.180,0.807
 2013-12-6,1.065,0.754
 2013-12-7,0.958,0.702
 2013-12-8,0.863,0.663
 2013-12-9,0.779,0.625
 2013-12-10,0.704,0.593
 2013-12-11,0.631,0.565
 2013-12-12,0.566,0.556
 2013-12-13,0.507,0.539
 2013-12-14,0.455,0.516
 2013-12-15,0.408,0.485
 2013-12-16,0.366,0.454
 2013-12-17,0.328,0.438
 2013-12-18,0.294,0.428
 2013-12-19,0.264,0.412
 2013-12-20,0.237,0.396
 2013-12-21,0.213,0.386
 2013-12-22,0.191,0.381
 2013-12-23,0.171,0.387
 2013-12-24,0.154,0.390
 2013-12-25,0.181,0.398
 2013-12-26,0.292,5.938
 2013-12-27,0.392,4.166
 2013-12-28,0.362,2.046
 2013-12-29,0.445,2.100
