 Date, Qmod[mm/d], Qobs[mm/d]
 2011-5-22,0.002,0.040
 2011-5-23,0.002,0.045
 2011-5-24,0.002,0.044
 2011-5-25,0.002,0.049
 2011-5-26,0.001,0.049
 2011-5-27,0.001,0.046
 2011-5-28,0.001,0.043
 2011-5-29,0.001,0.045
 2011-5-30,0.001,0.042
 2011-5-31,0.001,0.042
 2011-6-1,0.001,0.042
 2011-6-2,0.001,0.041
 2011-6-3,0.001,0.038
 2011-6-4,0.008,0.033
 2011-6-5,0.015,0.083
 2011-6-6,0.023,0.060
 2011-6-7,0.027,0.103
 2011-6-8,0.024,0.087
 2011-6-9,0.022,0.061
 2011-6-10,0.019,0.050
 2011-6-11,0.017,0.046
 2011-6-12,0.019,0.039
 2011-6-13,0.020,0.040
 2011-6-14,0.023,0.040
 2011-6-15,0.020,0.040
 2011-6-16,0.018,0.040
 2011-6-17,0.022,0.042
 2011-6-18,0.027,0.039
 2011-6-19,0.033,0.039
 2011-6-20,0.033,0.035
 2011-6-21,0.031,0.038
 2011-6-22,0.031,0.036
 2011-6-23,0.032,0.035
 2011-6-24,0.033,0.033
 2011-6-25,0.029,0.032
 2011-6-26,0.026,0.032
 2011-6-27,0.023,0.029
 2011-6-28,0.020,0.027
 2011-6-29,0.018,0.026
 2011-6-30,0.016,0.031
 2011-7-1,0.014,0.029
 2011-7-2,0.012,0.025
 2011-7-3,0.011,0.021
 2011-7-4,0.010,0.019
 2011-7-5,0.009,0.018
 2011-7-6,0.009,0.019
 2011-7-7,0.010,0.018
 2011-7-8,0.012,0.024
 2011-7-9,0.013,0.027
 2011-7-10,0.014,0.023
 2011-7-11,0.016,0.022
 2011-7-12,0.019,0.023
 2011-7-13,0.023,0.025
 2011-7-14,0.024,0.026
 2011-7-15,0.022,0.023
 2011-7-16,0.038,0.022
 2011-7-17,0.058,0.029
 2011-7-18,0.099,0.039
 2011-7-19,0.125,0.034
 2011-7-20,0.186,0.042
 2011-7-21,0.232,0.048
 2011-7-22,0.283,0.039
 2011-7-23,0.256,0.032
 2011-7-24,0.232,0.029
 2011-7-25,0.202,0.031
 2011-7-26,0.176,0.030
 2011-7-27,0.154,0.028
 2011-7-28,0.135,0.027
 2011-7-29,0.119,0.025
 2011-7-30,0.105,0.023
 2011-7-31,0.092,0.022
 2011-8-1,0.081,0.019
 2011-8-2,0.079,0.016
 2011-8-3,0.083,0.015
 2011-8-4,0.112,0.012
 2011-8-5,0.143,0.017
 2011-8-6,0.199,0.022
 2011-8-7,0.239,0.037
 2011-8-8,0.277,0.054
 2011-8-9,0.277,0.055
 2011-8-10,0.248,0.048
 2011-8-11,0.219,0.041
 2011-8-12,0.191,0.039
 2011-8-13,0.192,0.038
 2011-8-14,0.202,0.038
 2011-8-15,0.227,0.040
 2011-8-16,0.204,0.037
 2011-8-17,0.185,0.029
 2011-8-18,0.161,0.025
 2011-8-19,0.141,0.023
 2011-8-20,0.125,0.040
 2011-8-21,0.112,0.011
 2011-8-22,0.126,0.015
 2011-8-23,0.142,0.123
 2011-8-24,0.171,0.070
 2011-8-25,0.219,0.045
 2011-8-26,0.307,0.134
 2011-8-27,0.431,0.133
 2011-8-28,0.426,0.073
 2011-8-29,0.390,0.051
 2011-8-30,0.341,0.040
 2011-8-31,0.296,0.033
 2011-9-1,0.258,0.030
 2011-9-2,0.226,0.030
 2011-9-3,0.205,0.027
 2011-9-4,0.210,0.031
 2011-9-5,0.228,0.035
 2011-9-6,0.247,0.039
 2011-9-7,0.228,0.038
 2011-9-8,0.214,0.036
 2011-9-9,0.187,0.036
 2011-9-10,0.166,0.033
 2011-9-11,0.162,0.062
 2011-9-12,0.167,0.049
 2011-9-13,0.180,0.053
 2011-9-14,0.161,0.045
 2011-9-15,0.144,0.037
 2011-9-16,0.127,0.033
 2011-9-17,0.122,0.031
 2011-9-18,0.131,0.031
 2011-9-19,0.150,0.033
 2011-9-20,0.151,0.032
 2011-9-21,0.136,0.035
 2011-9-22,0.120,0.034
 2011-9-23,0.106,0.029
 2011-9-24,0.093,0.026
 2011-9-25,0.082,0.026
 2011-9-26,0.072,0.025
 2011-9-27,0.064,0.026
 2011-9-28,0.056,0.029
 2011-9-29,0.050,0.022
 2011-9-30,0.044,0.018
 2011-10-1,0.039,0.022
 2011-10-2,0.034,0.025
 2011-10-3,0.030,0.025
 2011-10-4,0.027,0.029
 2011-10-5,0.024,0.025
 2011-10-6,0.021,0.024
 2011-10-7,0.019,0.021
 2011-10-8,0.017,0.022
 2011-10-9,0.015,0.025
 2011-10-10,0.013,0.026
 2011-10-11,0.012,0.030
 2011-10-12,0.010,0.026
 2011-10-13,0.009,0.028
 2011-10-14,0.008,0.028
 2011-10-15,0.007,0.027
 2011-10-16,0.006,0.025
 2011-10-17,0.006,0.026
 2011-10-18,0.013,0.033
 2011-10-19,0.020,0.053
 2011-10-20,0.030,0.028
 2011-10-21,0.028,0.014
 2011-10-22,0.026,0.030
 2011-10-23,0.023,0.033
 2011-10-24,0.028,0.035
 2011-10-25,0.043,0.040
 2011-10-26,0.064,0.046
 2011-10-27,0.076,0.083
 2011-10-28,0.072,0.055
 2011-10-29,0.066,0.042
 2011-10-30,0.058,0.041
 2011-10-31,0.051,0.041
 2011-11-1,0.045,0.040
 2011-11-2,0.049,0.029
 2011-11-3,0.089,0.049
 2011-11-4,0.145,0.074
 2011-11-5,0.205,0.087
 2011-11-6,0.196,0.068
 2011-11-7,0.185,0.051
 2011-11-8,0.161,0.040
 2011-11-9,0.141,0.033
 2011-11-10,0.124,0.033
 2011-11-11,0.109,0.035
 2011-11-12,0.096,0.057
 2011-11-13,0.084,0.058
 2011-11-14,0.074,0.036
 2011-11-15,0.065,0.034
 2011-11-16,0.057,0.030
 2011-11-17,0.051,0.028
 2011-11-18,0.045,0.030
 2011-11-19,0.040,0.040
 2011-11-20,0.035,0.042
 2011-11-21,0.031,0.042
 2011-11-22,0.027,0.043
 2011-11-23,0.024,0.044
 2011-11-24,0.022,0.046
 2011-11-25,0.019,0.048
 2011-11-26,0.017,0.054
 2011-11-27,0.015,0.056
 2011-11-28,0.013,0.061
 2011-11-29,0.014,0.057
 2011-11-30,0.017,0.056
 2011-12-1,0.042,0.071
 2011-12-2,0.079,0.081
 2011-12-3,0.145,0.083
 2011-12-4,0.187,0.076
 2011-12-5,0.221,0.074
 2011-12-6,0.228,0.062
 2011-12-7,0.203,0.061
 2011-12-8,0.187,0.049
 2011-12-9,0.199,0.056
 2011-12-10,0.227,0.098
 2011-12-11,0.273,0.096
 2011-12-12,0.310,0.085
 2011-12-13,0.455,0.165
 2011-12-14,0.646,0.280
 2011-12-15,0.978,0.340
 2011-12-16,1.298,1.814
 2011-12-17,1.751,1.547
 2011-12-18,1.751,0.859
 2011-12-19,1.691,0.524
 2011-12-20,1.632,0.459
 2011-12-21,1.647,0.450
 2011-12-22,1.556,0.461
 2011-12-23,1.400,0.392
 2011-12-24,1.270,0.353
 2011-12-25,1.169,0.322
 2011-12-26,1.030,0.282
 2011-12-27,0.908,0.229
 2011-12-28,0.800,0.180
 2011-12-29,0.707,0.176
 2011-12-30,0.678,0.167
 2011-12-31,0.712,0.216
 2012-1-1,0.887,0.265
 2012-1-2,0.998,0.701
 2012-1-3,1.198,0.789
 2012-1-4,1.182,1.078
 2012-1-5,1.228,0.983
 2012-1-6,1.088,0.652
 2012-1-7,0.966,0.452
 2012-1-8,0.852,0.372
 2012-1-9,0.752,0.313
 2012-1-10,0.664,0.293
 2012-1-11,0.587,0.320
 2012-1-12,0.518,0.324
 2012-1-13,0.458,0.304
 2012-1-14,0.405,0.287
 2012-1-15,0.358,0.207
 2012-1-16,0.317,0.187
 2012-1-17,0.281,0.178
 2012-1-18,0.249,0.172
 2012-1-19,0.220,0.174
 2012-1-20,0.195,0.170
 2012-1-21,0.173,0.167
 2012-1-22,0.153,0.172
 2012-1-23,0.136,0.166
 2012-1-24,0.120,0.165
 2012-1-25,0.107,0.185
 2012-1-26,0.101,0.185
 2012-1-27,0.119,0.190
 2012-1-28,0.161,0.177
 2012-1-29,0.209,0.166
 2012-1-30,0.267,0.185
 2012-1-31,0.353,0.329
 2012-2-1,0.461,0.320
 2012-2-2,0.409,0.260
 2012-2-3,0.363,0.201
 2012-2-4,0.332,0.149
 2012-2-5,0.318,0.172
 2012-2-6,0.318,0.175
 2012-2-7,0.294,0.176
 2012-2-8,0.260,0.173
 2012-2-9,0.230,0.160
 2012-2-10,0.203,0.154
 2012-2-11,0.180,0.149
 2012-2-12,0.160,0.143
 2012-2-13,0.141,0.144
 2012-2-14,0.125,0.167
 2012-2-15,0.111,0.238
 2012-2-16,0.098,0.379
 2012-2-17,0.087,0.339
 2012-2-18,0.091,0.317
 2012-2-19,0.106,0.287
 2012-2-20,0.131,0.291
 2012-2-21,0.116,0.262
 2012-2-22,0.103,0.227
 2012-2-23,0.091,0.214
 2012-2-24,0.081,0.205
 2012-2-25,0.072,0.203
 2012-2-26,0.063,0.196
 2012-2-27,0.056,0.187
 2012-2-28,0.050,0.173
 2012-2-29,0.044,0.150
 2012-3-1,0.039,0.168
 2012-3-2,0.035,0.164
 2012-3-3,0.034,0.171
 2012-3-4,0.062,0.156
 2012-3-5,0.109,0.153
 2012-3-6,0.167,0.149
 2012-3-7,0.156,0.141
 2012-3-8,0.152,0.144
 2012-3-9,0.154,0.141
 2012-3-10,0.137,0.132
 2012-3-11,0.121,0.128
 2012-3-12,0.107,0.125
 2012-3-13,0.095,0.128
 2012-3-14,0.084,0.127
 2012-3-15,0.074,0.122
 2012-3-16,0.066,0.121
 2012-3-17,0.085,0.110
 2012-3-18,0.137,0.152
 2012-3-19,0.217,0.149
 2012-3-20,0.243,0.182
 2012-3-21,0.216,0.149
 2012-3-22,0.192,0.135
 2012-3-23,0.170,0.131
 2012-3-24,0.150,0.125
 2012-3-25,0.133,0.114
 2012-3-26,0.117,0.109
 2012-3-27,0.104,0.103
 2012-3-28,0.092,0.098
 2012-3-29,0.081,0.095
 2012-3-30,0.072,0.091
 2012-3-31,0.064,0.092
 2012-4-1,0.056,0.087
 2012-4-2,0.050,0.083
 2012-4-3,0.044,0.084
 2012-4-4,0.039,0.085
 2012-4-5,0.035,0.087
 2012-4-6,0.031,0.088
 2012-4-7,0.027,0.084
 2012-4-8,0.024,0.088
 2012-4-9,0.034,0.090
 2012-4-10,0.052,0.116
 2012-4-11,0.080,0.144
 2012-4-12,0.088,0.131
 2012-4-13,0.095,0.110
 2012-4-14,0.112,0.095
 2012-4-15,0.138,0.100
 2012-4-16,0.151,0.097
 2012-4-17,0.153,0.098
 2012-4-18,0.173,0.125
 2012-4-19,0.222,0.223
 2012-4-20,0.255,0.220
 2012-4-21,0.285,0.216
 2012-4-22,0.320,0.192
 2012-4-23,0.405,0.220
 2012-4-24,0.541,0.505
 2012-4-25,0.715,0.754
 2012-4-26,0.808,0.571
 2012-4-27,0.870,0.419
 2012-4-28,1.009,0.304
 2012-4-29,1.280,0.948
 2012-4-30,1.539,1.466
 2012-5-1,1.496,1.285
 2012-5-2,1.409,0.674
 2012-5-3,1.240,0.555
 2012-5-4,1.133,0.467
 2012-5-5,1.177,0.476
 2012-5-6,1.333,0.578
 2012-5-7,1.483,0.447
 2012-5-8,1.383,0.362
 2012-5-9,1.339,0.351
 2012-5-10,1.254,0.344
 2012-5-11,1.147,0.300
 2012-5-12,1.012,0.221
 2012-5-13,0.892,0.203
 2012-5-14,0.786,0.183
 2012-5-15,0.695,0.173
 2012-5-16,0.615,0.166
 2012-5-17,0.547,0.150
 2012-5-18,0.483,0.140
 2012-5-19,0.456,0.151
 2012-5-20,0.504,0.172
 2012-5-21,0.626,0.221
 2012-5-22,0.722,0.245
 2012-5-23,0.693,0.221
 2012-5-24,0.618,0.187
 2012-5-25,0.545,0.170
 2012-5-26,0.488,0.135
 2012-5-27,0.443,0.124
 2012-5-28,0.410,0.114
 2012-5-29,0.363,0.106
 2012-5-30,0.322,0.097
 2012-5-31,0.285,0.090
 2012-6-1,0.253,0.090
 2012-6-2,0.233,0.086
 2012-6-3,0.219,0.081
 2012-6-4,0.214,0.077
 2012-6-5,0.196,0.080
